coin,tf,signal,lev,mode,period,bh_ret,ret,beat_bh,n_trades,win_rate,max_dd
BTC,1d,macd12/26,3,L,bull_2020,301.98,491.48,True,9,0.667,21.39
BTC,1d,macd12/26,3,L+S,bull_2020,301.98,440.91,True,17,0.529,76.73
BTC,1d,macd26/52,1,L,bull_2020,301.98,172.91,False,6,1.0,0.0
BTC,1d,macd26/52,1,L+S,bull_2020,301.98,170.76,False,11,0.818,23.13
BTC,1d,macd26/52,2,L,bull_2020,301.98,345.82,True,6,1.0,0.0
BTC,1d,macd26/52,2,L+S,bull_2020,301.98,341.52,True,11,0.818,46.25
BTC,1d,macd26/52,3,L,bull_2020,301.98,518.73,True,6,1.0,0.0
BTC,1d,macd26/52,3,L+S,bull_2020,301.98,512.27,True,11,0.818,69.38
BTC,1d,st2.0,1,L,bull_2020,301.98,202.36,False,5,0.8,11.82
BTC,1d,st2.0,1,L+S,bull_2020,301.98,191.35,False,9,0.556,39.95
BTC,1d,st2.0,2,L,bull_2020,301.98,404.72,True,5,0.8,23.65
BTC,1d,st2.0,2,L+S,bull_2020,301.98,382.69,True,9,0.556,79.89
BTC,1d,st2.0,3,L,bull_2020,301.98,607.09,True,5,0.8,35.47
BTC,1d,st2.0,3,L+S,bull_2020,301.98,574.04,True,9,0.556,119.84
BTC,1d,st3.0,1,L,bull_2020,301.98,197.54,False,3,1.0,0.0
BTC,1d,st3.0,1,L+S,bull_2020,301.98,188.69,False,6,0.667,12.31
BTC,1d,st3.0,2,L,bull_2020,301.98,395.09,True,3,1.0,0.0
BTC,1d,st3.0,2,L+S,bull_2020,301.98,377.38,True,6,0.667,24.61
BTC,1d,st3.0,3,L,bull_2020,301.98,592.63,True,3,1.0,0.0
BTC,1d,st3.0,3,L+S,bull_2020,301.98,566.08,True,6,0.667,36.92
BTC,1d,ema10/30,1,L,bull_2021,59.79,101.34,True,4,0.75,13.72
BTC,1d,ema10/30,1,L+S,bull_2021,59.79,125.22,True,8,0.625,24.77
BTC,1d,ema10/30,2,L,bull_2021,59.79,202.68,True,4,0.75,27.45
BTC,1d,ema10/30,2,L+S,bull_2021,59.79,250.44,True,8,0.625,49.54
BTC,1d,ema10/30,3,L,bull_2021,59.79,304.02,True,4,0.75,41.17
BTC,1d,ema10/30,3,L+S,bull_2021,59.79,375.67,True,8,0.625,74.31
BTC,1d,ema20/50,1,L,bull_2021,59.79,82.26,True,3,1.0,0.0
BTC,1d,ema20/50,1,L+S,bull_2021,59.79,98.05,True,6,0.833,14.53
BTC,1d,ema20/50,2,L,bull_2021,59.79,164.52,True,3,1.0,0.0
BTC,1d,ema20/50,2,L+S,bull_2021,59.79,196.1,True,6,0.833,29.06
BTC,1d,ema20/50,3,L,bull_2021,59.79,246.79,True,3,1.0,0.0
BTC,1d,ema20/50,3,L+S,bull_2021,59.79,294.15,True,6,0.833,43.59
BTC,1d,ema20/100,1,L,bull_2021,59.79,33.23,False,2,1.0,0.0
BTC,1d,ema20/100,1,L+S,bull_2021,59.79,16.28,False,4,0.75,19.6
BTC,1d,ema20/100,2,L,bull_2021,59.79,66.45,True,2,1.0,0.0
BTC,1d,ema20/100,2,L+S,bull_2021,59.79,32.55,False,4,0.75,39.19
BTC,1d,ema20/100,3,L,bull_2021,59.79,99.68,True,2,1.0,0.0
BTC,1d,ema20/100,3,L+S,bull_2021,59.79,48.83,False,4,0.75,58.79
BTC,1d,ema50/200,1,L,bull_2021,59.79,12.7,False,2,0.5,1.94
BTC,1d,ema50/200,1,L+S,bull_2021,59.79,-27.26,False,3,0.333,41.9
BTC,1d,ema50/200,2,L,bull_2021,59.79,25.4,False,2,0.5,3.88
BTC,1d,ema50/200,2,L+S,bull_2021,59.79,-54.51,False,3,0.333,83.79
BTC,1d,ema50/200,3,L,bull_2021,59.79,38.1,False,2,0.5,5.82
BTC,1d,ema50/200,3,L+S,bull_2021,59.79,-81.77,False,3,0.333,125.69
BTC,1d,ema5/20,1,L,bull_2021,59.79,48.05,False,11,0.455,34.17
BTC,1d,ema5/20,1,L+S,bull_2021,59.79,29.97,False,22,0.409,46.15
BTC,1d,ema5/20,2,L,bull_2021,59.79,96.09,True,11,0.455,68.33
BTC,1d,ema5/20,2,L+S,bull_2021,59.79,59.93,True,22,0.409,92.31
BTC,1d,ema5/20,3,L,bull_2021,59.79,144.14,True,11,0.455,102.5
BTC,1d,ema5/20,3,L+S,bull_2021,59.79,89.9,True,22,0.409,138.46
BTC,1d,ema10/50,1,L,bull_2021,59.79,76.16,True,4,0.75,14.21
BTC,1d,ema10/50,1,L+S,bull_2021,59.79,82.78,True,8,0.625,29.86
BTC,1d,ema10/50,2,L,bull_2021,59.79,152.31,True,4,0.75,28.42
BTC,1d,ema10/50,2,L+S,bull_2021,59.79,165.56,True,8,0.625,59.73
BTC,1d,ema10/50,3,L,bull_2021,59.79,228.47,True,4,0.75,42.63
BTC,1d,ema10/50,3,L+S,bull_2021,59.79,248.34,True,8,0.625,89.59
BTC,1d,c>ema50,1,L,bull_2021,59.79,84.01,True,11,0.273,29.48
BTC,1d,c>ema50,1,L+S,bull_2021,59.79,82.44,True,22,0.227,49.52
BTC,1d,c>ema50,2,L,bull_2021,59.79,168.03,True,11,0.273,58.97
BTC,1d,c>ema50,2,L+S,bull_2021,59.79,164.89,True,22,0.227,99.04
BTC,1d,c>ema50,3,L,bull_2021,59.79,252.04,True,11,0.273,88.45
BTC,1d,c>ema50,3,L+S,bull_2021,59.79,247.33,True,22,0.227,148.57
BTC,1d,c>ema100,1,L,bull_2021,59.79,74.58,True,7,0.429,11.75
BTC,1d,c>ema100,1,L+S,bull_2021,59.79,80.33,True,14,0.357,18.64
BTC,1d,c>ema100,2,L,bull_2021,59.79,149.16,True,7,0.429,23.49
BTC,1d,c>ema100,2,L+S,bull_2021,59.79,160.65,True,14,0.357,37.29
BTC,1d,c>ema100,3,L,bull_2021,59.79,223.74,True,7,0.429,35.24
BTC,1d,c>ema100,3,L+S,bull_2021,59.79,240.98,True,14,0.357,55.93
BTC,1d,c>ema200,1,L,bull_2021,59.79,10.55,False,8,0.375,19.41
BTC,1d,c>ema200,1,L+S,bull_2021,59.79,-29.99,False,16,0.25,57.5
BTC,1d,c>ema200,2,L,bull_2021,59.79,21.11,False,8,0.375,38.81
BTC,1d,c>ema200,2,L+S,bull_2021,59.79,-59.97,False,16,0.25,114.99
BTC,1d,c>ema200,3,L,bull_2021,59.79,31.66,False,8,0.375,58.22
BTC,1d,c>ema200,3,L+S,bull_2021,59.79,-89.96,False,16,0.25,172.49
BTC,1d,macd12/26,1,L,bull_2021,59.79,49.8,False,15,0.333,48.99
BTC,1d,macd12/26,1,L+S,bull_2021,59.79,24.82,False,29,0.241,51.57
BTC,1d,macd12/26,2,L,bull_2021,59.79,99.61,True,15,0.333,97.99
BTC,1d,macd12/26,2,L+S,bull_2021,59.79,49.64,False,29,0.241,103.14
BTC,1d,macd12/26,3,L,bull_2021,59.79,149.41,True,15,0.333,146.98
BTC,1d,macd12/26,3,L+S,bull_2021,59.79,74.45,True,29,0.241,154.71
BTC,1d,macd26/52,1,L,bull_2021,59.79,17.03,False,6,0.5,8.48
BTC,1d,macd26/52,1,L+S,bull_2021,59.79,-36.81,False,12,0.417,85.94
BTC,1d,macd26/52,2,L,bull_2021,59.79,34.06,False,6,0.5,16.95
BTC,1d,macd26/52,2,L+S,bull_2021,59.79,-73.63,False,12,0.417,171.87
BTC,1d,macd26/52,3,L,bull_2021,59.79,51.1,False,6,0.5,25.43
BTC,1d,macd26/52,3,L+S,bull_2021,59.79,-110.44,False,12,0.417,257.81
BTC,1d,st2.0,1,L,bull_2021,59.79,39.44,False,9,0.444,44.48
BTC,1d,st2.0,1,L+S,bull_2021,59.79,6.37,False,18,0.333,59.71
BTC,1d,st2.0,2,L,bull_2021,59.79,78.88,True,9,0.444,88.96
BTC,1d,st2.0,2,L+S,bull_2021,59.79,12.74,False,18,0.333,119.43
BTC,1d,st2.0,3,L,bull_2021,59.79,118.32,True,9,0.444,133.43
BTC,1d,st2.0,3,L+S,bull_2021,59.79,19.11,False,18,0.333,179.14
BTC,1d,st3.0,1,L,bull_2021,59.79,87.3,True,4,0.75,12.25
BTC,1d,st3.0,1,L+S,bull_2021,59.79,97.68,True,8,0.625,44.65
BTC,1d,st3.0,2,L,bull_2021,59.79,174.6,True,4,0.75,24.5
BTC,1d,st3.0,2,L+S,bull_2021,59.79,195.36,True,8,0.625,89.3
BTC,1d,st3.0,3,L,bull_2021,59.79,261.9,True,4,0.75,36.74
BTC,1d,st3.0,3,L+S,bull_2021,59.79,293.03,True,8,0.625,133.95
BTC,1d,ema10/30,1,L,bear_2022,-64.21,-67.96,False,6,0.0,54.96
BTC,1d,ema10/30,1,L+S,bear_2022,-64.21,-49.76,True,13,0.308,57.72
BTC,1d,ema10/30,2,L,bear_2022,-64.21,-135.91,False,6,0.0,109.92
BTC,1d,ema10/30,2,L+S,bear_2022,-64.21,-99.52,False,13,0.308,115.45
BTC,1d,ema10/30,3,L,bear_2022,-64.21,-203.87,False,6,0.0,164.89
BTC,1d,ema10/30,3,L+S,bear_2022,-64.21,-149.29,False,13,0.308,173.17
BTC,1d,ema20/50,1,L,bear_2022,-64.21,-44.82,True,3,0.0,36.84
BTC,1d,ema20/50,1,L+S,bear_2022,-64.21,0.28,True,7,0.429,39.34
BTC,1d,ema20/50,2,L,bear_2022,-64.21,-89.63,False,3,0.0,73.68
BTC,1d,ema20/50,2,L+S,bear_2022,-64.21,0.56,True,7,0.429,78.67
BTC,1d,ema20/50,3,L,bear_2022,-64.21,-134.45,False,3,0.0,110.52
BTC,1d,ema20/50,3,L+S,bear_2022,-64.21,0.84,True,7,0.429,118.01
BTC,1d,ema20/100,1,L,bear_2022,-64.21,-15.01,True,1,0.0,0.0
BTC,1d,ema20/100,1,L+S,bear_2022,-64.21,44.81,True,3,0.667,15.01
BTC,1d,ema20/100,2,L,bear_2022,-64.21,-30.02,True,1,0.0,0.0
BTC,1d,ema20/100,2,L+S,bear_2022,-64.21,89.63,True,3,0.667,30.02
BTC,1d,ema20/100,3,L,bear_2022,-64.21,-45.03,True,1,0.0,0.0
BTC,1d,ema20/100,3,L+S,bear_2022,-64.21,134.44,True,3,0.667,45.03
BTC,1d,ema50/200,1,L,bear_2022,-64.21,-12.52,True,1,0.0,0.0
BTC,1d,ema50/200,1,L+S,bear_2022,-64.21,47.82,True,2,0.5,0.0
BTC,1d,ema50/200,2,L,bear_2022,-64.21,-25.03,True,1,0.0,0.0
BTC,1d,ema50/200,2,L+S,bear_2022,-64.21,95.64,True,2,0.5,0.0
BTC,1d,ema50/200,3,L,bear_2022,-64.21,-37.55,True,1,0.0,0.0
BTC,1d,ema50/200,3,L+S,bear_2022,-64.21,143.45,True,2,0.5,0.0
BTC,1d,ema5/20,1,L,bear_2022,-64.21,-50.41,True,10,0.1,46.85
BTC,1d,ema5/20,1,L+S,bear_2022,-64.21,-7.85,True,21,0.286,39.69
BTC,1d,ema5/20,2,L,bear_2022,-64.21,-100.82,False,10,0.1,93.7
BTC,1d,ema5/20,2,L+S,bear_2022,-64.21,-15.7,True,21,0.286,79.38
BTC,1d,ema5/20,3,L,bear_2022,-64.21,-151.23,False,10,0.1,140.55
BTC,1d,ema5/20,3,L+S,bear_2022,-64.21,-23.55,True,21,0.286,119.07
BTC,1d,ema10/50,1,L,bear_2022,-64.21,-41.56,True,3,0.0,36.0
BTC,1d,ema10/50,1,L+S,bear_2022,-64.21,6.59,True,7,0.429,39.02
BTC,1d,ema10/50,2,L,bear_2022,-64.21,-83.11,False,3,0.0,71.99
BTC,1d,ema10/50,2,L+S,bear_2022,-64.21,13.18,True,7,0.429,78.03
BTC,1d,ema10/50,3,L,bear_2022,-64.21,-124.67,False,3,0.0,107.99
BTC,1d,ema10/50,3,L+S,bear_2022,-64.21,19.77,True,7,0.429,117.05
BTC,1d,c>ema50,1,L,bear_2022,-64.21,-52.45,True,13,0.077,48.95
BTC,1d,c>ema50,1,L+S,bear_2022,-64.21,-16.19,True,27,0.259,52.05
BTC,1d,c>ema50,2,L,bear_2022,-64.21,-104.91,False,13,0.077,97.9
BTC,1d,c>ema50,2,L+S,bear_2022,-64.21,-32.37,True,27,0.259,104.09
BTC,1d,c>ema50,3,L,bear_2022,-64.21,-157.36,False,13,0.077,146.86
BTC,1d,c>ema50,3,L+S,bear_2022,-64.21,-48.56,True,27,0.259,156.14
BTC,1d,c>ema100,1,L,bear_2022,-64.21,-2.15,True,3,0.333,1.31
BTC,1d,c>ema100,1,L+S,bear_2022,-64.21,78.39,True,7,0.714,1.35
BTC,1d,c>ema100,2,L,bear_2022,-64.21,-4.29,True,3,0.333,2.62
BTC,1d,c>ema100,2,L+S,bear_2022,-64.21,156.78,True,7,0.714,2.7
BTC,1d,c>ema100,3,L,bear_2022,-64.21,-6.44,True,3,0.333,3.92
BTC,1d,c>ema100,3,L+S,bear_2022,-64.21,235.17,True,7,0.714,4.05
BTC,1d,c>ema200,1,L,bear_2022,-64.21,-7.97,True,1,0.0,0.0
BTC,1d,c>ema200,1,L+S,bear_2022,-64.21,55.32,True,3,0.667,7.97
BTC,1d,c>ema200,2,L,bear_2022,-64.21,-15.93,True,1,0.0,0.0
BTC,1d,c>ema200,2,L+S,bear_2022,-64.21,110.64,True,3,0.667,15.93
BTC,1d,c>ema200,3,L,bear_2022,-64.21,-23.9,True,1,0.0,0.0
BTC,1d,c>ema200,3,L+S,bear_2022,-64.21,165.96,True,3,0.667,23.9
BTC,1d,macd12/26,1,L,bear_2022,-64.21,-48.24,True,15,0.2,44.12
BTC,1d,macd12/26,1,L+S,bear_2022,-64.21,-2.03,True,30,0.3,42.27
BTC,1d,macd12/26,2,L,bear_2022,-64.21,-96.48,False,15,0.2,88.25
BTC,1d,macd12/26,2,L+S,bear_2022,-64.21,-4.05,True,30,0.3,84.53
BTC,1d,macd12/26,3,L,bear_2022,-64.21,-144.73,False,15,0.2,132.37
BTC,1d,macd12/26,3,L+S,bear_2022,-64.21,-6.08,True,30,0.3,126.8
BTC,1d,macd26/52,1,L,bear_2022,-64.21,-61.08,True,6,0.167,56.01
BTC,1d,macd26/52,1,L+S,bear_2022,-64.21,-28.46,True,12,0.333,60.58
BTC,1d,macd26/52,2,L,bear_2022,-64.21,-122.16,False,6,0.167,112.02
BTC,1d,macd26/52,2,L+S,bear_2022,-64.21,-56.92,True,12,0.333,121.17
BTC,1d,macd26/52,3,L,bear_2022,-64.21,-183.23,False,6,0.167,168.03
BTC,1d,macd26/52,3,L+S,bear_2022,-64.21,-85.38,False,12,0.333,181.75
BTC,1d,st2.0,1,L,bear_2022,-64.21,-60.36,True,9,0.111,56.36
BTC,1d,st2.0,1,L+S,bear_2022,-64.21,-28.63,True,19,0.368,50.15
BTC,1d,st2.0,2,L,bear_2022,-64.21,-120.71,False,9,0.111,112.71
BTC,1d,st2.0,2,L+S,bear_2022,-64.21,-57.26,True,19,0.368,100.29
BTC,1d,st2.0,3,L,bear_2022,-64.21,-181.07,False,9,0.111,169.07
BTC,1d,st2.0,3,L+S,bear_2022,-64.21,-85.89,False,19,0.368,150.44
BTC,1d,st3.0,1,L,bear_2022,-64.21,-57.24,True,6,0.0,47.66
BTC,1d,st3.0,1,L+S,bear_2022,-64.21,-28.65,True,13,0.231,53.67
BTC,1d,st3.0,2,L,bear_2022,-64.21,-114.48,False,6,0.0,95.32
BTC,1d,st3.0,2,L+S,bear_2022,-64.21,-57.3,True,13,0.231,107.34
BTC,1d,st3.0,3,L,bear_2022,-64.21,-171.72,False,6,0.0,142.98
BTC,1d,st3.0,3,L+S,bear_2022,-64.21,-85.95,False,13,0.231,161.01
BTC,1d,ema10/30,1,L,bull_2023,155.62,98.56,False,4,0.75,2.3
BTC,1d,ema10/30,1,L+S,bull_2023,155.62,85.93,False,8,0.5,11.03
BTC,1d,ema10/30,2,L,bull_2023,155.62,197.13,True,4,0.75,4.6
BTC,1d,ema10/30,2,L+S,bull_2023,155.62,171.86,True,8,0.5,22.05
BTC,1d,ema10/30,3,L,bull_2023,155.62,295.69,True,4,0.75,6.9
BTC,1d,ema10/30,3,L+S,bull_2023,155.62,257.79,True,8,0.5,33.08
BTC,1d,ema20/50,1,L,bull_2023,155.62,74.87,False,3,0.667,11.07
BTC,1d,ema20/50,1,L+S,bull_2023,155.62,38.34,False,6,0.333,27.49
BTC,1d,ema20/50,2,L,bull_2023,155.62,149.73,False,3,0.667,22.13
BTC,1d,ema20/50,2,L+S,bull_2023,155.62,76.68,False,6,0.333,54.97
BTC,1d,ema20/50,3,L,bull_2023,155.62,224.6,True,3,0.667,33.2
BTC,1d,ema20/50,3,L+S,bull_2023,155.62,115.01,False,6,0.333,82.46
BTC,1d,ema20/100,1,L,bull_2023,155.62,59.65,False,3,0.667,7.96
BTC,1d,ema20/100,1,L+S,bull_2023,155.62,10.49,False,6,0.333,29.45
BTC,1d,ema20/100,2,L,bull_2023,155.62,119.29,False,3,0.667,15.91
BTC,1d,ema20/100,2,L+S,bull_2023,155.62,20.97,False,6,0.333,58.89
BTC,1d,ema20/100,3,L,bull_2023,155.62,178.94,True,3,0.667,23.87
BTC,1d,ema20/100,3,L+S,bull_2023,155.62,31.46,False,6,0.333,88.34
BTC,1d,ema50/200,1,L,bull_2023,155.62,60.42,False,2,1.0,0.0
BTC,1d,ema50/200,1,L+S,bull_2023,155.62,7.35,False,4,0.5,4.65
BTC,1d,ema50/200,2,L,bull_2023,155.62,120.85,False,2,1.0,0.0
BTC,1d,ema50/200,2,L+S,bull_2023,155.62,14.7,False,4,0.5,9.3
BTC,1d,ema50/200,3,L,bull_2023,155.62,181.27,True,2,1.0,0.0
BTC,1d,ema50/200,3,L+S,bull_2023,155.62,22.05,False,4,0.5,13.95
BTC,1d,ema5/20,1,L,bull_2023,155.62,71.06,False,9,0.444,9.75
BTC,1d,ema5/20,1,L+S,bull_2023,155.62,32.69,False,18,0.278,45.22
BTC,1d,ema5/20,2,L,bull_2023,155.62,142.12,False,9,0.444,19.49
BTC,1d,ema5/20,2,L+S,bull_2023,155.62,65.37,False,18,0.278,90.43
BTC,1d,ema5/20,3,L,bull_2023,155.62,213.18,True,9,0.444,29.24
BTC,1d,ema5/20,3,L+S,bull_2023,155.62,98.06,False,18,0.278,135.65
BTC,1d,ema10/50,1,L,bull_2023,155.62,68.66,False,5,0.6,6.74
BTC,1d,ema10/50,1,L+S,bull_2023,155.62,28.81,False,10,0.4,34.15
BTC,1d,ema10/50,2,L,bull_2023,155.62,137.32,False,5,0.6,13.49
BTC,1d,ema10/50,2,L+S,bull_2023,155.62,57.62,False,10,0.4,68.3
BTC,1d,ema10/50,3,L,bull_2023,155.62,205.98,True,5,0.6,20.23
BTC,1d,ema10/50,3,L+S,bull_2023,155.62,86.42,False,10,0.4,102.44
BTC,1d,c>ema50,1,L,bull_2023,155.62,96.82,False,11,0.364,7.8
BTC,1d,c>ema50,1,L+S,bull_2023,155.62,82.75,False,22,0.273,10.48
BTC,1d,c>ema50,2,L,bull_2023,155.62,193.63,True,11,0.364,15.6
BTC,1d,c>ema50,2,L+S,bull_2023,155.62,165.5,True,22,0.273,20.96
BTC,1d,c>ema50,3,L,bull_2023,155.62,290.45,True,11,0.364,23.39
BTC,1d,c>ema50,3,L+S,bull_2023,155.62,248.25,True,22,0.273,31.43
BTC,1d,c>ema100,1,L,bull_2023,155.62,63.25,False,8,0.375,12.36
BTC,1d,c>ema100,1,L+S,bull_2023,155.62,20.32,False,16,0.188,33.5
BTC,1d,c>ema100,2,L,bull_2023,155.62,126.49,False,8,0.375,24.72
BTC,1d,c>ema100,2,L+S,bull_2023,155.62,40.65,False,16,0.188,67.0
BTC,1d,c>ema100,3,L,bull_2023,155.62,189.74,True,8,0.375,37.08
BTC,1d,c>ema100,3,L+S,bull_2023,155.62,60.97,False,16,0.188,100.5
BTC,1d,c>ema200,1,L,bull_2023,155.62,63.61,False,9,0.444,10.15
BTC,1d,c>ema200,1,L+S,bull_2023,155.62,17.57,False,18,0.222,22.9
BTC,1d,c>ema200,2,L,bull_2023,155.62,127.22,False,9,0.444,20.29
BTC,1d,c>ema200,2,L+S,bull_2023,155.62,35.15,False,18,0.222,45.81
BTC,1d,c>ema200,3,L,bull_2023,155.62,190.83,True,9,0.444,30.44
BTC,1d,c>ema200,3,L+S,bull_2023,155.62,52.72,False,18,0.222,68.71
BTC,1d,macd12/26,1,L,bull_2023,155.62,65.58,False,12,0.417,10.49
BTC,1d,macd12/26,1,L+S,bull_2023,155.62,25.53,False,25,0.32,22.22
BTC,1d,macd12/26,2,L,bull_2023,155.62,131.16,False,12,0.417,20.98
BTC,1d,macd12/26,2,L+S,bull_2023,155.62,51.05,False,25,0.32,44.45
BTC,1d,macd12/26,3,L,bull_2023,155.62,196.74,True,12,0.417,31.47
BTC,1d,macd12/26,3,L+S,bull_2023,155.62,76.58,False,25,0.32,66.67
BTC,1d,macd26/52,1,L,bull_2023,155.62,73.48,False,6,0.667,6.04
BTC,1d,macd26/52,1,L+S,bull_2023,155.62,39.35,False,12,0.417,41.08
BTC,1d,macd26/52,2,L,bull_2023,155.62,146.96,False,6,0.667,12.07
BTC,1d,macd26/52,2,L+S,bull_2023,155.62,78.7,False,12,0.417,82.15
BTC,1d,macd26/52,3,L,bull_2023,155.62,220.44,True,6,0.667,18.11
BTC,1d,macd26/52,3,L+S,bull_2023,155.62,118.05,False,12,0.417,123.23
BTC,1d,st2.0,1,L,bull_2023,155.62,79.93,False,8,0.5,23.6
BTC,1d,st2.0,1,L+S,bull_2023,155.62,45.15,False,17,0.353,42.2
BTC,1d,st2.0,2,L,bull_2023,155.62,159.86,True,8,0.5,47.19
BTC,1d,st2.0,2,L+S,bull_2023,155.62,90.29,False,17,0.353,84.4
BTC,1d,st2.0,3,L,bull_2023,155.62,239.79,True,8,0.5,70.79
BTC,1d,st2.0,3,L+S,bull_2023,155.62,135.44,False,17,0.353,126.6
BTC,1d,st3.0,1,L,bull_2023,155.62,75.79,False,4,0.75,6.11
BTC,1d,st3.0,1,L+S,bull_2023,155.62,43.82,False,8,0.375,20.06
BTC,1d,st3.0,2,L,bull_2023,155.62,151.57,False,4,0.75,12.21
BTC,1d,st3.0,2,L+S,bull_2023,155.62,87.63,False,8,0.375,40.12
BTC,1d,st3.0,3,L,bull_2023,155.62,227.36,True,4,0.75,18.32
BTC,1d,st3.0,3,L+S,bull_2023,155.62,131.45,False,8,0.375,60.18
BTC,1d,ema10/30,1,L,range_2024h1,48.45,39.33,False,3,0.333,0.68
BTC,1d,ema10/30,1,L+S,range_2024h1,48.45,34.52,False,6,0.333,6.52
BTC,1d,ema10/30,2,L,range_2024h1,48.45,78.66,True,3,0.333,1.36
BTC,1d,ema10/30,2,L+S,range_2024h1,48.45,69.03,True,6,0.333,13.05
BTC,1d,ema10/30,3,L,range_2024h1,48.45,117.98,True,3,0.333,2.03
BTC,1d,ema10/30,3,L+S,range_2024h1,48.45,103.55,True,6,0.333,19.57
BTC,1d,ema20/50,1,L,range_2024h1,48.45,27.81,False,2,0.5,4.12
BTC,1d,ema20/50,1,L+S,range_2024h1,48.45,15.18,False,4,0.5,18.94
BTC,1d,ema20/50,2,L,range_2024h1,48.45,55.61,True,2,0.5,8.25
BTC,1d,ema20/50,2,L+S,range_2024h1,48.45,30.36,False,4,0.5,37.88
BTC,1d,ema20/50,3,L,range_2024h1,48.45,83.42,True,2,0.5,12.37
BTC,1d,ema20/50,3,L+S,range_2024h1,48.45,45.53,False,4,0.5,56.82
BTC,1d,ema20/100,1,L,range_2024h1,48.45,37.86,False,1,1.0,0.0
BTC,1d,ema20/100,1,L+S,range_2024h1,48.45,34.8,False,2,0.5,3.06
BTC,1d,ema20/100,2,L,range_2024h1,48.45,75.72,True,1,1.0,0.0
BTC,1d,ema20/100,2,L+S,range_2024h1,48.45,69.6,True,2,0.5,6.12
BTC,1d,ema20/100,3,L,range_2024h1,48.45,113.58,True,1,1.0,0.0
BTC,1d,ema20/100,3,L+S,range_2024h1,48.45,104.41,True,2,0.5,9.17
BTC,1d,ema50/200,1,L,range_2024h1,48.45,41.94,False,1,1.0,0.0
BTC,1d,ema50/200,1,L+S,range_2024h1,48.45,41.94,False,1,1.0,0.0
BTC,1d,ema50/200,2,L,range_2024h1,48.45,83.88,True,1,1.0,0.0
BTC,1d,ema50/200,2,L+S,range_2024h1,48.45,83.88,True,1,1.0,0.0
BTC,1d,ema50/200,3,L,range_2024h1,48.45,125.82,True,1,1.0,0.0
BTC,1d,ema50/200,3,L+S,range_2024h1,48.45,125.82,True,1,1.0,0.0
BTC,1d,ema5/20,1,L,range_2024h1,48.45,37.54,False,4,0.5,5.05
BTC,1d,ema5/20,1,L+S,range_2024h1,48.45,30.55,False,8,0.375,13.97
BTC,1d,ema5/20,2,L,range_2024h1,48.45,75.08,True,4,0.5,10.09
BTC,1d,ema5/20,2,L+S,range_2024h1,48.45,61.1,True,8,0.375,27.94
BTC,1d,ema5/20,3,L,range_2024h1,48.45,112.62,True,4,0.5,15.14
BTC,1d,ema5/20,3,L+S,range_2024h1,48.45,91.65,True,8,0.375,41.92
BTC,1d,ema10/50,1,L,range_2024h1,48.45,33.79,False,3,0.333,3.22
BTC,1d,ema10/50,1,L+S,range_2024h1,48.45,22.59,False,6,0.333,8.99
BTC,1d,ema10/50,2,L,range_2024h1,48.45,67.58,True,3,0.333,6.43
BTC,1d,ema10/50,2,L+S,range_2024h1,48.45,45.17,False,6,0.333,17.98
BTC,1d,ema10/50,3,L,range_2024h1,48.45,101.38,True,3,0.333,9.65
BTC,1d,ema10/50,3,L+S,range_2024h1,48.45,67.76,True,6,0.333,26.98
BTC,1d,c>ema50,1,L,range_2024h1,48.45,38.68,False,7,0.286,6.03
BTC,1d,c>ema50,1,L+S,range_2024h1,48.45,31.2,False,14,0.286,15.99
BTC,1d,c>ema50,2,L,range_2024h1,48.45,77.36,True,7,0.286,12.06
BTC,1d,c>ema50,2,L+S,range_2024h1,48.45,62.39,True,14,0.286,31.98
BTC,1d,c>ema50,3,L,range_2024h1,48.45,116.03,True,7,0.286,18.09
BTC,1d,c>ema50,3,L+S,range_2024h1,48.45,93.59,True,14,0.286,47.97
BTC,1d,c>ema100,1,L,range_2024h1,48.45,33.77,False,2,1.0,0.0
BTC,1d,c>ema100,1,L+S,range_2024h1,48.45,27.88,False,4,0.75,7.9
BTC,1d,c>ema100,2,L,range_2024h1,48.45,67.55,True,2,1.0,0.0
BTC,1d,c>ema100,2,L+S,range_2024h1,48.45,55.76,True,4,0.75,15.81
BTC,1d,c>ema100,3,L,range_2024h1,48.45,101.32,True,2,1.0,0.0
BTC,1d,c>ema100,3,L+S,range_2024h1,48.45,83.64,True,4,0.75,23.71
BTC,1d,c>ema200,1,L,range_2024h1,48.45,41.94,False,1,1.0,0.0
BTC,1d,c>ema200,1,L+S,range_2024h1,48.45,41.94,False,1,1.0,0.0
BTC,1d,c>ema200,2,L,range_2024h1,48.45,83.88,True,1,1.0,0.0
BTC,1d,c>ema200,2,L+S,range_2024h1,48.45,83.88,True,1,1.0,0.0
BTC,1d,c>ema200,3,L,range_2024h1,48.45,125.82,True,1,1.0,0.0
BTC,1d,c>ema200,3,L+S,range_2024h1,48.45,125.82,True,1,1.0,0.0
BTC,1d,macd12/26,1,L,range_2024h1,48.45,25.48,False,6,0.5,5.13
BTC,1d,macd12/26,1,L+S,range_2024h1,48.45,10.79,False,13,0.385,12.57
BTC,1d,macd12/26,2,L,range_2024h1,48.45,50.97,True,6,0.5,10.27
BTC,1d,macd12/26,2,L+S,range_2024h1,48.45,21.57,False,13,0.385,25.14
BTC,1d,macd12/26,3,L,range_2024h1,48.45,76.45,True,6,0.5,15.4
