coin,tf,signal,lev,mode,period,bh_ret,ret,beat_bh,n_trades,win_rate,max_dd
SOL,4h,c>ema100,1,L,range_2024h1,44.13,6.54,False,43,0.116,33.81
SOL,4h,c>ema100,1,L+S,range_2024h1,44.13,-41.44,False,85,0.094,67.65
SOL,4h,c>ema100,2,L,range_2024h1,44.13,13.08,False,43,0.116,67.62
SOL,4h,c>ema100,2,L+S,range_2024h1,44.13,-82.89,False,85,0.094,135.31
SOL,4h,c>ema100,3,L,range_2024h1,44.13,19.61,False,43,0.116,101.43
SOL,4h,c>ema100,3,L+S,range_2024h1,44.13,-124.33,False,85,0.094,202.96
SOL,4h,c>ema200,1,L,range_2024h1,44.13,19.39,False,25,0.16,24.83
SOL,4h,c>ema200,1,L+S,range_2024h1,44.13,-13.17,False,50,0.14,39.24
SOL,4h,c>ema200,2,L,range_2024h1,44.13,38.77,False,25,0.16,49.66
SOL,4h,c>ema200,2,L+S,range_2024h1,44.13,-26.33,False,50,0.14,78.49
SOL,4h,c>ema200,3,L,range_2024h1,44.13,58.16,True,25,0.16,74.49
SOL,4h,c>ema200,3,L+S,range_2024h1,44.13,-39.5,False,50,0.14,117.73
SOL,4h,macd12/26,1,L,range_2024h1,44.13,-13.84,False,48,0.312,59.21
SOL,4h,macd12/26,1,L+S,range_2024h1,44.13,-83.04,False,96,0.323,117.21
SOL,4h,macd12/26,2,L,range_2024h1,44.13,-27.69,False,48,0.312,118.43
SOL,4h,macd12/26,2,L+S,range_2024h1,44.13,-166.08,False,96,0.323,234.43
SOL,4h,macd12/26,3,L,range_2024h1,44.13,-41.53,False,48,0.312,177.64
SOL,4h,macd12/26,3,L+S,range_2024h1,44.13,-249.13,False,96,0.323,351.64
SOL,4h,macd26/52,1,L,range_2024h1,44.13,20.69,False,22,0.364,21.16
SOL,4h,macd26/52,1,L+S,range_2024h1,44.13,-8.29,False,44,0.409,37.42
SOL,4h,macd26/52,2,L,range_2024h1,44.13,41.38,False,22,0.364,42.32
SOL,4h,macd26/52,2,L+S,range_2024h1,44.13,-16.57,False,44,0.409,74.85
SOL,4h,macd26/52,3,L,range_2024h1,44.13,62.07,True,22,0.364,63.49
SOL,4h,macd26/52,3,L+S,range_2024h1,44.13,-24.86,False,44,0.409,112.27
SOL,4h,st2.0,1,L,range_2024h1,44.13,19.6,False,22,0.409,19.56
SOL,4h,st2.0,1,L+S,range_2024h1,44.13,-11.5,False,45,0.4,38.99
SOL,4h,st2.0,2,L,range_2024h1,44.13,39.19,False,22,0.409,39.12
SOL,4h,st2.0,2,L+S,range_2024h1,44.13,-23.01,False,45,0.4,77.98
SOL,4h,st2.0,3,L,range_2024h1,44.13,58.79,True,22,0.409,58.68
SOL,4h,st2.0,3,L+S,range_2024h1,44.13,-34.51,False,45,0.4,116.97
SOL,4h,st3.0,1,L,range_2024h1,44.13,-3.75,False,14,0.5,18.51
SOL,4h,st3.0,1,L+S,range_2024h1,44.13,-54.98,False,28,0.429,55.29
SOL,4h,st3.0,2,L,range_2024h1,44.13,-7.51,False,14,0.5,37.02
SOL,4h,st3.0,2,L+S,range_2024h1,44.13,-109.97,False,28,0.429,110.57
SOL,4h,st3.0,3,L,range_2024h1,44.13,-11.26,False,14,0.5,55.53
SOL,4h,st3.0,3,L+S,range_2024h1,44.13,-164.95,False,28,0.429,165.86
SOL,4h,ema10/30,1,L,bull_2024h2,29.12,23.99,False,21,0.286,25.92
SOL,4h,ema10/30,1,L+S,bull_2024h2,29.12,11.95,False,41,0.22,32.07
SOL,4h,ema10/30,2,L,bull_2024h2,29.12,47.98,True,21,0.286,51.84
SOL,4h,ema10/30,2,L+S,bull_2024h2,29.12,23.9,False,41,0.22,64.15
SOL,4h,ema10/30,3,L,bull_2024h2,29.12,71.98,True,21,0.286,77.76
SOL,4h,ema10/30,3,L+S,bull_2024h2,29.12,35.86,True,41,0.22,96.22
SOL,4h,ema20/50,1,L,bull_2024h2,29.12,23.42,False,12,0.333,14.85
SOL,4h,ema20/50,1,L+S,bull_2024h2,29.12,12.37,False,24,0.292,20.79
SOL,4h,ema20/50,2,L,bull_2024h2,29.12,46.83,True,12,0.333,29.71
SOL,4h,ema20/50,2,L+S,bull_2024h2,29.12,24.74,False,24,0.292,41.58
SOL,4h,ema20/50,3,L,bull_2024h2,29.12,70.25,True,12,0.333,44.56
SOL,4h,ema20/50,3,L+S,bull_2024h2,29.12,37.11,True,24,0.292,62.36
SOL,4h,ema20/100,1,L,bull_2024h2,29.12,6.12,False,9,0.333,17.65
SOL,4h,ema20/100,1,L+S,bull_2024h2,29.12,-21.46,False,18,0.333,34.81
SOL,4h,ema20/100,2,L,bull_2024h2,29.12,12.24,False,9,0.333,35.3
SOL,4h,ema20/100,2,L+S,bull_2024h2,29.12,-42.92,False,18,0.333,69.62
SOL,4h,ema20/100,3,L,bull_2024h2,29.12,18.36,False,9,0.333,52.95
SOL,4h,ema20/100,3,L+S,bull_2024h2,29.12,-64.38,False,18,0.333,104.43
SOL,4h,ema50/200,1,L,bull_2024h2,29.12,12.87,False,5,0.2,13.16
SOL,4h,ema50/200,1,L+S,bull_2024h2,29.12,-15.86,False,11,0.182,64.56
SOL,4h,ema50/200,2,L,bull_2024h2,29.12,25.75,False,5,0.2,26.33
SOL,4h,ema50/200,2,L+S,bull_2024h2,29.12,-31.72,False,11,0.182,129.12
SOL,4h,ema50/200,3,L,bull_2024h2,29.12,38.62,True,5,0.2,39.49
SOL,4h,ema50/200,3,L+S,bull_2024h2,29.12,-47.58,False,11,0.182,193.68
SOL,4h,ema5/20,1,L,bull_2024h2,29.12,31.26,True,32,0.375,31.15
SOL,4h,ema5/20,1,L+S,bull_2024h2,29.12,25.03,False,63,0.317,40.63
SOL,4h,ema5/20,2,L,bull_2024h2,29.12,62.53,True,32,0.375,62.29
SOL,4h,ema5/20,2,L+S,bull_2024h2,29.12,50.06,True,63,0.317,81.26
SOL,4h,ema5/20,3,L,bull_2024h2,29.12,93.79,True,32,0.375,93.44
SOL,4h,ema5/20,3,L+S,bull_2024h2,29.12,75.09,True,63,0.317,121.89
SOL,4h,ema10/50,1,L,bull_2024h2,29.12,23.97,False,14,0.286,14.28
SOL,4h,ema10/50,1,L+S,bull_2024h2,29.12,12.81,False,27,0.259,17.6
SOL,4h,ema10/50,2,L,bull_2024h2,29.12,47.93,True,14,0.286,28.55
SOL,4h,ema10/50,2,L+S,bull_2024h2,29.12,25.62,False,27,0.259,35.19
SOL,4h,ema10/50,3,L,bull_2024h2,29.12,71.9,True,14,0.286,42.83
SOL,4h,ema10/50,3,L+S,bull_2024h2,29.12,38.43,True,27,0.259,52.79
SOL,4h,c>ema50,1,L,bull_2024h2,29.12,21.34,False,50,0.16,35.32
SOL,4h,c>ema50,1,L+S,bull_2024h2,29.12,3.39,False,99,0.172,48.48
SOL,4h,c>ema50,2,L,bull_2024h2,29.12,42.69,True,50,0.16,70.64
SOL,4h,c>ema50,2,L+S,bull_2024h2,29.12,6.77,False,99,0.172,96.96
SOL,4h,c>ema50,3,L,bull_2024h2,29.12,64.03,True,50,0.16,105.95
SOL,4h,c>ema50,3,L+S,bull_2024h2,29.12,10.16,False,99,0.172,145.43
SOL,4h,c>ema100,1,L,bull_2024h2,29.12,39.12,True,29,0.138,14.83
SOL,4h,c>ema100,1,L+S,bull_2024h2,29.12,42.05,True,58,0.155,16.25
SOL,4h,c>ema100,2,L,bull_2024h2,29.12,78.25,True,29,0.138,29.66
SOL,4h,c>ema100,2,L+S,bull_2024h2,29.12,84.1,True,58,0.155,32.5
SOL,4h,c>ema100,3,L,bull_2024h2,29.12,117.37,True,29,0.138,44.49
SOL,4h,c>ema100,3,L+S,bull_2024h2,29.12,126.15,True,58,0.155,48.75
SOL,4h,c>ema200,1,L,bull_2024h2,29.12,22.32,False,20,0.2,22.2
SOL,4h,c>ema200,1,L+S,bull_2024h2,29.12,10.64,False,40,0.2,33.78
SOL,4h,c>ema200,2,L,bull_2024h2,29.12,44.64,True,20,0.2,44.39
SOL,4h,c>ema200,2,L+S,bull_2024h2,29.12,21.28,False,40,0.2,67.55
SOL,4h,c>ema200,3,L,bull_2024h2,29.12,66.96,True,20,0.2,66.59
SOL,4h,c>ema200,3,L+S,bull_2024h2,29.12,31.92,True,40,0.2,101.33
SOL,4h,macd12/26,1,L,bull_2024h2,29.12,30.58,True,48,0.396,33.39
SOL,4h,macd12/26,1,L+S,bull_2024h2,29.12,20.48,False,95,0.337,61.75
SOL,4h,macd12/26,2,L,bull_2024h2,29.12,61.15,True,48,0.396,66.78
SOL,4h,macd12/26,2,L+S,bull_2024h2,29.12,40.96,True,95,0.337,123.5
SOL,4h,macd12/26,3,L,bull_2024h2,29.12,91.73,True,48,0.396,100.18
SOL,4h,macd12/26,3,L+S,bull_2024h2,29.12,61.44,True,95,0.337,185.25
SOL,4h,macd26/52,1,L,bull_2024h2,29.12,-7.97,False,24,0.375,19.49
SOL,4h,macd26/52,1,L+S,bull_2024h2,29.12,-51.91,False,47,0.298,66.6
SOL,4h,macd26/52,2,L,bull_2024h2,29.12,-15.95,False,24,0.375,38.99
SOL,4h,macd26/52,2,L+S,bull_2024h2,29.12,-103.81,False,47,0.298,133.2
SOL,4h,macd26/52,3,L,bull_2024h2,29.12,-23.92,False,24,0.375,58.48
SOL,4h,macd26/52,3,L+S,bull_2024h2,29.12,-155.72,False,47,0.298,199.79
SOL,4h,st2.0,1,L,bull_2024h2,29.12,26.05,False,24,0.417,34.42
SOL,4h,st2.0,1,L+S,bull_2024h2,29.12,14.37,False,47,0.362,45.17
SOL,4h,st2.0,2,L,bull_2024h2,29.12,52.09,True,24,0.417,68.85
SOL,4h,st2.0,2,L+S,bull_2024h2,29.12,28.74,False,47,0.362,90.34
SOL,4h,st2.0,3,L,bull_2024h2,29.12,78.14,True,24,0.417,103.27
SOL,4h,st2.0,3,L+S,bull_2024h2,29.12,43.11,True,47,0.362,135.51
SOL,4h,st3.0,1,L,bull_2024h2,29.12,15.36,False,14,0.286,20.15
SOL,4h,st3.0,1,L+S,bull_2024h2,29.12,-7.12,False,27,0.259,31.78
SOL,4h,st3.0,2,L,bull_2024h2,29.12,30.73,True,14,0.286,40.3
SOL,4h,st3.0,2,L+S,bull_2024h2,29.12,-14.24,False,27,0.259,63.56
SOL,4h,st3.0,3,L,bull_2024h2,29.12,46.09,True,14,0.286,60.45
SOL,4h,st3.0,3,L+S,bull_2024h2,29.12,-21.37,False,27,0.259,95.34
SOL,4h,ema10/30,1,L,bear_2025q1,-34.21,-8.71,True,10,0.3,34.4
SOL,4h,ema10/30,1,L+S,bear_2025q1,-34.21,17.36,True,20,0.4,38.58
SOL,4h,ema10/30,2,L,bear_2025q1,-34.21,-17.42,True,10,0.3,68.81
SOL,4h,ema10/30,2,L+S,bear_2025q1,-34.21,34.73,True,20,0.4,77.16
SOL,4h,ema10/30,3,L,bear_2025q1,-34.21,-26.13,True,10,0.3,103.21
SOL,4h,ema10/30,3,L+S,bear_2025q1,-34.21,52.09,True,20,0.4,115.74
SOL,4h,ema20/50,1,L,bear_2025q1,-34.21,-10.36,True,4,0.25,15.92
SOL,4h,ema20/50,1,L+S,bear_2025q1,-34.21,14.26,True,9,0.444,12.55
SOL,4h,ema20/50,2,L,bear_2025q1,-34.21,-20.72,True,4,0.25,31.84
SOL,4h,ema20/50,2,L+S,bear_2025q1,-34.21,28.53,True,9,0.444,25.09
SOL,4h,ema20/50,3,L,bear_2025q1,-34.21,-31.09,True,4,0.25,47.76
SOL,4h,ema20/50,3,L+S,bear_2025q1,-34.21,42.79,True,9,0.444,37.64
SOL,4h,ema20/100,1,L,bear_2025q1,-34.21,-11.43,True,3,0.333,10.21
SOL,4h,ema20/100,1,L+S,bear_2025q1,-34.21,8.55,True,7,0.429,17.12
SOL,4h,ema20/100,2,L,bear_2025q1,-34.21,-22.86,True,3,0.333,20.43
SOL,4h,ema20/100,2,L+S,bear_2025q1,-34.21,17.11,True,7,0.429,34.24
SOL,4h,ema20/100,3,L,bear_2025q1,-34.21,-34.3,False,3,0.333,30.64
SOL,4h,ema20/100,3,L+S,bear_2025q1,-34.21,25.66,True,7,0.429,51.36
SOL,4h,ema50/200,1,L,bear_2025q1,-34.21,-25.59,True,2,0.0,14.69
SOL,4h,ema50/200,1,L+S,bear_2025q1,-34.21,-24.22,True,5,0.2,46.56
SOL,4h,ema50/200,2,L,bear_2025q1,-34.21,-51.17,False,2,0.0,29.37
SOL,4h,ema50/200,2,L+S,bear_2025q1,-34.21,-48.44,False,5,0.2,93.13
SOL,4h,ema50/200,3,L,bear_2025q1,-34.21,-76.76,False,2,0.0,44.06
SOL,4h,ema50/200,3,L+S,bear_2025q1,-34.21,-72.66,False,5,0.2,139.69
SOL,4h,ema5/20,1,L,bear_2025q1,-34.21,-7.76,True,15,0.2,48.54
SOL,4h,ema5/20,1,L+S,bear_2025q1,-34.21,18.21,True,31,0.29,41.0
SOL,4h,ema5/20,2,L,bear_2025q1,-34.21,-15.53,True,15,0.2,97.09
SOL,4h,ema5/20,2,L+S,bear_2025q1,-34.21,36.42,True,31,0.29,82.0
SOL,4h,ema5/20,3,L,bear_2025q1,-34.21,-23.29,True,15,0.2,145.63
SOL,4h,ema5/20,3,L+S,bear_2025q1,-34.21,54.64,True,31,0.29,122.99
SOL,4h,ema10/50,1,L,bear_2025q1,-34.21,-25.34,True,6,0.167,34.11
SOL,4h,ema10/50,1,L+S,bear_2025q1,-34.21,-15.87,True,13,0.308,43.05
SOL,4h,ema10/50,2,L,bear_2025q1,-34.21,-50.68,False,6,0.167,68.21
SOL,4h,ema10/50,2,L+S,bear_2025q1,-34.21,-31.74,True,13,0.308,86.1
SOL,4h,ema10/50,3,L,bear_2025q1,-34.21,-76.02,False,6,0.167,102.32
SOL,4h,ema10/50,3,L+S,bear_2025q1,-34.21,-47.62,False,13,0.308,129.15
SOL,4h,c>ema50,1,L,bear_2025q1,-34.21,0.55,True,14,0.214,29.51
SOL,4h,c>ema50,1,L+S,bear_2025q1,-34.21,36.28,True,29,0.31,23.75
SOL,4h,c>ema50,2,L,bear_2025q1,-34.21,1.11,True,14,0.214,59.02
SOL,4h,c>ema50,2,L+S,bear_2025q1,-34.21,72.56,True,29,0.31,47.49
SOL,4h,c>ema50,3,L,bear_2025q1,-34.21,1.66,True,14,0.214,88.53
SOL,4h,c>ema50,3,L+S,bear_2025q1,-34.21,108.85,True,29,0.31,71.24
SOL,4h,c>ema100,1,L,bear_2025q1,-34.21,0.36,True,8,0.25,18.11
SOL,4h,c>ema100,1,L+S,bear_2025q1,-34.21,35.56,True,17,0.412,12.55
SOL,4h,c>ema100,2,L,bear_2025q1,-34.21,0.71,True,8,0.25,36.23
SOL,4h,c>ema100,2,L+S,bear_2025q1,-34.21,71.12,True,17,0.412,25.11
SOL,4h,c>ema100,3,L,bear_2025q1,-34.21,1.07,True,8,0.25,54.34
SOL,4h,c>ema100,3,L+S,bear_2025q1,-34.21,106.69,True,17,0.412,37.66
SOL,4h,c>ema200,1,L,bear_2025q1,-34.21,6.12,True,4,0.25,5.02
SOL,4h,c>ema200,1,L+S,bear_2025q1,-34.21,44.38,True,9,0.444,5.78
SOL,4h,c>ema200,2,L,bear_2025q1,-34.21,12.24,True,4,0.25,10.05
SOL,4h,c>ema200,2,L+S,bear_2025q1,-34.21,88.75,True,9,0.444,11.57
SOL,4h,c>ema200,3,L,bear_2025q1,-34.21,18.36,True,4,0.25,15.07
SOL,4h,c>ema200,3,L+S,bear_2025q1,-34.21,133.13,True,9,0.444,17.35
SOL,4h,macd12/26,1,L,bear_2025q1,-34.21,-2.28,True,19,0.263,42.08
SOL,4h,macd12/26,1,L+S,bear_2025q1,-34.21,25.65,True,38,0.316,43.57
SOL,4h,macd12/26,2,L,bear_2025q1,-34.21,-4.56,True,19,0.263,84.17
SOL,4h,macd12/26,2,L+S,bear_2025q1,-34.21,51.29,True,38,0.316,87.13
SOL,4h,macd12/26,3,L,bear_2025q1,-34.21,-6.84,True,19,0.263,126.25
SOL,4h,macd12/26,3,L+S,bear_2025q1,-34.21,76.94,True,38,0.316,130.7
SOL,4h,macd26/52,1,L,bear_2025q1,-34.21,24.67,True,7,0.429,20.77
SOL,4h,macd26/52,1,L+S,bear_2025q1,-34.21,82.58,True,14,0.643,8.71
SOL,4h,macd26/52,2,L,bear_2025q1,-34.21,49.34,True,7,0.429,41.54
SOL,4h,macd26/52,2,L+S,bear_2025q1,-34.21,165.17,True,14,0.643,17.42
SOL,4h,macd26/52,3,L,bear_2025q1,-34.21,74.02,True,7,0.429,62.32
SOL,4h,macd26/52,3,L+S,bear_2025q1,-34.21,247.75,True,14,0.643,26.13
SOL,4h,st2.0,1,L,bear_2025q1,-34.21,15.33,True,9,0.333,25.58
SOL,4h,st2.0,1,L+S,bear_2025q1,-34.21,63.45,True,18,0.444,15.17
SOL,4h,st2.0,2,L,bear_2025q1,-34.21,30.65,True,9,0.333,51.17
SOL,4h,st2.0,2,L+S,bear_2025q1,-34.21,126.9,True,18,0.444,30.34
SOL,4h,st2.0,3,L,bear_2025q1,-34.21,45.98,True,9,0.333,76.75
SOL,4h,st2.0,3,L+S,bear_2025q1,-34.21,190.34,True,18,0.444,45.51
SOL,4h,st3.0,1,L,bear_2025q1,-34.21,21.54,True,5,0.4,9.6
SOL,4h,st3.0,1,L+S,bear_2025q1,-34.21,71.6,True,10,0.6,11.24
SOL,4h,st3.0,2,L,bear_2025q1,-34.21,43.08,True,5,0.4,19.21
SOL,4h,st3.0,2,L+S,bear_2025q1,-34.21,143.19,True,10,0.6,22.49
SOL,4h,st3.0,3,L,bear_2025q1,-34.21,64.61,True,5,0.4,28.81
SOL,4h,st3.0,3,L+S,bear_2025q1,-34.21,214.79,True,10,0.6,33.73
SOL,4h,ema10/30,1,L,bull_2025q2,25.63,31.51,True,6,0.333,5.54
SOL,4h,ema10/30,1,L+S,bull_2025q2,25.63,35.61,True,13,0.308,9.86
SOL,4h,ema10/30,2,L,bull_2025q2,25.63,63.02,True,6,0.333,11.08
SOL,4h,ema10/30,2,L+S,bull_2025q2,25.63,71.21,True,13,0.308,19.72
SOL,4h,ema10/30,3,L,bull_2025q2,25.63,94.54,True,6,0.333,16.61
SOL,4h,ema10/30,3,L+S,bull_2025q2,25.63,106.82,True,13,0.308,29.58
SOL,4h,ema20/50,1,L,bull_2025q2,25.63,25.16,False,3,1.0,0.0
SOL,4h,ema20/50,1,L+S,bull_2025q2,25.63,26.28,True,7,0.714,5.68
SOL,4h,ema20/50,2,L,bull_2025q2,25.63,50.33,True,3,1.0,0.0
SOL,4h,ema20/50,2,L+S,bull_2025q2,25.63,52.56,True,7,0.714,11.36
SOL,4h,ema20/50,3,L,bull_2025q2,25.63,75.49,True,3,1.0,0.0
SOL,4h,ema20/50,3,L+S,bull_2025q2,25.63,78.84,True,7,0.714,17.04
SOL,4h,ema20/100,1,L,bull_2025q2,25.63,22.84,False,1,1.0,0.0
SOL,4h,ema20/100,1,L+S,bull_2025q2,25.63,21.49,False,3,0.667,0.0
SOL,4h,ema20/100,2,L,bull_2025q2,25.63,45.69,True,1,1.0,0.0
SOL,4h,ema20/100,2,L+S,bull_2025q2,25.63,42.98,True,3,0.667,0.0
SOL,4h,ema20/100,3,L,bull_2025q2,25.63,68.53,True,1,1.0,0.0
SOL,4h,ema20/100,3,L+S,bull_2025q2,25.63,64.47,True,3,0.667,0.0
SOL,4h,ema50/200,1,L,bull_2025q2,25.63,12.61,False,1,1.0,0.0
SOL,4h,ema50/200,1,L+S,bull_2025q2,25.63,2.37,False,2,0.5,0.0
SOL,4h,ema50/200,2,L,bull_2025q2,25.63,25.21,False,1,1.0,0.0
SOL,4h,ema50/200,2,L+S,bull_2025q2,25.63,4.73,False,2,0.5,0.0
SOL,4h,ema50/200,3,L,bull_2025q2,25.63,37.82,True,1,1.0,0.0
SOL,4h,ema50/200,3,L+S,bull_2025q2,25.63,7.1,False,2,0.5,0.0
SOL,4h,ema5/20,1,L,bull_2025q2,25.63,4.32,False,12,0.333,12.93
SOL,4h,ema5/20,1,L+S,bull_2025q2,25.63,-17.09,False,25,0.24,28.47
SOL,4h,ema5/20,2,L,bull_2025q2,25.63,8.63,False,12,0.333,25.86
SOL,4h,ema5/20,2,L+S,bull_2025q2,25.63,-34.18,False,25,0.24,56.93
SOL,4h,ema5/20,3,L,bull_2025q2,25.63,12.95,False,12,0.333,38.79
SOL,4h,ema5/20,3,L+S,bull_2025q2,25.63,-51.26,False,25,0.24,85.4
SOL,4h,ema10/50,1,L,bull_2025q2,25.63,23.88,False,4,0.5,8.1
SOL,4h,ema10/50,1,L+S,bull_2025q2,25.63,22.56,False,9,0.444,17.9
SOL,4h,ema10/50,2,L,bull_2025q2,25.63,47.76,True,4,0.5,16.2
SOL,4h,ema10/50,2,L+S,bull_2025q2,25.63,45.11,True,9,0.444,35.8
SOL,4h,ema10/50,3,L,bull_2025q2,25.63,71.64,True,4,0.5,24.31
SOL,4h,ema10/50,3,L+S,bull_2025q2,25.63,67.67,True,9,0.444,53.71
SOL,4h,c>ema50,1,L,bull_2025q2,25.63,6.14,False,17,0.176,12.12
SOL,4h,c>ema50,1,L+S,bull_2025q2,25.63,-15.33,False,35,0.143,30.78
SOL,4h,c>ema50,2,L,bull_2025q2,25.63,12.27,False,17,0.176,24.24
SOL,4h,c>ema50,2,L+S,bull_2025q2,25.63,-30.67,False,35,0.143,61.55
SOL,4h,c>ema50,3,L,bull_2025q2,25.63,18.41,False,17,0.176,36.35
SOL,4h,c>ema50,3,L+S,bull_2025q2,25.63,-46.0,False,35,0.143,92.33
SOL,4h,c>ema100,1,L,bull_2025q2,25.63,17.29,False,7,0.429,3.49
SOL,4h,c>ema100,1,L+S,bull_2025q2,25.63,9.26,False,15,0.267,13.09
SOL,4h,c>ema100,2,L,bull_2025q2,25.63,34.58,True,7,0.429,6.98
SOL,4h,c>ema100,2,L+S,bull_2025q2,25.63,18.52,False,15,0.267,26.18
SOL,4h,c>ema100,3,L,bull_2025q2,25.63,51.88,True,7,0.429,10.47
SOL,4h,c>ema100,3,L+S,bull_2025q2,25.63,27.78,True,15,0.267,39.27
SOL,4h,c>ema200,1,L,bull_2025q2,25.63,24.39,False,2,0.5,0.0
SOL,4h,c>ema200,1,L+S,bull_2025q2,25.63,23.88,False,5,0.4,2.7
SOL,4h,c>ema200,2,L,bull_2025q2,25.63,48.77,True,2,0.5,0.0
SOL,4h,c>ema200,2,L+S,bull_2025q2,25.63,47.75,True,5,0.4,5.39
SOL,4h,c>ema200,3,L,bull_2025q2,25.63,73.16,True,2,0.5,0.0
SOL,4h,c>ema200,3,L+S,bull_2025q2,25.63,71.63,True,5,0.4,8.09
SOL,4h,macd12/26,1,L,bull_2025q2,25.63,1.56,False,16,0.312,12.0
SOL,4h,macd12/26,1,L+S,bull_2025q2,25.63,-24.27,False,32,0.281,32.16
SOL,4h,macd12/26,2,L,bull_2025q2,25.63,3.12,False,16,0.312,24.01
SOL,4h,macd12/26,2,L+S,bull_2025q2,25.63,-48.55,False,32,0.281,64.33
SOL,4h,macd12/26,3,L,bull_2025q2,25.63,4.68,False,16,0.312,36.01
SOL,4h,macd12/26,3,L+S,bull_2025q2,25.63,-72.82,False,32,0.281,96.49
SOL,4h,macd26/52,1,L,bull_2025q2,25.63,7.91,False,7,0.571,10.33
SOL,4h,macd26/52,1,L+S,bull_2025q2,25.63,-10.05,False,15,0.333,34.0
SOL,4h,macd26/52,2,L,bull_2025q2,25.63,15.82,False,7,0.571,20.67
SOL,4h,macd26/52,2,L+S,bull_2025q2,25.63,-20.1,False,15,0.333,68.01
SOL,4h,macd26/52,3,L,bull_2025q2,25.63,23.73,False,7,0.571,31.0
SOL,4h,macd26/52,3,L+S,bull_2025q2,25.63,-30.15,False,15,0.333,102.01
SOL,4h,st2.0,1,L,bull_2025q2,25.63,-6.93,False,10,0.4,18.06
SOL,4h,st2.0,1,L+S,bull_2025q2,25.63,-39.66,False,21,0.286,50.6
SOL,4h,st2.0,2,L,bull_2025q2,25.63,-13.86,False,10,0.4,36.12
SOL,4h,st2.0,2,L+S,bull_2025q2,25.63,-79.32,False,21,0.286,101.2
SOL,4h,st2.0,3,L,bull_2025q2,25.63,-20.78,False,10,0.4,54.18
SOL,4h,st2.0,3,L+S,bull_2025q2,25.63,-118.99,False,21,0.286,151.79
SOL,4h,st3.0,1,L,bull_2025q2,25.63,24.39,False,3,0.667,4.35
SOL,4h,st3.0,1,L+S,bull_2025q2,25.63,23.98,False,7,0.571,11.52
SOL,4h,st3.0,2,L,bull_2025q2,25.63,48.79,True,3,0.667,8.7
SOL,4h,st3.0,2,L+S,bull_2025q2,25.63,47.96,True,7,0.571,23.04
SOL,4h,st3.0,3,L,bull_2025q2,25.63,73.18,True,3,0.667,13.04
SOL,4h,st3.0,3,L+S,bull_2025q2,25.63,71.94,True,7,0.571,34.56
SOL,4h,ema10/30,1,L,bull_2025q3,53.25,11.43,False,13,0.308,12.33
SOL,4h,ema10/30,1,L+S,bull_2025q3,53.25,-26.15,False,26,0.231,41.13
SOL,4h,ema10/30,2,L,bull_2025q3,53.25,22.85,False,13,0.308,24.66
SOL,4h,ema10/30,2,L+S,bull_2025q3,53.25,-52.29,False,26,0.231,82.25
SOL,4h,ema10/30,3,L,bull_2025q3,53.25,34.28,False,13,0.308,36.99
SOL,4h,ema10/30,3,L+S,bull_2025q3,53.25,-78.44,False,26,0.231,123.38
SOL,4h,ema20/50,1,L,bull_2025q3,53.25,24.27,False,7,0.714,1.19
SOL,4h,ema20/50,1,L+S,bull_2025q3,53.25,0.18,False,14,0.429,16.82
SOL,4h,ema20/50,2,L,bull_2025q3,53.25,48.54,False,7,0.714,2.39
SOL,4h,ema20/50,2,L+S,bull_2025q3,53.25,0.36,False,14,0.429,33.64
SOL,4h,ema20/50,3,L,bull_2025q3,53.25,72.81,True,7,0.714,3.58
SOL,4h,ema20/50,3,L+S,bull_2025q3,53.25,0.54,False,14,0.429,50.45
SOL,4h,ema20/100,1,L,bull_2025q3,53.25,26.16,False,5,0.6,4.41
SOL,4h,ema20/100,1,L+S,bull_2025q3,53.25,4.25,False,10,0.4,18.41
SOL,4h,ema20/100,2,L,bull_2025q3,53.25,52.33,False,5,0.6,8.81
SOL,4h,ema20/100,2,L+S,bull_2025q3,53.25,8.49,False,10,0.4,36.83
SOL,4h,ema20/100,3,L,bull_2025q3,53.25,78.49,True,5,0.6,13.22
SOL,4h,ema20/100,3,L+S,bull_2025q3,53.25,12.74,False,10,0.4,55.24
SOL,4h,ema50/200,1,L,bull_2025q3,53.25,40.0,False,3,1.0,0.0
SOL,4h,ema50/200,1,L+S,bull_2025q3,53.25,30.93,False,5,0.6,8.64
SOL,4h,ema50/200,2,L,bull_2025q3,53.25,80.0,True,3,1.0,0.0
SOL,4h,ema50/200,2,L+S,bull_2025q3,53.25,61.85,True,5,0.6,17.28
SOL,4h,ema50/200,3,L,bull_2025q3,53.25,120.0,True,3,1.0,0.0
SOL,4h,ema50/200,3,L+S,bull_2025q3,53.25,92.78,True,5,0.6,25.92
SOL,4h,ema5/20,1,L,bull_2025q3,53.25,6.77,False,21,0.333,20.83
SOL,4h,ema5/20,1,L+S,bull_2025q3,53.25,-35.21,False,42,0.286,55.0
SOL,4h,ema5/20,2,L,bull_2025q3,53.25,13.55,False,21,0.333,41.65
SOL,4h,ema5/20,2,L+S,bull_2025q3,53.25,-70.42,False,42,0.286,109.99
SOL,4h,ema5/20,3,L,bull_2025q3,53.25,20.32,False,21,0.333,62.48
SOL,4h,ema5/20,3,L+S,bull_2025q3,53.25,-105.62,False,42,0.286,164.99
SOL,4h,ema10/50,1,L,bull_2025q3,53.25,9.56,False,11,0.455,8.62
