entry_pct,tp_pct,sl_pct,leverage,pos_ratio,rr_ratio,total_trades,win_rate,avg_tp_pct,avg_sl_pct,expectancy,total_return_pct,mdd_pct,max_consec_losses,sharpe
1.5,1.0,0.8,5,20,1.25,1477,49.4,4.5,-4.5,-0.058,-20.61,58.18,11,-0.354
1.5,1.0,1.0,5,10,1.0,1468,53.5,4.5,-5.5,-0.146,-20.73,41.18,11,-0.503
1.0,2.0,1.5,5,10,1.33,3441,45.5,9.5,-8.0,-0.031,-21.03,62.7,11,-0.335
1.0,2.0,0.8,7,10,2.5,3979,32.0,13.3,-6.3,-0.02,-21.6,56.78,14,-0.38
1.0,2.0,0.5,7,30,4.0,4224,24.4,13.3,-4.2,0.063,-22.4,79.45,25,-0.282
0.8,3.0,0.5,3,10,6.0,6522,16.8,8.7,-1.8,-0.034,-23.75,35.38,43,-0.671
1.0,1.5,0.5,3,20,3.0,4336,29.6,4.2,-1.8,-0.025,-24.3,52.64,24,-0.462
1.5,1.0,1.0,3,20,1.0,1468,53.5,2.7,-3.3,-0.087,-24.66,47.19,11,-0.523
1.0,3.0,0.8,5,10,3.75,3672,23.4,14.5,-4.5,-0.045,-24.66,44.42,21,-0.555
1.0,2.0,1.0,3,20,2.0,3820,36.4,5.7,-3.3,-0.02,-25.84,51.29,14,-0.504
1.0,2.0,1.5,3,20,1.33,3441,45.5,5.7,-4.8,-0.018,-26.99,69.81,11,-0.387
1.0,3.0,1.0,3,10,3.0,3480,26.8,8.7,-3.3,-0.079,-27.75,34.67,22,-0.8
1.5,2.0,1.5,10,30,1.33,1353,46.8,19.0,-16.0,0.375,-27.88,91.29,11,-0.305
1.5,1.0,1.0,7,10,1.0,1468,53.5,6.3,-7.7,-0.204,-28.5,52.62,11,-0.542
1.0,3.0,1.5,3,10,2.0,3044,34.9,8.7,-4.8,-0.09,-28.61,37.07,14,-0.772
1.0,1.5,0.5,7,10,3.0,4336,29.6,9.8,-4.2,-0.057,-28.64,58.42,24,-0.49
1.5,1.5,2.0,10,20,0.75,1354,60.5,14.0,-21.0,0.171,-28.73,84.36,6,-0.341
1.5,1.0,1.5,3,10,0.67,1440,60.9,2.7,-4.8,-0.232,-29.12,33.02,11,-0.882
1.5,1.0,0.8,7,20,1.25,1477,49.4,6.3,-6.3,-0.081,-30.0,70.92,11,-0.423
1.0,2.0,2.0,3,10,1.0,3141,51.7,5.7,-6.3,-0.096,-30.01,44.78,10,-0.67
1.0,1.5,0.8,3,10,1.88,4134,38.0,4.2,-2.7,-0.081,-30.15,41.76,14,-0.722
1.0,3.0,0.8,3,20,3.75,3672,23.4,8.7,-2.7,-0.027,-30.79,50.92,21,-0.605
1.0,2.0,0.8,3,30,2.5,3979,32.0,5.7,-2.7,-0.008,-31.16,66.9,14,-0.466
1.0,2.0,1.0,7,10,2.0,3820,36.4,13.3,-7.7,-0.048,-31.37,57.22,14,-0.548
1.5,1.0,2.0,3,10,0.5,1400,67.1,2.7,-6.3,-0.264,-31.72,35.51,6,-0.893
1.5,1.0,0.8,5,30,1.25,1477,49.4,4.5,-4.5,-0.058,-32.37,73.47,11,-0.441
1.0,1.5,1.5,3,10,1.0,3671,52.2,4.2,-4.8,-0.098,-32.69,46.64,11,-0.701
1.5,1.5,1.5,10,20,1.0,1399,53.6,14.0,-16.0,0.083,-32.71,86.54,11,-0.378
1.5,1.5,2.0,7,30,0.75,1354,60.5,9.8,-14.7,0.119,-32.84,86.03,6,-0.382
