rsi_long,rsi_short,sl_mult,tp_mode,leverage,pos_ratio,use_ema200,return_pct,max_drawdown,calmar,trades,win_rate,long_trades,long_win_rate,short_trades,short_win_rate,positive_years,total_years,pos_year_rate,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,bh_excess
35,70,1.5,atr_3x,1,0.7,True,-40.77,50.05,-0.81,93,30.1,64,26.6,29,37.9,4,10,40.0,3.0,-38.6,2.7,-4.3,10.2,-5.6,10.3,-6.5,-8.9,-2.4,-579.77
30,75,2.5,atr_3x,1,0.7,True,-41.26,47.89,-0.86,24,37.5,18,38.9,6,33.3,3,10,30.0,-6.7,-21.6,-4.4,-6.2,-10.4,-8.3,2.9,0.9,4.8,0.0,-580.26
25,70,3.0,atr_3x,3,0.7,True,-41.26,65.75,-0.63,29,51.7,4,50.0,25,52.0,5,10,50.0,0.0,-55.6,-1.7,40.7,2.6,-18.1,5.3,-8.9,4.3,13.8,-580.26
25,75,3.0,atr_2x,1,0.3,False,-41.44,55.11,-0.75,285,50.9,134,56.7,151,45.7,3,10,30.0,11.1,-29.1,-7.7,-0.5,5.1,-12.5,-9.0,-5.8,5.2,-2.3,-580.44
30,75,1.5,atr_2x,2,0.3,True,-41.5,41.5,-1.0,26,19.2,20,10.0,6,50.0,1,10,10.0,-3.5,-21.1,-5.7,-3.0,-5.5,-6.7,1.8,-4.5,-2.1,0.0,-580.5
30,65,3.0,atr_3x,2,0.7,True,-41.62,69.25,-0.6,77,53.2,17,47.1,60,55.0,2,10,20.0,-16.0,-17.3,-16.4,-16.6,-8.4,-6.2,-4.2,19.6,22.5,-0.0,-580.62
30,65,2.0,atr_2x,2,0.5,True,-41.69,62.76,-0.66,87,51.7,18,22.2,69,59.4,5,10,50.0,-7.7,-38.2,-16.0,-7.0,-11.9,17.4,2.7,8.2,13.7,0.2,-580.69
35,70,2.5,atr_3x,2,0.5,True,-41.71,52.22,-0.8,76,42.1,49,38.8,27,48.1,5,10,50.0,14.2,-38.6,-16.4,13.2,-5.0,2.6,9.8,-16.9,-7.3,6.6,-580.71
35,75,3.0,atr_3x,2,0.5,True,-41.83,58.47,-0.72,54,44.4,48,45.8,6,33.3,2,10,20.0,40.1,-34.7,-15.3,-7.2,-1.3,-10.4,13.6,-10.4,-10.2,0.0,-580.83
35,70,1.5,atr_2x,2,0.3,True,-41.86,48.07,-0.87,96,37.5,65,33.8,31,45.2,5,10,50.0,-3.8,-33.8,0.4,0.6,1.1,-9.6,4.1,-8.3,5.9,-2.1,-580.86
30,75,2.5,atr_2x,1,0.7,True,-42.11,45.79,-0.92,24,41.7,18,38.9,6,50.0,2,10,20.0,-6.7,-23.5,-4.4,0.0,-10.4,-8.3,0.8,-0.8,3.2,0.0,-581.11
35,70,2.0,atr_2x,2,0.3,True,-42.11,54.18,-0.78,84,44.0,56,39.3,28,53.6,5,10,50.0,11.2,-39.3,-7.4,0.5,-3.9,-6.0,6.5,-15.6,10.7,2.6,-581.11
25,75,3.0,atr_3x,3,0.5,True,-42.16,45.02,-0.94,10,40.0,4,50.0,6,33.3,2,10,20.0,0.0,-29.7,0.0,-2.0,1.8,-21.5,5.1,0.0,0.0,0.0,-581.16
30,70,2.0,atr_2x,2,0.3,True,-42.16,46.27,-0.91,46,41.3,18,22.2,28,53.6,3,10,30.0,-4.6,-30.5,-5.9,-1.1,-7.2,-1.9,1.0,-1.6,1.1,2.6,-581.16
30,65,1.5,atr_2x,2,0.5,True,-42.49,54.35,-0.78,97,43.3,20,10.0,77,51.9,3,10,30.0,-5.8,-30.9,-8.4,-13.6,-9.0,7.8,3.5,-4.1,17.2,-2.2,-581.49
35,70,2.5,atr_2x,2,0.5,True,-42.62,56.3,-0.76,79,51.9,51,51.0,28,53.6,5,10,50.0,12.8,-31.6,-18.3,6.2,-15.6,-5.8,16.4,-20.5,11.5,4.3,-581.62
35,65,2.0,atr_3x,3,0.3,True,-42.72,62.37,-0.68,120,40.8,54,31.5,66,48.5,6,10,60.0,17.5,-44.4,-17.9,-1.6,3.9,1.7,10.1,-13.1,4.9,2.3,-581.72
35,65,1.5,atr_2x,3,0.3,True,-42.82,61.37,-0.7,142,43.7,65,33.8,77,51.9,4,10,40.0,-6.4,-44.8,-2.0,-9.6,0.8,3.7,7.9,-7.7,22.4,-1.9,-581.82
30,65,2.5,atr_2x,2,0.7,True,-42.83,71.21,-0.6,87,58.6,18,38.9,69,63.8,3,10,30.0,-13.4,-35.9,-10.5,-18.5,-20.3,14.2,0.0,19.1,32.0,-1.5,-581.83
35,65,3.0,atr_3x,3,0.5,True,-42.94,73.32,-0.59,108,50.9,48,45.8,60,55.0,3,10,30.0,60.7,-43.1,-28.0,-11.4,-6.9,-2.0,10.0,2.0,-4.4,-0.1,-581.94
25,75,2.5,atr_3x,3,0.5,True,-43.04,46.92,-0.92,10,30.0,4,25.0,6,33.3,2,10,20.0,0.0,-23.1,0.0,0.1,-14.0,-18.2,5.1,0.0,0.0,0.0,-582.04
35,75,1.5,atr_2x,2,0.3,True,-43.14,48.25,-0.89,71,35.2,65,33.8,6,50.0,3,10,30.0,-3.8,-33.8,-1.9,-0.9,1.1,-8.6,5.0,-7.1,1.8,0.0,-582.14
25,75,2.0,atr_3x,3,0.7,True,-43.18,50.01,-0.86,10,30.0,4,25.0,6,33.3,2,10,20.0,0.0,-23.1,0.0,2.6,-15.7,-20.3,7.2,0.0,0.0,0.0,-582.18
35,75,2.5,atr_3x,3,0.3,True,-43.46,50.0,-0.87,55,38.2,49,38.8,6,33.3,2,10,20.0,13.1,-25.0,-15.1,-0.5,-4.0,-6.2,8.9,-12.4,-8.2,0.0,-582.46
30,70,2.5,atr_2x,1,0.7,True,-43.74,50.67,-0.86,46,47.8,18,38.9,28,53.6,2,10,20.0,-6.7,-28.6,-3.0,-5.1,-10.4,-4.9,-0.0,-3.2,8.0,3.0,-582.74
35,65,2.0,atr_2x,2,0.5,True,-44.2,68.21,-0.65,125,50.4,56,39.3,69,59.4,5,10,50.0,17.8,-51.1,-18.4,-4.9,-7.7,9.1,12.1,-16.3,32.0,0.2,-583.2
30,70,3.0,atr_2x,3,0.3,True,-44.25,52.02,-0.85,43,53.5,17,47.1,26,57.7,2,10,20.0,-10.3,-22.8,-6.1,-5.4,-5.4,-9.9,-1.6,-5.9,10.4,3.9,-583.25
30,75,2.0,atr_3x,2,0.3,True,-44.26,46.52,-0.95,24,25.0,18,22.2,6,33.3,2,10,20.0,-4.6,-26.9,-7.5,-2.9,-7.2,-5.7,3.1,1.6,-2.8,0.0,-583.26
35,70,2.0,atr_3x,1,0.7,True,-44.29,55.5,-0.8,81,37.0,54,31.5,27,48.1,5,10,50.0,14.0,-45.1,-7.1,2.3,3.9,-1.2,9.6,-16.7,-4.4,4.6,-583.29
20,75,1.5,atr_2x,1,0.3,False,-44.42,54.18,-0.82,279,33.7,88,33.0,191,34.0,3,10,30.0,3.1,-12.4,-11.3,-20.3,-1.8,-6.9,-5.7,-0.8,0.1,1.5,-583.42
35,65,1.5,atr_3x,2,0.5,True,-44.52,66.97,-0.66,137,34.3,64,26.6,73,41.1,5,10,50.0,2.8,-47.3,-1.0,-16.8,13.3,-0.3,13.6,-5.0,1.9,0.1,-583.52
35,75,2.0,atr_2x,2,0.3,True,-44.62,53.22,-0.84,62,40.3,56,39.3,6,50.0,4,10,40.0,11.2,-37.6,-9.0,3.4,-3.9,-9.7,6.8,-14.1,6.4,0.0,-583.62
30,70,2.5,atr_3x,3,0.3,True,-44.67,56.81,-0.79,45,44.4,18,38.9,27,48.1,4,10,40.0,-8.6,-37.4,-5.3,3.6,-13.3,-2.2,3.7,-2.1,8.1,5.9,-583.67
30,75,2.0,atr_2x,2,0.3,True,-44.67,45.13,-0.99,24,29.2,18,22.2,6,50.0,3,10,30.0,-4.6,-28.5,-7.5,1.8,-7.2,-5.7,1.2,0.1,-2.8,0.0,-583.67
30,65,1.5,atr_3x,3,0.3,True,-44.74,56.38,-0.79,93,33.3,20,5.0,73,41.1,3,10,30.0,-5.2,-26.2,-10.3,-15.4,-8.1,-0.0,4.4,-4.5,13.3,0.2,-583.74
35,65,2.5,atr_3x,2,0.7,True,-44.82,68.15,-0.66,114,46.5,49,38.8,65,52.3,6,10,60.0,17.8,-37.7,-29.0,7.3,-10.2,0.2,7.6,-1.2,1.5,1.7,-583.82
30,75,3.0,atr_3x,3,0.3,True,-44.83,52.09,-0.86,23,43.5,17,47.1,6,33.3,2,10,20.0,-10.3,-17.2,-7.0,-11.6,-5.4,-12.5,2.8,0.0,6.1,0.0,-583.83
30,75,3.0,atr_2x,3,0.3,True,-45.09,48.93,-0.92,23,47.8,17,47.1,6,50.0,1,10,10.0,-10.3,-19.7,-7.0,-2.8,-5.4,-12.5,0.0,-2.1,4.1,0.0,-584.09
30,75,1.5,atr_3x,2,0.3,True,-45.23,45.23,-1.0,26,11.5,20,5.0,6,33.3,1,10,10.0,-3.5,-19.4,-5.7,-12.7,-5.5,-6.7,3.7,-4.5,-2.1,0.0,-584.23
30,70,1.5,atr_2x,1,0.7,True,-45.37,45.37,-1.0,51,31.4,20,10.0,31,45.2,2,10,20.0,-4.0,-24.5,-4.1,-1.8,-6.4,-9.0,1.1,-6.6,2.1,-2.4,-584.37
30,65,3.0,atr_3x,3,0.5,True,-45.41,72.17,-0.63,77,53.2,17,47.1,60,55.0,2,10,20.0,-17.2,-19.2,-17.6,-18.0,-9.0,-7.1,-4.6,20.9,24.1,-0.1,-584.41
35,75,1.5,atr_3x,1,0.7,True,-45.92,54.67,-0.84,70,27.1,64,26.6,6,33.3,4,10,40.0,3.0,-36.8,1.1,-14.2,10.2,-7.7,10.5,-5.1,-10.2,0.0,-584.92
30,70,1.5,atr_3x,1,0.7,True,-45.94,45.94,-1.0,49,24.5,20,5.0,29,37.9,1,10,10.0,-4.0,-24.6,-5.1,-4.8,-6.4,-5.8,4.1,-6.6,-1.1,-2.4,-584.94
20,75,2.0,atr_2x,1,0.3,False,-46.35,52.94,-0.88,253,38.7,77,40.3,176,38.1,3,10,30.0,0.9,-19.1,-8.9,-9.3,-3.7,-8.8,-8.3,0.5,-2.7,0.9,-585.35
30,65,2.5,atr_2x,3,0.5,True,-46.48,74.19,-0.63,87,58.6,18,38.9,69,63.8,3,10,30.0,-14.3,-38.7,-11.3,-19.9,-21.6,14.9,-0.0,20.5,34.5,-1.7,-585.48
30,75,1.5,atr_2x,1,0.7,True,-46.69,46.69,-1.0,26,19.2,20,10.0,6,50.0,1,10,10.0,-4.0,-24.4,-6.6,-3.5,-6.4,-7.8,2.1,-5.2,-2.5,0.0,-585.69
35,75,2.0,atr_3x,2,0.3,True,-46.83,54.54,-0.86,60,31.7,54,31.5,6,33.3,3,10,30.0,12.1,-36.2,-6.9,-6.6,3.6,-7.6,7.8,-13.0,-4.9,0.0,-585.83
20,75,3.0,atr_3x,3,0.7,True,-46.96,50.57,-0.93,6,33.3,0,0.0,6,33.3,1,10,10.0,0.0,-41.0,0.0,-16.1,0.0,0.0,7.2,0.0,0.0,0.0,-585.96
35,65,1.5,atr_2x,2,0.5,True,-47.42,65.64,-0.72,142,43.7,65,33.8,77,51.9,4,10,40.0,-7.4,-48.7,-2.4,-10.8,0.7,3.9,8.7,-8.6,25.1,-2.2,-586.42
35,70,1.5,atr_2x,1,0.7,True,-47.54,53.93,-0.88,96,37.5,65,33.8,31,45.2,5,10,50.0,-4.6,-38.5,0.4,0.6,1.0,-11.2,4.7,-9.6,6.9,-2.4,-586.54
30,70,2.0,atr_2x,1,0.7,True,-47.6,51.88,-0.92,46,41.3,18,22.2,28,53.6,3,10,30.0,-5.4,-34.9,-6.9,-1.4,-8.4,-2.3,1.1,-1.9,1.3,3.0,-586.6
35,65,2.0,atr_3x,2,0.5,True,-47.94,66.76,-0.72,120,40.8,54,31.5,66,48.5,6,10,60.0,19.2,-48.5,-19.8,-2.2,3.8,1.5,11.1,-14.5,5.3,2.5,-586.94
35,70,2.0,atr_2x,1,0.7,True,-47.96,60.27,-0.8,84,44.0,56,39.3,28,53.6,5,10,50.0,13.0,-44.5,-8.6,0.3,-4.8,-7.1,7.6,-18.0,12.5,3.0,-586.96
35,75,2.5,atr_3x,2,0.5,True,-48.13,54.58,-0.88,55,38.2,49,38.8,6,33.3,2,10,20.0,14.2,-27.6,-16.7,-0.8,-5.0,-7.0,9.9,-13.8,-9.1,0.0,-587.13
30,70,3.0,atr_2x,2,0.5,True,-48.23,56.14,-0.86,43,53.5,17,47.1,26,57.7,2,10,20.0,-11.4,-25.2,-6.9,-6.2,-6.0,-11.0,-1.8,-6.6,11.6,4.3,-587.23
30,75,3.0,atr_3x,2,0.5,True,-48.72,56.13,-0.87,23,43.5,17,47.1,6,33.3,2,10,20.0,-11.4,-19.1,-7.8,-12.9,-6.0,-13.9,3.1,-0.0,6.8,0.0,-587.72
35,75,1.5,atr_2x,1,0.7,True,-48.8,54.06,-0.9,71,35.2,65,33.8,6,50.0,3,10,30.0,-4.6,-38.4,-2.3,-1.1,1.0,-10.0,5.8,-8.3,2.1,0.0,-587.8
25,75,1.5,atr_2x,1,0.3,False,-48.86,58.0,-0.84,365,34.8,174,35.6,191,34.0,2,10,20.0,6.0,-20.9,-18.0,-11.8,-2.5,-4.0,-5.7,-1.1,0.6,-3.8,-587.86
30,70,2.5,atr_3x,2,0.5,True,-48.9,61.11,-0.8,45,44.4,18,38.9,27,48.1,4,10,40.0,-9.5,-41.0,-5.9,3.8,-14.7,-2.6,4.1,-2.4,9.0,6.6,-587.9
30,75,3.0,atr_2x,2,0.5,True,-48.95,52.87,-0.93,23,47.8,17,47.1,6,50.0,1,10,10.0,-11.4,-21.8,-7.8,-3.2,-6.0,-13.9,0.0,-2.4,4.5,0.0,-587.95
30,65,1.5,atr_3x,2,0.5,True,-48.98,60.6,-0.81,93,33.3,20,5.0,73,41.1,3,10,30.0,-5.8,-29.1,-11.4,-17.1,-9.0,-0.2,4.9,-5.0,14.7,0.1,-587.98
35,70,3.0,atr_3x,2,0.7,True,-49.18,70.3,-0.7,73,47.9,48,45.8,25,52.0,4,10,40.0,56.6,-55.4,-22.1,14.4,-5.5,-5.1,17.8,-20.0,-11.6,9.2,-588.18
25,70,2.5,atr_2x,3,0.7,True,-49.29,70.56,-0.7,32,53.1,4,50.0,28,53.6,6,10,60.0,0.0,-50.3,3.6,1.6,-19.6,2.2,2.1,-7.5,14.5,9.1,-588.29
25,70,2.5,atr_3x,3,0.7,True,-49.54,69.3,-0.71,31,45.2,4,25.0,27,48.1,5,10,50.0,0.0,-53.9,0.3,27.8,-19.6,-9.6,6.9,-7.5,4.3,13.8,-588.54
35,65,2.5,atr_3x,3,0.5,True,-49.74,71.61,-0.69,114,46.5,49,38.8,65,52.3,5,10,50.0,18.5,-40.5,-31.0,7.1,-11.7,-0.4,8.0,-1.6,1.4,1.7,-588.74
30,75,2.0,atr_3x,1,0.7,True,-49.75,52.1,-0.95,24,25.0,18,22.2,6,33.3,2,10,20.0,-5.4,-30.9,-8.7,-3.4,-8.4,-6.7,3.6,1.8,-3.3,0.0,-588.75
30,70,2.0,atr_3x,3,0.3,True,-49.89,58.52,-0.85,45,37.8,18,22.2,27,48.1,4,10,40.0,-6.9,-43.9,-10.1,8.8,-10.7,1.4,5.2,-0.4,-2.5,5.9,-588.89
30,75,2.0,atr_2x,1,0.7,True,-50.16,50.63,-0.99,24,29.2,18,22.2,6,50.0,3,10,30.0,-5.4,-32.6,-8.7,2.0,-8.4,-6.7,1.4,0.1,-3.3,0.0,-589.16
35,65,2.5,atr_2x,3,0.7,True,-50.22,84.67,-0.59,120,58.3,51,51.0,69,63.8,4,10,40.0,18.4,-40.5,-41.3,-7.1,-37.0,21.1,36.0,-13.5,48.5,-2.7,-589.22
30,75,2.5,atr_3x,3,0.3,True,-50.38,57.39,-0.88,24,37.5,18,38.9,6,33.3,3,10,30.0,-8.6,-27.5,-5.6,-8.1,-13.3,-10.5,3.7,1.1,6.1,0.0,-589.38
35,75,2.0,atr_2x,1,0.7,True,-50.5,59.23,-0.85,62,40.3,56,39.3,6,50.0,4,10,40.0,13.0,-42.6,-10.5,3.9,-4.8,-11.2,8.0,-16.3,7.4,0.0,-589.5
30,75,1.5,atr_3x,1,0.7,True,-50.65,50.65,-1.0,26,11.5,20,5.0,6,33.3,1,10,10.0,-4.0,-22.5,-6.6,-14.7,-6.4,-7.8,4.3,-5.2,-2.5,0.0,-589.65
30,65,2.5,atr_3x,2,0.7,True,-50.68,75.66,-0.67,83,49.4,18,38.9,65,52.3,4,10,40.0,-13.4,-41.5,-15.7,-3.9,-20.3,-6.4,0.1,24.3,27.3,1.7,-589.68
35,70,1.5,atr_3x,3,0.3,True,-51.18,59.85,-0.86,93,30.1,64,26.6,29,37.9,4,10,40.0,2.9,-47.1,3.3,-6.1,12.4,-7.5,13.2,-8.5,-11.4,-3.1,-590.18
30,75,2.5,atr_2x,3,0.3,True,-51.22,55.13,-0.93,24,41.7,18,38.9,6,50.0,2,10,20.0,-8.6,-29.8,-5.6,-0.2,-13.3,-10.5,0.9,-1.0,4.1,0.0,-590.22
20,75,2.5,atr_2x,1,0.3,False,-51.55,55.38,-0.93,237,43.5,72,43.1,165,43.6,1,10,10.0,-1.3,-25.5,-8.0,-11.9,-2.2,-8.6,-8.1,-1.2,-0.5,0.7,-590.55
25,75,2.0,atr_2x,1,0.3,False,-52.34,60.84,-0.86,336,40.5,160,43.1,176,38.1,2,10,20.0,2.6,-24.0,-12.1,2.3,-9.7,-8.8,-9.0,-2.9,-2.5,-4.2,-591.34
30,70,3.0,atr_3x,2,0.7,True,-52.55,65.3,-0.8,42,50.0,17,47.1,25,52.0,4,10,40.0,-16.0,-38.5,-11.7,6.0,-8.4,-9.8,3.0,-6.3,12.7,9.2,-591.55
35,75,2.0,atr_3x,1,0.7,True,-52.95,60.7,-0.87,60,31.7,54,31.5,6,33.3,3,10,30.0,14.0,-41.1,-8.0,-7.8,3.9,-8.9,9.1,-15.0,-5.7,0.0,-591.95
25,70,3.0,atr_2x,1,0.3,False,-53.18,65.92,-0.81,384,51.6,134,56.7,250,48.8,2,10,20.0,7.9,-27.4,-13.9,-4.8,-2.2,-6.3,-9.7,-15.3,4.9,-1.0,-592.18
30,70,2.5,atr_2x,3,0.3,True,-53.23,60.46,-0.88,46,47.8,18,38.9,28,53.6,2,10,20.0,-8.6,-35.8,-4.0,-6.8,-13.3,-6.5,-0.1,-4.2,10.4,3.9,-592.23
35,65,3.0,atr_2x,3,0.7,True,-53.31,86.61,-0.62,116,62.1,50,56.0,66,66.7,4,10,40.0,68.5,-52.1,-41.8,-6.2,-32.9,2.9,26.3,-7.5,38.6,-5.2,-592.31
35,70,3.0,atr_3x,3,0.5,True,-53.79,73.85,-0.73,73,47.9,48,45.8,25,52.0,4,10,40.0,60.7,-58.4,-23.7,14.7,-6.9,-5.8,19.0,-21.4,-12.5,9.8,-592.79
35,70,3.0,atr_2x,2,0.7,True,-54.05,74.14,-0.73,76,56.6,50,56.0,26,57.7,5,10,50.0,46.5,-47.0,-24.4,5.5,-19.1,-15.5,18.9,-24.6,14.3,6.1,-593.05
35,75,3.0,atr_2x,2,0.7,True,-54.18,70.22,-0.77,56,55.4,50,56.0,6,50.0,4,10,40.0,46.5,-43.3,-25.4,10.7,-19.1,-19.0,22.0,-19.9,4.3,0.0,-593.18
30,70,2.0,atr_3x,2,0.5,True,-54.2,62.81,-0.86,45,37.8,18,22.2,27,48.1,4,10,40.0,-7.7,-47.8,-11.2,9.6,-11.9,1.5,5.8,-0.5,-2.8,6.6,-593.2
30,75,2.5,atr_3x,2,0.5,True,-54.53,61.58,-0.89,24,37.5,18,38.9,6,33.3,3,10,30.0,-9.5,-30.4,-6.3,-9.1,-14.7,-11.7,4.1,1.2,6.8,0.0,-593.53
30,65,2.5,atr_3x,3,0.5,True,-54.6,78.51,-0.7,83,49.4,18,38.9,65,52.3,3,10,30.0,-14.3,-44.6,-16.9,-4.5,-21.6,-7.3,-0.0,26.1,29.3,1.7,-593.6
30,70,1.5,atr_2x,3,0.3,True,-54.63,54.63,-1.0,51,31.4,20,10.0,31,45.2,2,10,20.0,-5.2,-30.8,-5.3,-2.6,-8.1,-11.5,1.3,-8.5,2.7,-3.1,-593.63
30,65,3.0,atr_2x,3,0.7,True,-55.04,81.41,-0.68,83,62.7,17,47.1,66,66.7,3,10,30.0,-24.0,-29.3,-23.1,-23.5,-12.7,3.4,-5.8,23.2,43.5,-5.2,-594.04
35,70,2.0,atr_3x,3,0.3,True,-55.16,66.17,-0.83,81,37.0,54,31.5,27,48.1,5,10,50.0,17.5,-54.4,-9.2,2.3,3.9,-1.9,12.4,-21.1,-5.7,5.9,-594.16
20,75,2.0,atr_3x,1,0.3,False,-55.19,63.3,-0.87,253,30.0,77,36.4,176,27.3,1,10,10.0,-2.6,-14.5,-9.7,-8.5,-17.3,-15.9,-6.3,-2.5,-1.4,3.8,-594.19
30,75,2.5,atr_2x,2,0.5,True,-55.34,59.28,-0.93,24,41.7,18,38.9,6,50.0,2,10,20.0,-9.5,-32.8,-6.3,-0.3,-14.7,-11.7,1.0,-1.2,4.5,0.0,-594.34
30,70,1.5,atr_3x,3,0.3,True,-55.35,55.35,-1.0,49,24.5,20,5.0,29,37.9,1,10,10.0,-5.2,-31.0,-6.6,-6.5,-8.1,-7.5,5.2,-8.5,-1.4,-3.1,-594.35
20,75,1.5,atr_3x,1,0.3,False,-55.49,65.54,-0.85,279,25.4,88,27.3,191,24.6,3,10,30.0,0.4,-15.9,-9.8,-20.2,-14.0,-12.4,-4.3,-1.9,1.4,2.1,-594.49
35,75,2.5,atr_2x,2,0.7,True,-55.74,64.02,-0.87,57,50.9,51,51.0,6,50.0,4,10,40.0,15.9,-33.9,-27.1,19.6,-23.1,-14.5,25.3,-24.1,6.1,0.0,-594.74
30,70,3.0,atr_3x,3,0.5,True,-55.79,68.32,-0.82,42,50.0,17,47.1,25,52.0,4,10,40.0,-17.2,-40.9,-12.6,6.1,-9.0,-10.7,3.2,-6.8,13.6,9.8,-594.79
25,75,3.0,atr_3x,3,0.7,True,-55.82,58.82,-0.95,10,40.0,4,50.0,6,33.3,2,10,20.0,0.0,-41.0,0.0,-3.5,2.6,-29.4,7.2,0.0,0.0,0.0,-594.82
30,75,1.5,atr_2x,3,0.3,True,-55.86,55.86,-1.0,26,19.2,20,10.0,6,50.0,1,10,10.0,-5.2,-30.6,-8.5,-4.6,-8.1,-9.9,2.7,-6.7,-3.2,0.0,-594.86
25,65,3.0,atr_2x,1,0.3,False,-55.88,67.63,-0.83,498,52.8,134,56.7,364,51.4,2,10,20.0,8.8,-24.9,-23.8,-14.0,-0.8,-1.3,-8.7,-10.1,7.6,-5.0,-594.88
35,70,1.5,atr_3x,2,0.5,True,-55.99,64.2,-0.87,93,30.1,64,26.6,29,37.9,4,10,40.0,2.8,-51.1,3.6,-7.0,13.3,-8.5,14.6,-9.5,-12.6,-3.4,-594.99
35,75,1.5,atr_3x,3,0.3,True,-56.32,64.42,-0.87,70,27.1,64,26.6,6,33.3,4,10,40.0,2.9,-45.1,1.2,-18.2,12.4,-9.9,13.5,-6.6,-13.0,0.0,-595.32
30,65,2.0,atr_3x,2,0.7,True,-56.36,76.77,-0.73,84,42.9,18,22.2,66,48.5,6,10,60.0,-10.7,-48.2,-28.0,5.8,-16.4,6.2,4.5,14.8,12.5,3.4,-595.36
25,75,2.5,atr_3x,3,0.7,True,-56.47,60.07,-0.94,10,30.0,4,25.0,6,33.3,1,10,10.0,0.0,-32.4,0.0,-0.5,-19.6,-24.9,7.2,0.0,0.0,0.0,-595.47
30,65,1.5,atr_2x,2,0.7,True,-56.73,68.19,-0.83,97,43.3,20,10.0,77,51.9,3,10,30.0,-8.1,-42.2,-11.9,-19.2,-12.5,10.2,4.7,-5.9,24.5,-3.1,-595.73
30,65,2.0,atr_2x,2,0.7,True,-56.95,76.63,-0.74,87,51.7,18,22.2,69,59.4,5,10,50.0,-10.7,-51.5,-22.2,-10.3,-16.4,24.1,3.6,11.3,19.1,0.1,-595.95
20,75,2.5,atr_3x,1,0.3,False,-57.07,63.58,-0.9,235,34.9,72,37.5,163,33.7,2,10,20.0,-5.5,-22.7,-8.3,-8.9,-8.0,-18.9,-7.3,-3.1,1.3,3.6,-596.07
30,70,2.0,atr_2x,3,0.3,True,-57.29,61.63,-0.93,46,41.3,18,22.2,28,53.6,3,10,30.0,-6.9,-43.1,-8.9,-2.1,-10.7,-3.0,1.4,-2.5,1.6,3.9,-596.29
20,70,1.5,atr_2x,1,0.3,False,-57.41,65.1,-0.88,419,34.1,88,33.0,331,34.4,1,10,10.0,-1.1,-8.4,-17.8,-25.5,-8.7,-5.6,-6.5,-5.1,-0.2,0.8,-596.41
25,75,2.5,atr_3x,1,0.3,False,-57.44,65.92,-0.87,307,37.8,144,42.4,163,33.7,2,10,20.0,10.0,-35.4,-7.9,0.3,-8.7,-15.4,-7.6,-7.5,-1.8,-0.1,-596.44
30,70,2.5,atr_2x,2,0.5,True,-57.52,64.71,-0.89,46,47.8,18,38.9,28,53.6,2,10,20.0,-9.5,-39.3,-4.5,-7.6,-14.7,-7.3,-0.1,-4.7,11.6,4.3,-596.52
35,70,1.5,atr_2x,3,0.3,True,-57.74,64.08,-0.9,96,37.5,65,33.8,31,45.2,5,10,50.0,-6.4,-47.0,0.3,0.3,0.8,-14.4,6.0,-12.3,8.9,-3.1,-596.74
20,70,2.0,atr_2x,1,0.3,False,-58.03,64.01,-0.91,374,40.6,77,40.3,297,40.7,1,10,10.0,-6.1,-18.6,-16.1,-15.5,-2.8,-4.3,-9.6,-7.6,-3.3,3.1,-597.03
35,75,3.0,atr_2x,3,0.5,True,-58.15,73.4,-0.79,56,55.4,50,56.0,6,50.0,4,10,40.0,49.7,-46.1,-27.1,11.0,-21.0,-20.3,23.6,-21.2,4.6,0.0,-597.15
35,70,3.0,atr_2x,3,0.5,True,-58.22,77.28,-0.75,76,56.6,50,56.0,26,57.7,5,10,50.0,49.7,-49.9,-26.1,5.3,-21.0,-16.8,20.2,-26.3,15.2,6.5,-597.22
20,65,1.5,atr_2x,1,0.3,False,-58.27,64.01,-0.91,574,36.4,88,33.0,486,37.0,3,10,30.0,-3.4,-10.7,-26.4,-33.0,-0.0,1.6,-3.4,-3.5,3.4,0.1,-597.27
25,70,2.5,atr_2x,1,0.3,False,-58.37,67.63,-0.86,413,46.5,145,49.7,268,44.8,1,10,10.0,-1.5,-24.0,-13.6,-13.0,-3.3,-6.4,-9.4,-10.8,1.1,-0.0,-597.37
35,70,2.0,atr_2x,3,0.3,True,-58.52,70.47,-0.83,84,44.0,56,39.3,28,53.6,4,10,40.0,16.2,-53.8,-11.1,-0.0,-6.7,-9.2,9.7,-22.6,16.2,3.9,-597.52
30,70,1.5,atr_2x,2,0.5,True,-58.74,58.74,-1.0,51,31.4,20,10.0,31,45.2,2,10,20.0,-5.8,-33.9,-5.9,-3.0,-9.0,-12.8,1.5,-9.4,3.0,-3.4,-597.74
35,75,1.5,atr_2x,3,0.3,True,-58.89,64.08,-0.92,71,35.2,65,33.8,6,50.0,3,10,30.0,-6.4,-46.8,-3.1,-1.7,0.8,-12.8,7.4,-10.6,2.6,0.0,-597.89
20,65,2.0,atr_2x,1,0.3,False,-59.23,62.4,-0.95,504,42.5,77,40.3,427,42.9,4,10,40.0,-8.9,-18.9,-22.1,-24.8,3.2,2.8,-7.4,-5.0,0.6,0.4,-598.23
20,65,2.0,atr_3x,1,0.3,False,-59.35,67.4,-0.88,489,34.4,77,36.4,412,34.0,2,10,20.0,-8.5,-10.5,-21.0,-14.4,-12.7,-12.8,-6.0,-0.7,0.1,3.2,-598.35
