fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
12,50,3.0,3.0,1.0,3,0.3,1918,22.6,-95.06,95.17,-1.0,15m
12,50,3.0,3.0,0.6,5,0.2,1918,18.0,-95.06,95.23,-1.0,15m
5,26,5.0,2.0,0.6667,3,0.2,4239,21.0,-95.07,95.14,-1.0,15m
9,21,5.0,1.0,0.1429,7,0.1,3552,6.4,-95.13,95.26,-1.0,15m
5,21,3.0,1.0,0.2,5,0.1,4746,10.6,-95.23,95.31,-1.0,15m
9,21,2.0,1.0,0.3333,3,0.2,3552,15.3,-95.23,95.28,-1.0,15m
12,26,2.0,1.0,0.2,5,0.2,2724,10.5,-95.24,95.27,-1.0,15m
5,21,3.0,2.0,0.4,5,0.1,4746,18.2,-95.27,95.35,-1.0,15m
9,50,5.0,1.0,0.1429,7,0.2,2254,5.3,-95.27,95.57,-1.0,15m
9,50,5.0,3.0,1.0,3,0.3,2254,21.1,-95.29,95.3,-1.0,15m
5,50,2.0,2.0,0.2857,7,0.1,3017,12.9,-95.32,95.32,-1.0,15m
9,50,3.0,2.0,0.4,5,0.2,2254,14.5,-95.34,95.4,-1.0,15m
5,50,5.0,3.0,0.4286,7,0.1,3017,14.6,-95.34,95.36,-1.0,15m
5,50,5.0,2.0,0.2857,7,0.1,3017,10.9,-95.36,95.36,-1.0,15m
12,50,5.0,2.0,0.2857,7,0.2,1918,9.4,-95.42,95.94,-0.99,15m
12,26,5.0,1.0,0.3333,3,0.3,2724,13.5,-95.5,95.65,-1.0,15m
9,50,3.0,2.0,0.6667,3,0.3,2254,19.6,-95.56,95.62,-1.0,15m
5,26,5.0,1.0,0.3333,3,0.2,4239,15.1,-95.61,95.71,-1.0,15m
12,50,3.0,1.0,0.1429,7,0.2,1918,5.4,-95.63,95.81,-1.0,15m
9,21,3.0,2.0,0.6667,3,0.2,3552,21.7,-95.63,95.68,-1.0,15m
9,50,2.0,2.0,0.6667,3,0.3,2254,22.2,-95.64,95.72,-1.0,15m
9,21,2.0,2.0,0.6667,3,0.2,3552,23.5,-95.64,95.68,-1.0,15m
5,21,2.0,2.0,0.4,5,0.1,4746,19.1,-95.65,95.71,-1.0,15m
5,21,2.0,1.0,0.2,5,0.1,4746,11.2,-95.7,95.74,-1.0,15m
12,26,3.0,1.0,0.2,5,0.2,2724,9.1,-95.71,95.78,-1.0,15m
12,50,2.0,1.0,0.1429,7,0.2,1918,6.5,-95.81,95.85,-1.0,15m
12,26,5.0,3.0,1.0,3,0.3,2724,23.7,-95.81,96.06,-1.0,15m
5,26,3.0,1.0,0.3333,3,0.2,4239,15.5,-95.81,95.94,-1.0,15m
12,26,3.0,1.0,0.3333,3,0.3,2724,14.2,-95.82,95.89,-1.0,15m
12,26,2.0,2.0,0.6667,3,0.3,2724,24.3,-95.88,96.06,-1.0,15m
12,26,2.0,3.0,1.0,3,0.3,2724,27.8,-95.92,95.99,-1.0,15m
5,50,3.0,3.0,0.4286,7,0.1,3017,15.4,-95.93,95.94,-1.0,15m
5,26,3.0,3.0,1.0,3,0.2,4239,23.7,-95.94,95.98,-1.0,15m
12,26,5.0,2.0,0.6667,3,0.3,2724,20.6,-95.99,96.21,-1.0,15m
5,21,5.0,3.0,0.6,5,0.1,4746,20.8,-96.1,96.15,-1.0,15m
9,21,5.0,3.0,0.4286,7,0.1,3552,16.8,-96.23,96.31,-1.0,15m
12,26,5.0,1.0,0.2,5,0.2,2724,8.6,-96.25,96.38,-1.0,15m
12,26,3.0,3.0,1.0,3,0.3,2724,25.1,-96.28,96.4,-1.0,15m
5,26,2.0,1.0,0.3333,3,0.2,4239,16.5,-96.29,96.37,-1.0,15m
12,50,3.0,2.0,0.2857,7,0.2,1918,10.5,-96.3,96.43,-1.0,15m
5,26,3.0,2.0,0.6667,3,0.2,4239,21.5,-96.32,96.37,-1.0,15m
5,50,2.0,3.0,0.4286,7,0.1,3017,16.9,-96.34,96.39,-1.0,15m
9,50,2.0,2.0,0.4,5,0.2,2254,16.3,-96.39,96.39,-1.0,15m
5,26,2.0,3.0,1.0,3,0.2,4239,25.2,-96.4,96.44,-1.0,15m
12,21,3.0,1.0,0.2,5,0.2,3052,9.3,-96.4,96.46,-1.0,15m
5,21,2.0,3.0,0.6,5,0.1,4746,22.5,-96.46,96.5,-1.0,15m
5,21,3.0,3.0,0.6,5,0.1,4746,21.3,-96.48,96.53,-1.0,15m
12,26,2.0,2.0,0.4,5,0.2,2724,18.4,-96.48,96.55,-1.0,15m
12,26,5.0,2.0,0.4,5,0.2,2724,15.4,-96.49,96.72,-1.0,15m
12,26,5.0,3.0,0.6,5,0.2,2724,19.8,-96.67,96.91,-1.0,15m
9,50,3.0,3.0,1.0,3,0.3,2254,22.5,-96.7,96.74,-1.0,15m
12,26,2.0,3.0,0.6,5,0.2,2724,23.3,-96.72,96.91,-1.0,15m
5,21,5.0,3.0,1.0,3,0.2,4746,23.8,-96.73,96.78,-1.0,15m
9,21,3.0,3.0,0.4286,7,0.1,3552,17.4,-96.78,96.8,-1.0,15m
9,21,3.0,2.0,0.2857,7,0.1,3552,12.5,-96.83,96.86,-1.0,15m
12,26,3.0,2.0,0.6667,3,0.3,2724,21.6,-96.83,97.02,-1.0,15m
5,26,2.0,2.0,0.6667,3,0.2,4239,22.9,-96.85,96.89,-1.0,15m
12,21,2.0,1.0,0.2,5,0.2,3052,10.4,-96.89,96.91,-1.0,15m
9,21,5.0,2.0,0.2857,7,0.1,3552,12.0,-96.94,97.01,-1.0,15m
9,50,5.0,1.0,0.2,5,0.3,2254,7.5,-96.96,96.97,-1.0,15m
12,50,2.0,2.0,0.2857,7,0.2,1918,12.3,-96.97,96.97,-1.0,15m
5,26,2.0,1.0,0.1429,7,0.1,4239,8.1,-96.99,97.04,-1.0,15m
12,50,5.0,1.0,0.2,5,0.3,1918,6.6,-96.99,97.48,-1.0,15m
9,50,3.0,1.0,0.1429,7,0.2,2254,5.6,-97.03,97.03,-1.0,15m
9,21,2.0,2.0,0.2857,7,0.1,3552,13.4,-97.05,97.09,-1.0,15m
9,26,3.0,1.0,0.2,5,0.2,3164,9.4,-97.06,97.13,-1.0,15m
9,50,2.0,3.0,1.0,3,0.3,2254,25.2,-97.06,97.12,-1.0,15m
12,21,5.0,1.0,0.2,5,0.2,3052,8.7,-97.08,97.19,-1.0,15m
9,50,5.0,2.0,0.2857,7,0.2,2254,10.2,-97.1,97.1,-1.0,15m
12,21,2.0,3.0,1.0,3,0.3,3052,27.5,-97.13,97.17,-1.0,15m
5,26,5.0,3.0,0.4286,7,0.1,4239,17.8,-97.14,97.2,-1.0,15m
5,26,3.0,1.0,0.1429,7,0.1,4239,7.3,-97.16,97.24,-1.0,15m
9,26,5.0,3.0,1.0,3,0.3,3164,23.0,-97.17,97.21,-1.0,15m
12,50,3.0,1.0,0.2,5,0.3,1918,7.4,-97.18,97.39,-1.0,15m
12,26,3.0,2.0,0.4,5,0.2,2724,16.2,-97.19,97.26,-1.0,15m
5,21,3.0,3.0,1.0,3,0.2,4746,24.4,-97.19,97.24,-1.0,15m
12,21,2.0,1.0,0.3333,3,0.3,3052,15.7,-97.21,97.25,-1.0,15m
5,21,2.0,3.0,1.0,3,0.2,4746,25.8,-97.22,97.25,-1.0,15m
5,50,5.0,3.0,1.0,3,0.3,3017,20.5,-97.27,97.33,-1.0,15m
9,26,2.0,1.0,0.2,5,0.2,3164,10.4,-97.28,97.3,-1.0,15m
9,26,3.0,1.0,0.3333,3,0.3,3164,14.3,-97.28,97.32,-1.0,15m
5,26,5.0,2.0,0.2857,7,0.1,4239,13.4,-97.29,97.37,-1.0,15m
5,26,3.0,2.0,0.2857,7,0.1,4239,13.8,-97.29,97.36,-1.0,15m
12,21,3.0,1.0,0.3333,3,0.3,3052,14.3,-97.34,97.38,-1.0,15m
9,21,2.0,3.0,0.4286,7,0.1,3552,18.6,-97.35,97.38,-1.0,15m
9,50,5.0,3.0,0.6,5,0.2,2254,16.7,-97.38,97.38,-1.0,15m
5,26,3.0,3.0,0.4286,7,0.1,4239,18.2,-97.42,97.47,-1.0,15m
12,50,2.0,1.0,0.2,5,0.3,1918,8.7,-97.43,97.45,-1.0,15m
9,26,5.0,2.0,0.6667,3,0.3,3164,20.2,-97.45,97.49,-1.0,15m
5,21,5.0,1.0,0.3333,3,0.2,4746,15.6,-97.46,97.52,-1.0,15m
9,50,2.0,3.0,0.6,5,0.2,2254,20.6,-97.51,97.56,-1.0,15m
12,21,5.0,3.0,1.0,3,0.3,3052,23.9,-97.55,97.58,-1.0,15m
9,26,2.0,1.0,0.3333,3,0.3,3164,15.6,-97.56,97.61,-1.0,15m
12,50,5.0,3.0,0.4286,7,0.2,1918,13.3,-97.58,97.9,-1.0,15m
9,26,5.0,1.0,0.2,5,0.2,3164,8.8,-97.63,97.72,-1.0,15m
12,21,3.0,3.0,1.0,3,0.3,3052,25.1,-97.63,97.65,-1.0,15m
12,26,3.0,3.0,0.6,5,0.2,2724,20.7,-97.63,97.8,-1.0,15m
5,26,2.0,2.0,0.2857,7,0.1,4239,14.7,-97.64,97.71,-1.0,15m
9,26,5.0,2.0,0.4,5,0.2,3164,15.8,-97.65,97.73,-1.0,15m
12,50,5.0,2.0,0.4,5,0.3,1918,12.7,-97.68,98.06,-1.0,15m
5,26,5.0,1.0,0.1429,7,0.1,4239,7.0,-97.69,97.75,-1.0,15m
9,50,3.0,3.0,0.6,5,0.2,2254,18.1,-97.69,97.72,-1.0,15m
9,26,5.0,1.0,0.3333,3,0.3,3164,13.6,-97.71,97.79,-1.0,15m
5,50,3.0,3.0,1.0,3,0.3,3017,21.7,-97.78,97.93,-1.0,15m
9,50,3.0,1.0,0.2,5,0.3,2254,8.1,-97.79,97.79,-1.0,15m
5,21,3.0,1.0,0.3333,3,0.2,4746,15.9,-97.79,97.84,-1.0,15m
9,50,2.0,1.0,0.1429,7,0.2,2254,6.4,-97.8,97.8,-1.0,15m
5,21,2.0,1.0,0.3333,3,0.2,4746,16.8,-97.81,97.85,-1.0,15m
9,50,3.0,2.0,0.2857,7,0.2,2254,11.1,-97.85,97.88,-1.0,15m
12,21,2.0,2.0,0.6667,3,0.3,3052,23.8,-97.86,97.89,-1.0,15m
9,26,3.0,2.0,0.4,5,0.2,3164,16.6,-97.88,97.9,-1.0,15m
5,21,5.0,2.0,0.6667,3,0.2,4746,21.6,-97.89,97.93,-1.0,15m
12,21,5.0,1.0,0.3333,3,0.3,3052,13.5,-97.9,97.96,-1.0,15m
9,26,3.0,3.0,1.0,3,0.3,3164,24.3,-97.92,97.95,-1.0,15m
5,26,2.0,3.0,0.4286,7,0.1,4239,19.4,-97.94,97.99,-1.0,15m
12,21,5.0,2.0,0.6667,3,0.3,3052,20.6,-97.98,98.02,-1.0,15m
12,50,3.0,2.0,0.4,5,0.3,1918,13.9,-98.01,98.24,-1.0,15m
12,50,3.0,3.0,0.4286,7,0.2,1918,14.4,-98.04,98.19,-1.0,15m
9,26,2.0,3.0,1.0,3,0.3,3164,26.4,-98.05,98.11,-1.0,15m
12,26,2.0,1.0,0.1429,7,0.2,2724,7.9,-98.06,98.08,-1.0,15m
12,21,2.0,2.0,0.4,5,0.2,3052,18.1,-98.07,98.1,-1.0,15m
5,21,3.0,2.0,0.6667,3,0.2,4746,22.1,-98.08,98.11,-1.0,15m
12,50,2.0,3.0,0.4286,7,0.2,1918,16.7,-98.09,98.1,-1.0,15m
12,21,3.0,2.0,0.4,5,0.2,3052,16.4,-98.14,98.16,-1.0,15m
12,50,2.0,2.0,0.4,5,0.3,1918,16.1,-98.15,98.16,-1.0,15m
5,50,3.0,1.0,0.2,5,0.2,3017,8.4,-98.17,98.17,-1.0,15m
12,21,5.0,2.0,0.4,5,0.2,3052,15.7,-98.17,98.22,-1.0,15m
5,21,2.0,2.0,0.6667,3,0.2,4746,23.3,-98.18,98.2,-1.0,15m
9,26,2.0,2.0,0.4,5,0.2,3164,18.1,-98.19,98.21,-1.0,15m
5,50,5.0,2.0,0.6667,3,0.3,3017,18.0,-98.23,98.31,-1.0,15m
5,50,3.0,1.0,0.3333,3,0.3,3017,12.9,-98.27,98.27,-1.0,15m
5,50,5.0,1.0,0.2,5,0.2,3017,7.8,-98.27,98.27,-1.0,15m
12,21,3.0,2.0,0.6667,3,0.3,3052,21.6,-98.29,98.3,-1.0,15m
5,50,2.0,1.0,0.3333,3,0.3,3017,14.3,-98.31,98.31,-1.0,15m
9,26,2.0,2.0,0.6667,3,0.3,3164,23.2,-98.32,98.35,-1.0,15m
9,26,3.0,2.0,0.6667,3,0.3,3164,21.2,-98.33,98.33,-1.0,15m
5,21,3.0,1.0,0.1429,7,0.1,4746,7.8,-98.34,98.38,-1.0,15m
5,50,2.0,1.0,0.2,5,0.2,3017,9.4,-98.35,98.35,-1.0,15m
5,21,5.0,1.0,0.1429,7,0.1,4746,7.6,-98.36,98.4,-1.0,15m
5,21,2.0,1.0,0.1429,7,0.1,4746,8.4,-98.36,98.39,-1.0,15m
9,26,5.0,3.0,0.6,5,0.2,3164,19.3,-98.38,98.41,-1.0,15m
9,21,5.0,3.0,1.0,3,0.3,3552,24.0,-98.39,98.42,-1.0,15m
12,26,3.0,1.0,0.1429,7,0.2,2724,6.8,-98.4,98.44,-1.0,15m
9,50,2.0,1.0,0.2,5,0.3,2254,9.2,-98.46,98.46,-1.0,15m
5,50,2.0,3.0,1.0,3,0.3,3017,23.7,-98.48,98.55,-1.0,15m
12,26,5.0,1.0,0.1429,7,0.2,2724,6.4,-98.49,98.57,-1.0,15m
12,21,2.0,3.0,0.6,5,0.2,3052,22.6,-98.52,98.54,-1.0,15m
12,21,5.0,3.0,0.6,5,0.2,3052,19.6,-98.53,98.56,-1.0,15m
5,50,5.0,1.0,0.3333,3,0.3,3017,12.1,-98.58,98.58,-1.0,15m
5,21,5.0,2.0,0.2857,7,0.1,4746,14.0,-98.61,98.65,-1.0,15m
5,50,3.0,2.0,0.6667,3,0.3,3017,19.0,-98.64,98.69,-1.0,15m
9,50,5.0,3.0,0.4286,7,0.2,2254,13.9,-98.66,98.66,-1.0,15m
9,50,2.0,2.0,0.2857,7,0.2,2254,12.5,-98.68,98.68,-1.0,15m
5,26,5.0,3.0,1.0,3,0.3,4239,23.2,-98.69,98.72,-1.0,15m
9,21,5.0,1.0,0.3333,3,0.3,3552,13.8,-98.73,98.76,-1.0,15m
5,50,2.0,2.0,0.6667,3,0.3,3017,20.9,-98.76,98.78,-1.0,15m
9,21,3.0,1.0,0.3333,3,0.3,3552,14.3,-98.78,98.8,-1.0,15m
5,21,3.0,3.0,0.4286,7,0.1,4746,18.8,-98.8,98.83,-1.0,15m
9,21,5.0,2.0,0.6667,3,0.3,3552,21.1,-98.8,98.82,-1.0,15m
5,21,5.0,3.0,0.4286,7,0.1,4746,18.4,-98.81,98.84,-1.0,15m
12,26,5.0,3.0,0.4286,7,0.2,2724,16.3,-98.81,98.92,-1.0,15m
5,21,3.0,2.0,0.2857,7,0.1,4746,14.2,-98.81,98.85,-1.0,15m
12,21,3.0,1.0,0.1429,7,0.2,3052,7.0,-98.83,98.88,-1.0,15m
5,21,2.0,2.0,0.2857,7,0.1,4746,14.9,-98.87,98.9,-1.0,15m
9,50,5.0,2.0,0.4,5,0.3,2254,13.4,-98.87,98.87,-1.0,15m
9,21,3.0,3.0,1.0,3,0.3,3552,24.7,-98.89,98.9,-1.0,15m
12,21,3.0,3.0,0.6,5,0.2,3052,20.5,-98.89,98.9,-1.0,15m
12,21,2.0,1.0,0.1429,7,0.2,3052,7.9,-98.9,98.91,-1.0,15m
5,21,2.0,3.0,0.4286,7,0.1,4746,19.8,-98.91,98.93,-1.0,15m
12,50,2.0,3.0,0.6,5,0.3,1918,20.8,-98.92,98.96,-1.0,15m
12,50,5.0,1.0,0.1429,7,0.3,1918,4.7,-98.93,99.05,-1.0,15m
9,26,2.0,3.0,0.6,5,0.2,3164,22.1,-98.94,98.97,-1.0,15m
9,21,2.0,3.0,1.0,3,0.3,3552,26.5,-98.94,98.95,-1.0,15m
12,50,5.0,3.0,0.6,5,0.3,1918,16.5,-98.94,99.03,-1.0,15m
9,50,3.0,3.0,0.4286,7,0.2,2254,15.0,-98.96,98.97,-1.0,15m
9,21,2.0,1.0,0.3333,3,0.3,3552,15.3,-98.98,99.0,-1.0,15m
5,50,5.0,3.0,0.6,5,0.2,3017,17.1,-98.99,99.02,-1.0,15m
5,26,5.0,2.0,0.6667,3,0.3,4239,21.0,-98.99,99.02,-1.0,15m
12,50,3.0,3.0,0.6,5,0.3,1918,18.0,-99.0,99.05,-1.0,15m
12,26,2.0,1.0,0.2,5,0.3,2724,10.5,-99.0,99.01,-1.0,15m
9,26,3.0,1.0,0.1429,7,0.2,3164,7.2,-99.02,99.07,-1.0,15m
9,26,3.0,3.0,0.6,5,0.2,3164,20.2,-99.02,99.02,-1.0,15m
12,26,2.0,3.0,0.4286,7,0.2,2724,19.3,-99.04,99.09,-1.0,15m
9,26,2.0,1.0,0.1429,7,0.2,3164,8.1,-99.04,99.05,-1.0,15m
9,21,2.0,1.0,0.2,5,0.2,3552,9.8,-99.05,99.06,-1.0,15m
9,50,5.0,1.0,0.1429,7,0.3,2254,5.3,-99.06,99.15,-1.0,15m
9,50,3.0,2.0,0.4,5,0.3,2254,14.5,-99.07,99.09,-1.0,15m
5,50,3.0,2.0,0.4,5,0.2,3017,14.7,-99.09,99.09,-1.0,15m
9,21,5.0,2.0,0.4,5,0.2,3552,16.1,-99.09,99.12,-1.0,15m
12,26,2.0,2.0,0.2857,7,0.2,2724,14.1,-99.1,99.13,-1.0,15m
9,21,3.0,1.0,0.2,5,0.2,3552,9.0,-99.11,99.13,-1.0,15m
5,50,2.0,2.0,0.4,5,0.2,3017,16.1,-99.12,99.12,-1.0,15m
12,50,3.0,1.0,0.1429,7,0.3,1918,5.4,-99.13,99.18,-1.0,15m
5,26,5.0,1.0,0.3333,3,0.3,4239,15.1,-99.13,99.16,-1.0,15m
5,50,5.0,2.0,0.4,5,0.2,3017,13.8,-99.13,99.13,-1.0,15m
9,21,2.0,2.0,0.6667,3,0.3,3552,23.5,-99.13,99.14,-1.0,15m
9,21,3.0,2.0,0.6667,3,0.3,3552,21.7,-99.14,99.15,-1.0,15m
12,26,3.0,1.0,0.2,5,0.3,2724,9.1,-99.15,99.17,-1.0,15m
12,50,5.0,2.0,0.2857,7,0.3,1918,9.4,-99.15,99.28,-1.0,15m
12,50,2.0,1.0,0.1429,7,0.3,1918,6.5,-99.17,99.18,-1.0,15m
5,26,3.0,1.0,0.3333,3,0.3,4239,15.5,-99.18,99.21,-1.0,15m
9,21,5.0,1.0,0.2,5,0.2,3552,8.6,-99.19,99.22,-1.0,15m
9,21,3.0,2.0,0.4,5,0.2,3552,16.7,-99.23,99.24,-1.0,15m
12,21,5.0,1.0,0.1429,7,0.2,3052,6.5,-99.23,99.27,-1.0,15m
5,26,3.0,3.0,1.0,3,0.3,4239,23.7,-99.24,99.25,-1.0,15m
12,26,3.0,3.0,0.4286,7,0.2,2724,17.1,-99.25,99.31,-1.0,15m
5,50,3.0,3.0,0.6,5,0.2,3017,18.1,-99.26,99.29,-1.0,15m
5,26,5.0,2.0,0.4,5,0.2,4239,17.3,-99.26,99.29,-1.0,15m
9,50,2.0,3.0,0.4286,7,0.2,2254,16.8,-99.28,99.28,-1.0,15m
5,26,2.0,1.0,0.3333,3,0.3,4239,16.5,-99.31,99.33,-1.0,15m
12,26,5.0,1.0,0.2,5,0.3,2724,8.6,-99.32,99.35,-1.0,15m
5,50,2.0,3.0,0.6,5,0.2,3017,19.9,-99.32,99.33,-1.0,15m
9,21,5.0,3.0,0.6,5,0.2,3552,20.1,-99.34,99.36,-1.0,15m
5,26,3.0,2.0,0.6667,3,0.3,4239,21.5,-99.34,99.35,-1.0,15m
5,26,2.0,3.0,1.0,3,0.3,4239,25.2,-99.35,99.36,-1.0,15m
12,21,3.0,1.0,0.2,5,0.3,3052,9.3,-99.35,99.37,-1.0,15m
9,50,2.0,2.0,0.4,5,0.3,2254,16.3,-99.35,99.35,-1.0,15m
12,26,5.0,2.0,0.2857,7,0.2,2724,11.6,-99.36,99.4,-1.0,15m
12,50,3.0,2.0,0.2857,7,0.3,1918,10.5,-99.36,99.38,-1.0,15m
5,26,3.0,2.0,0.4,5,0.2,4239,17.8,-99.37,99.39,-1.0,15m
9,26,5.0,1.0,0.1429,7,0.2,3164,6.8,-99.38,99.42,-1.0,15m
12,26,2.0,2.0,0.4,5,0.3,2724,18.4,-99.38,99.4,-1.0,15m
12,26,3.0,2.0,0.2857,7,0.2,2724,12.3,-99.41,99.43,-1.0,15m
12,26,5.0,2.0,0.4,5,0.3,2724,15.4,-99.42,99.47,-1.0,15m
9,21,2.0,2.0,0.4,5,0.2,3552,17.7,-99.42,99.43,-1.0,15m
5,26,3.0,1.0,0.2,5,0.2,4239,10.2,-99.44,99.47,-1.0,15m
5,21,5.0,3.0,1.0,3,0.3,4746,23.8,-99.46,99.48,-1.0,15m
5,26,5.0,3.0,0.6,5,0.2,4239,20.3,-99.46,99.47,-1.0,15m
12,26,2.0,3.0,0.6,5,0.3,2724,23.3,-99.46,99.5,-1.0,15m
12,21,2.0,1.0,0.2,5,0.3,3052,10.4,-99.47,99.48,-1.0,15m
5,26,2.0,2.0,0.6667,3,0.3,4239,22.9,-99.47,99.48,-1.0,15m
5,26,2.0,1.0,0.2,5,0.2,4239,11.1,-99.49,99.5,-1.0,15m
12,26,5.0,3.0,0.6,5,0.3,2724,19.8,-99.49,99.54,-1.0,15m
12,50,2.0,2.0,0.2857,7,0.3,1918,12.3,-99.51,99.51,-1.0,15m
12,21,2.0,2.0,0.2857,7,0.2,3052,14.0,-99.52,99.53,-1.0,15m
9,26,3.0,1.0,0.2,5,0.3,3164,9.4,-99.52,99.54,-1.0,15m
12,21,3.0,2.0,0.2857,7,0.2,3052,12.7,-99.52,99.53,-1.0,15m
9,50,3.0,1.0,0.1429,7,0.3,2254,5.6,-99.52,99.52,-1.0,15m
5,26,2.0,2.0,0.4,5,0.2,4239,18.8,-99.53,99.55,-1.0,15m
12,21,5.0,1.0,0.2,5,0.3,3052,8.7,-99.54,99.56,-1.0,15m
5,50,3.0,1.0,0.1429,7,0.2,3017,5.8,-99.54,99.54,-1.0,15m
5,21,2.0,3.0,1.0,3,0.3,4746,25.8,-99.56,99.57,-1.0,15m
5,21,3.0,3.0,1.0,3,0.3,4746,24.4,-99.56,99.58,-1.0,15m
9,26,5.0,3.0,0.4286,7,0.2,3164,16.4,-99.57,99.59,-1.0,15m
9,26,2.0,1.0,0.2,5,0.3,3164,10.4,-99.57,99.57,-1.0,15m
12,26,3.0,2.0,0.4,5,0.3,2724,16.2,-99.57,99.59,-1.0,15m
9,21,3.0,3.0,0.6,5,0.2,3552,20.7,-99.57,99.58,-1.0,15m
5,26,5.0,1.0,0.2,5,0.2,4239,9.8,-99.58,99.61,-1.0,15m
9,50,5.0,2.0,0.2857,7,0.3,2254,10.2,-99.58,99.58,-1.0,15m
5,50,2.0,1.0,0.1429,7,0.2,3017,6.6,-99.6,99.6,-1.0,15m
9,21,2.0,3.0,0.6,5,0.2,3552,22.2,-99.61,99.62,-1.0,15m
5,21,5.0,1.0,0.3333,3,0.3,4746,15.6,-99.62,99.63,-1.0,15m
5,50,5.0,1.0,0.1429,7,0.2,3017,5.4,-99.62,99.62,-1.0,15m
9,50,5.0,3.0,0.6,5,0.3,2254,16.7,-99.63,99.63,-1.0,15m
9,26,3.0,3.0,0.4286,7,0.2,3164,17.3,-99.64,99.64,-1.0,15m
9,50,2.0,3.0,0.6,5,0.3,2254,20.6,-99.64,99.65,-1.0,15m
9,26,5.0,1.0,0.2,5,0.3,3164,8.8,-99.66,99.68,-1.0,15m
9,26,3.0,2.0,0.2857,7,0.2,3164,12.7,-99.67,99.68,-1.0,15m
12,21,2.0,3.0,0.4286,7,0.2,3052,19.0,-99.67,99.68,-1.0,15m
5,26,3.0,3.0,0.6,5,0.2,4239,20.7,-99.68,99.68,-1.0,15m
12,26,3.0,3.0,0.6,5,0.3,2724,20.7,-99.68,99.71,-1.0,15m
9,26,2.0,2.0,0.2857,7,0.2,3164,13.9,-99.68,99.69,-1.0,15m
9,50,3.0,3.0,0.6,5,0.3,2254,18.1,-99.68,99.69,-1.0,15m
12,21,3.0,3.0,0.4286,7,0.2,3052,17.2,-99.69,99.7,-1.0,15m
5,21,2.0,1.0,0.3333,3,0.3,4746,16.8,-99.69,99.69,-1.0,15m
9,26,5.0,2.0,0.4,5,0.3,3164,15.8,-99.69,99.7,-1.0,15m
9,50,2.0,1.0,0.1429,7,0.3,2254,6.4,-99.69,99.69,-1.0,15m
12,21,5.0,3.0,0.4286,7,0.2,3052,16.4,-99.69,99.7,-1.0,15m
12,50,5.0,3.0,0.4286,7,0.3,1918,13.3,-99.69,99.74,-1.0,15m
5,21,3.0,1.0,0.3333,3,0.3,4746,15.9,-99.69,99.7,-1.0,15m
12,21,5.0,2.0,0.2857,7,0.2,3052,12.0,-99.69,99.7,-1.0,15m
9,26,5.0,2.0,0.2857,7,0.2,3164,12.1,-99.71,99.72,-1.0,15m
9,21,2.0,1.0,0.1429,7,0.2,3552,7.4,-99.71,99.71,-1.0,15m
9,50,3.0,2.0,0.2857,7,0.3,2254,11.1,-99.72,99.72,-1.0,15m
9,26,3.0,2.0,0.4,5,0.3,3164,16.6,-99.72,99.72,-1.0,15m
9,26,2.0,3.0,0.4286,7,0.2,3164,18.9,-99.72,99.73,-1.0,15m
5,21,5.0,2.0,0.6667,3,0.3,4746,21.6,-99.72,99.73,-1.0,15m
12,26,2.0,1.0,0.1429,7,0.3,2724,7.9,-99.74,99.75,-1.0,15m
5,26,2.0,3.0,0.6,5,0.2,4239,22.0,-99.74,99.75,-1.0,15m
9,21,3.0,1.0,0.1429,7,0.2,3552,6.6,-99.75,99.76,-1.0,15m
12,21,2.0,2.0,0.4,5,0.3,3052,18.1,-99.75,99.76,-1.0,15m
5,21,3.0,2.0,0.6667,3,0.3,4746,22.1,-99.75,99.76,-1.0,15m
12,50,2.0,3.0,0.4286,7,0.3,1918,16.7,-99.76,99.76,-1.0,15m
12,50,3.0,3.0,0.4286,7,0.3,1918,14.4,-99.76,99.79,-1.0,15m
5,50,3.0,1.0,0.2,5,0.3,3017,8.4,-99.77,99.77,-1.0,15m
5,21,2.0,2.0,0.6667,3,0.3,4746,23.3,-99.77,99.77,-1.0,15m
12,21,3.0,2.0,0.4,5,0.3,3052,16.4,-99.77,99.77,-1.0,15m
9,26,2.0,2.0,0.4,5,0.3,3164,18.1,-99.77,99.78,-1.0,15m
5,21,5.0,2.0,0.4,5,0.2,4746,17.9,-99.77,99.78,-1.0,15m
5,50,3.0,2.0,0.2857,7,0.2,3017,11.6,-99.77,99.77,-1.0,15m
5,21,5.0,1.0,0.2,5,0.2,4746,10.3,-99.77,99.77,-1.0,15m
5,21,3.0,1.0,0.2,5,0.2,4746,10.6,-99.78,99.79,-1.0,15m
9,21,5.0,1.0,0.1429,7,0.2,3552,6.4,-99.78,99.79,-1.0,15m
12,21,5.0,2.0,0.4,5,0.3,3052,15.7,-99.78,99.79,-1.0,15m
5,50,5.0,1.0,0.2,5,0.3,3017,7.8,-99.79,99.79,-1.0,15m
5,50,2.0,1.0,0.2,5,0.3,3017,9.4,-99.8,99.8,-1.0,15m
5,21,3.0,2.0,0.4,5,0.2,4746,18.2,-99.8,99.8,-1.0,15m
5,50,2.0,2.0,0.2857,7,0.2,3017,12.9,-99.8,99.8,-1.0,15m
5,50,5.0,2.0,0.2857,7,0.2,3017,10.9,-99.81,99.81,-1.0,15m
