fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
9,50,3.0,2.0,0.2857,7,0.3,519,10.8,-58.38,60.17,-0.97,1h
9,26,3.0,1.0,0.1429,7,0.2,745,5.8,-58.47,58.47,-1.0,1h
9,26,3.0,3.0,0.6,5,0.3,745,19.5,-58.76,60.74,-0.97,1h
12,26,2.0,2.0,0.4,5,0.3,634,17.7,-58.85,58.85,-1.0,1h
5,26,2.0,3.0,0.4286,7,0.2,990,19.5,-58.86,59.63,-0.99,1h
12,26,3.0,1.0,0.2,5,0.3,634,7.6,-59.11,59.11,-1.0,1h
12,21,5.0,2.0,0.4,5,0.3,724,13.1,-59.12,67.45,-0.88,1h
12,50,2.0,3.0,0.4286,7,0.2,453,16.3,-59.19,61.8,-0.96,1h
12,50,2.0,3.0,0.6,5,0.2,453,19.2,-59.25,60.7,-0.98,1h
9,26,5.0,3.0,1.0,3,0.3,745,21.6,-59.43,60.27,-0.99,1h
12,26,3.0,2.0,0.4,5,0.3,634,13.6,-59.54,63.17,-0.94,1h
12,21,5.0,3.0,0.6,5,0.2,724,16.3,-59.6,62.68,-0.95,1h
12,26,3.0,1.0,0.1429,7,0.2,634,5.0,-59.76,59.76,-1.0,1h
5,21,5.0,2.0,0.6667,3,0.3,1105,20.1,-59.77,59.77,-1.0,1h
5,21,2.0,2.0,0.4,5,0.2,1105,18.5,-59.98,59.98,-1.0,1h
12,26,2.0,1.0,0.2,5,0.3,634,9.9,-60.36,60.36,-1.0,1h
5,50,3.0,3.0,0.4286,7,0.2,670,14.5,-60.38,60.38,-1.0,1h
9,50,5.0,3.0,0.6,5,0.3,519,14.3,-60.45,60.8,-0.99,1h
9,21,2.0,1.0,0.1429,7,0.2,816,8.0,-60.48,60.48,-1.0,1h
5,50,5.0,2.0,0.2857,7,0.2,670,8.2,-60.64,62.08,-0.98,1h
5,26,2.0,2.0,0.4,5,0.3,990,18.8,-60.67,61.47,-0.99,1h
5,50,5.0,1.0,0.1429,7,0.2,670,4.2,-60.85,60.85,-1.0,1h
12,21,2.0,3.0,0.4286,7,0.3,724,19.8,-60.88,70.44,-0.86,1h
12,50,2.0,1.0,0.1429,7,0.3,453,7.1,-60.92,62.64,-0.97,1h
9,21,3.0,3.0,0.4286,7,0.2,816,15.4,-61.03,62.16,-0.98,1h
9,21,5.0,2.0,0.4,5,0.2,816,13.5,-61.08,61.79,-0.99,1h
9,21,3.0,1.0,0.1429,7,0.2,816,6.0,-61.25,61.25,-1.0,1h
5,21,3.0,2.0,0.4,5,0.2,1105,16.0,-61.32,61.32,-1.0,1h
12,21,5.0,3.0,0.4286,7,0.2,724,13.4,-61.33,68.22,-0.9,1h
12,26,3.0,2.0,0.2857,7,0.3,634,11.2,-61.38,66.38,-0.92,1h
9,21,3.0,2.0,0.4,5,0.3,816,15.0,-61.51,63.55,-0.97,1h
12,26,5.0,1.0,0.2,5,0.3,634,6.8,-61.6,61.6,-1.0,1h
12,26,2.0,1.0,0.1429,7,0.2,634,6.6,-61.69,61.69,-1.0,1h
12,26,3.0,3.0,0.6,5,0.3,634,18.1,-61.74,62.45,-0.99,1h
12,50,3.0,1.0,0.1429,7,0.3,453,4.9,-61.79,66.28,-0.93,1h
5,50,2.0,1.0,0.1429,7,0.2,670,6.9,-61.8,61.8,-1.0,1h
5,50,3.0,2.0,0.2857,7,0.2,670,10.1,-61.84,62.41,-0.99,1h
9,26,5.0,3.0,0.6,5,0.2,745,16.6,-62.35,62.91,-0.99,1h
12,21,3.0,1.0,0.1429,7,0.2,724,5.4,-62.58,62.58,-1.0,1h
5,21,5.0,1.0,0.2,5,0.2,1105,7.9,-62.6,63.32,-0.99,1h
9,21,2.0,1.0,0.2,5,0.3,816,10.9,-62.61,62.61,-1.0,1h
5,50,3.0,3.0,0.6,5,0.3,670,17.9,-62.64,63.14,-0.99,1h
9,50,2.0,3.0,0.6,5,0.3,519,22.0,-62.64,65.16,-0.96,1h
