fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
5,26,2.0,1.0,0.2,5,0.1,4259,15.1,-85.14,85.15,-1.0,15m
12,21,3.0,1.0,0.1429,7,0.1,3068,10.3,-85.17,85.37,-1.0,15m
5,26,5.0,1.0,0.2,5,0.1,4259,14.2,-85.22,85.22,-1.0,15m
5,26,5.0,3.0,0.6,5,0.1,4259,21.8,-85.34,85.63,-1.0,15m
12,26,2.0,2.0,0.6667,3,0.3,2719,26.0,-85.36,85.93,-0.99,15m
12,26,5.0,1.0,0.3333,3,0.3,2719,18.0,-85.48,85.48,-1.0,15m
12,26,5.0,2.0,0.4,5,0.2,2719,20.3,-85.53,86.13,-0.99,15m
5,50,3.0,2.0,0.6667,3,0.3,2909,21.9,-85.59,85.76,-1.0,15m
12,26,2.0,3.0,1.0,3,0.3,2719,27.6,-85.71,86.16,-0.99,15m
5,26,2.0,3.0,0.6,5,0.1,4259,23.1,-85.84,86.06,-1.0,15m
5,50,5.0,3.0,1.0,3,0.3,2909,22.2,-85.85,86.21,-1.0,15m
12,26,5.0,3.0,1.0,3,0.3,2719,25.5,-86.02,86.33,-1.0,15m
12,21,5.0,3.0,0.4286,7,0.1,3068,21.2,-86.02,86.02,-1.0,15m
5,26,5.0,2.0,0.4,5,0.1,4259,19.9,-86.12,86.4,-1.0,15m
9,26,5.0,3.0,0.4286,7,0.1,3194,20.8,-86.13,86.52,-1.0,15m
5,26,2.0,2.0,0.4,5,0.1,4259,20.9,-86.3,86.51,-1.0,15m
5,50,2.0,3.0,0.6,5,0.2,2909,22.9,-86.37,86.41,-1.0,15m
9,21,2.0,2.0,0.6667,3,0.2,3546,25.3,-86.38,86.38,-1.0,15m
12,50,2.0,3.0,0.4286,7,0.2,1895,20.3,-86.46,86.46,-1.0,15m
5,26,3.0,3.0,0.6,5,0.1,4259,22.1,-86.56,86.83,-1.0,15m
5,26,3.0,1.0,0.2,5,0.1,4259,14.4,-86.57,86.64,-1.0,15m
9,50,2.0,3.0,0.4286,7,0.2,2161,21.3,-86.6,86.76,-1.0,15m
12,50,5.0,3.0,0.4286,7,0.2,1895,17.7,-86.6,86.6,-1.0,15m
9,50,2.0,3.0,0.6,5,0.3,2161,24.4,-86.67,86.77,-1.0,15m
12,50,2.0,3.0,0.6,5,0.3,1895,23.9,-86.82,86.82,-1.0,15m
9,21,3.0,2.0,0.6667,3,0.2,3546,24.2,-86.93,86.93,-1.0,15m
12,26,3.0,2.0,0.6667,3,0.3,2719,24.7,-87.01,87.32,-1.0,15m
5,26,3.0,2.0,0.4,5,0.1,4259,20.1,-87.01,87.28,-1.0,15m
9,50,5.0,1.0,0.2,5,0.2,2161,10.8,-87.21,87.33,-1.0,15m
5,50,5.0,3.0,0.6,5,0.2,2909,20.8,-87.26,87.66,-1.0,15m
9,26,3.0,3.0,0.4286,7,0.1,3194,21.2,-87.42,87.75,-1.0,15m
12,26,3.0,3.0,1.0,3,0.3,2719,26.1,-87.46,87.69,-1.0,15m
12,21,3.0,3.0,0.4286,7,0.1,3068,21.5,-87.52,87.54,-1.0,15m
12,26,5.0,3.0,0.6,5,0.2,2719,23.4,-87.66,88.12,-0.99,15m
12,50,3.0,2.0,0.2857,7,0.2,1895,14.7,-87.78,87.78,-1.0,15m
5,50,2.0,2.0,0.4,5,0.2,2909,20.0,-87.79,87.79,-1.0,15m
9,26,5.0,1.0,0.2,5,0.2,3194,14.2,-87.9,87.9,-1.0,15m
9,26,2.0,2.0,0.6667,3,0.3,3194,25.5,-87.9,88.07,-1.0,15m
5,50,5.0,2.0,0.4,5,0.2,2909,18.3,-87.93,87.93,-1.0,15m
12,50,5.0,2.0,0.4,5,0.3,1895,17.0,-87.93,88.0,-1.0,15m
9,50,5.0,3.0,0.4286,7,0.2,2161,18.7,-88.03,88.65,-0.99,15m
12,21,2.0,2.0,0.6667,3,0.3,3068,26.2,-88.1,88.22,-1.0,15m
12,26,2.0,1.0,0.3333,3,0.3,2719,19.4,-88.12,88.12,-1.0,15m
12,50,2.0,2.0,0.4,5,0.3,1895,19.6,-88.12,88.12,-1.0,15m
9,21,5.0,1.0,0.3333,3,0.2,3546,18.7,-88.25,88.25,-1.0,15m
5,50,3.0,3.0,1.0,3,0.3,2909,22.8,-88.3,88.4,-1.0,15m
5,50,3.0,1.0,0.3333,3,0.3,2909,17.3,-88.36,88.36,-1.0,15m
9,50,2.0,2.0,0.4,5,0.3,2161,20.7,-88.38,88.38,-1.0,15m
9,26,2.0,3.0,1.0,3,0.3,3194,26.6,-88.41,88.49,-1.0,15m
9,26,2.0,1.0,0.2,5,0.2,3194,15.3,-88.52,88.58,-1.0,15m
9,50,3.0,1.0,0.2,5,0.2,2161,11.3,-88.54,88.54,-1.0,15m
9,21,2.0,1.0,0.3333,3,0.2,3546,19.7,-88.57,88.57,-1.0,15m
12,26,2.0,2.0,0.4,5,0.2,2719,21.9,-88.58,88.89,-1.0,15m
12,26,5.0,1.0,0.2,5,0.2,2719,12.8,-88.64,88.68,-1.0,15m
12,26,2.0,3.0,0.6,5,0.2,2719,25.3,-88.75,89.01,-1.0,15m
5,50,5.0,1.0,0.2,5,0.2,2909,12.5,-88.85,88.85,-1.0,15m
9,50,5.0,2.0,0.2857,7,0.2,2161,14.6,-88.87,88.87,-1.0,15m
5,21,5.0,2.0,0.4,5,0.1,4786,21.1,-88.88,89.1,-1.0,15m
12,21,2.0,3.0,1.0,3,0.3,3068,27.4,-89.01,89.05,-1.0,15m
5,26,2.0,3.0,1.0,3,0.2,4259,24.5,-89.16,89.36,-1.0,15m
5,21,5.0,3.0,0.6,5,0.1,4786,23.0,-89.36,89.54,-1.0,15m
9,21,3.0,1.0,0.3333,3,0.2,3546,18.9,-89.43,89.43,-1.0,15m
12,50,5.0,1.0,0.2,5,0.3,1895,10.7,-89.43,89.61,-1.0,15m
12,50,5.0,1.0,0.1429,7,0.2,1895,7.7,-89.49,89.49,-1.0,15m
12,26,3.0,1.0,0.3333,3,0.3,2719,18.3,-89.56,89.59,-1.0,15m
9,50,2.0,2.0,0.2857,7,0.2,2161,16.8,-89.61,89.61,-1.0,15m
9,21,5.0,2.0,0.2857,7,0.1,3546,17.5,-89.85,89.85,-1.0,15m
5,26,3.0,3.0,1.0,3,0.2,4259,23.4,-89.87,90.12,-1.0,15m
9,50,5.0,3.0,0.6,5,0.3,2161,21.5,-89.95,90.44,-0.99,15m
5,50,2.0,1.0,0.2,5,0.2,2909,13.8,-89.96,89.96,-1.0,15m
5,26,2.0,2.0,0.6667,3,0.2,4259,23.5,-89.98,90.17,-1.0,15m
5,21,3.0,2.0,0.4,5,0.1,4786,21.4,-90.0,90.2,-1.0,15m
12,50,3.0,3.0,0.4286,7,0.2,1895,18.4,-90.02,90.02,-1.0,15m
5,26,5.0,2.0,0.6667,3,0.2,4259,22.2,-90.04,90.27,-1.0,15m
12,50,2.0,1.0,0.1429,7,0.2,1895,9.1,-90.15,90.15,-1.0,15m
12,21,3.0,3.0,1.0,3,0.3,3068,26.1,-90.16,90.34,-1.0,15m
9,26,5.0,2.0,0.6667,3,0.3,3194,23.7,-90.16,90.46,-1.0,15m
12,21,2.0,1.0,0.3333,3,0.3,3068,20.0,-90.29,90.33,-1.0,15m
12,26,2.0,1.0,0.2,5,0.2,2719,13.9,-90.29,90.35,-1.0,15m
9,26,2.0,1.0,0.3333,3,0.3,3194,19.8,-90.32,90.32,-1.0,15m
12,21,5.0,1.0,0.2,5,0.2,3068,13.8,-90.33,90.33,-1.0,15m
12,26,3.0,2.0,0.4,5,0.2,2719,20.7,-90.35,90.7,-1.0,15m
9,26,3.0,1.0,0.2,5,0.2,3194,14.3,-90.36,90.51,-1.0,15m
5,21,5.0,1.0,0.2,5,0.1,4786,15.2,-90.36,90.36,-1.0,15m
12,21,2.0,1.0,0.2,5,0.2,3068,15.0,-90.41,90.46,-1.0,15m
12,50,3.0,1.0,0.1429,7,0.2,1895,8.1,-90.44,90.44,-1.0,15m
9,21,2.0,2.0,0.2857,7,0.1,3546,18.5,-90.47,90.47,-1.0,15m
9,50,5.0,2.0,0.4,5,0.3,2161,18.1,-90.49,90.49,-1.0,15m
5,21,2.0,2.0,0.4,5,0.1,4786,22.0,-90.52,90.66,-1.0,15m
5,50,3.0,3.0,0.6,5,0.2,2909,21.3,-90.52,90.64,-1.0,15m
12,21,5.0,2.0,0.6667,3,0.3,3068,24.4,-90.55,90.8,-1.0,15m
5,26,3.0,2.0,0.6667,3,0.2,4259,22.5,-90.61,90.84,-1.0,15m
5,50,3.0,2.0,0.4,5,0.2,2909,18.6,-90.64,90.64,-1.0,15m
5,26,5.0,3.0,1.0,3,0.2,4259,23.0,-90.67,90.89,-1.0,15m
5,21,3.0,3.0,0.6,5,0.1,4786,23.2,-90.7,90.86,-1.0,15m
12,50,2.0,1.0,0.2,5,0.3,1895,12.5,-90.77,90.97,-1.0,15m
5,21,2.0,1.0,0.2,5,0.1,4786,15.9,-90.81,90.81,-1.0,15m
9,21,5.0,1.0,0.1429,7,0.1,3546,10.4,-90.82,90.82,-1.0,15m
12,21,3.0,2.0,0.6667,3,0.3,3068,24.8,-90.87,91.09,-1.0,15m
12,50,5.0,3.0,0.6,5,0.3,1895,20.6,-90.92,90.92,-1.0,15m
9,26,3.0,3.0,1.0,3,0.3,3194,25.2,-90.95,91.17,-1.0,15m
9,26,5.0,3.0,1.0,3,0.3,3194,24.7,-90.95,91.19,-1.0,15m
12,21,2.0,2.0,0.4,5,0.2,3068,22.3,-91.02,91.02,-1.0,15m
12,50,3.0,2.0,0.4,5,0.3,1895,17.7,-91.04,91.04,-1.0,15m
12,21,5.0,3.0,1.0,3,0.3,3068,25.7,-91.05,91.23,-1.0,15m
5,50,3.0,1.0,0.2,5,0.2,2909,12.8,-91.07,91.07,-1.0,15m
9,26,2.0,2.0,0.4,5,0.2,3194,22.0,-91.1,91.27,-1.0,15m
9,21,5.0,3.0,0.4286,7,0.1,3546,21.1,-91.11,91.11,-1.0,15m
12,21,2.0,3.0,0.6,5,0.2,3068,25.6,-91.15,91.23,-1.0,15m
9,21,2.0,1.0,0.1429,7,0.1,3546,11.0,-91.26,91.26,-1.0,15m
5,21,3.0,1.0,0.2,5,0.1,4786,15.4,-91.26,91.3,-1.0,15m
12,26,3.0,3.0,0.6,5,0.2,2719,23.9,-91.28,91.55,-1.0,15m
9,21,3.0,2.0,0.2857,7,0.1,3546,17.8,-91.32,91.32,-1.0,15m
9,26,3.0,2.0,0.6667,3,0.3,3194,24.1,-91.46,91.7,-1.0,15m
5,21,2.0,3.0,0.6,5,0.1,4786,23.9,-91.57,91.68,-1.0,15m
9,21,2.0,3.0,0.4286,7,0.1,3546,22.3,-91.61,91.61,-1.0,15m
12,26,3.0,1.0,0.2,5,0.2,2719,12.9,-91.63,91.77,-1.0,15m
9,26,5.0,1.0,0.3333,3,0.3,3194,18.5,-91.81,91.81,-1.0,15m
12,50,3.0,1.0,0.2,5,0.3,1895,11.1,-91.82,91.83,-1.0,15m
9,21,3.0,1.0,0.1429,7,0.1,3546,10.5,-91.86,91.86,-1.0,15m
9,50,3.0,2.0,0.2857,7,0.2,2161,15.1,-91.91,91.91,-1.0,15m
5,26,2.0,1.0,0.3333,3,0.2,4259,19.3,-91.98,92.03,-1.0,15m
5,26,5.0,1.0,0.3333,3,0.2,4259,18.3,-92.04,92.04,-1.0,15m
12,21,5.0,1.0,0.3333,3,0.3,3068,18.5,-92.19,92.19,-1.0,15m
9,26,2.0,3.0,0.6,5,0.2,3194,24.8,-92.22,92.3,-1.0,15m
12,21,5.0,3.0,0.6,5,0.2,3068,23.8,-92.32,92.55,-1.0,15m
12,21,3.0,1.0,0.2,5,0.2,3068,14.0,-92.33,92.45,-1.0,15m
9,26,5.0,2.0,0.4,5,0.2,3194,20.5,-92.48,92.79,-1.0,15m
9,21,3.0,3.0,0.4286,7,0.1,3546,21.3,-92.55,92.55,-1.0,15m
9,50,3.0,3.0,0.4286,7,0.2,2161,19.3,-92.62,92.81,-1.0,15m
9,26,3.0,1.0,0.3333,3,0.3,3194,18.8,-92.92,92.97,-1.0,15m
12,21,5.0,2.0,0.4,5,0.2,3068,20.8,-92.95,92.95,-1.0,15m
5,21,5.0,2.0,0.6667,3,0.2,4786,23.5,-93.01,93.16,-1.0,15m
5,26,3.0,1.0,0.3333,3,0.2,4259,18.5,-93.09,93.14,-1.0,15m
9,26,5.0,3.0,0.6,5,0.2,3194,23.1,-93.11,93.34,-1.0,15m
12,21,3.0,1.0,0.3333,3,0.3,3068,18.8,-93.12,93.16,-1.0,15m
5,21,3.0,3.0,1.0,3,0.2,4786,24.5,-93.24,93.39,-1.0,15m
12,21,3.0,3.0,0.6,5,0.2,3068,24.2,-93.31,93.49,-1.0,15m
5,21,5.0,3.0,1.0,3,0.2,4786,24.2,-93.34,93.48,-1.0,15m
9,26,3.0,2.0,0.4,5,0.2,3194,20.9,-93.4,93.65,-1.0,15m
9,50,2.0,1.0,0.1429,7,0.2,2161,9.6,-93.45,93.45,-1.0,15m
9,50,3.0,2.0,0.4,5,0.3,2161,18.7,-93.47,93.47,-1.0,15m
12,50,3.0,3.0,0.6,5,0.3,1895,21.4,-93.53,93.53,-1.0,15m
5,21,2.0,3.0,1.0,3,0.2,4786,25.3,-93.57,93.68,-1.0,15m
9,50,2.0,1.0,0.2,5,0.3,2161,12.9,-93.61,93.61,-1.0,15m
5,21,3.0,2.0,0.6667,3,0.2,4786,23.7,-93.66,93.8,-1.0,15m
5,26,2.0,3.0,0.4286,7,0.1,4259,21.4,-93.85,93.97,-1.0,15m
9,21,5.0,3.0,1.0,3,0.3,3546,25.1,-93.88,93.94,-1.0,15m
9,21,3.0,3.0,1.0,3,0.3,3546,25.5,-93.95,93.95,-1.0,15m
5,21,5.0,1.0,0.3333,3,0.2,4786,19.7,-93.96,93.96,-1.0,15m
12,21,3.0,2.0,0.4,5,0.2,3068,21.1,-94.01,94.03,-1.0,15m
5,26,5.0,3.0,0.4286,7,0.1,4259,20.3,-94.07,94.23,-1.0,15m
9,21,2.0,3.0,1.0,3,0.3,3546,26.7,-94.09,94.09,-1.0,15m
5,26,2.0,2.0,0.2857,7,0.1,4259,18.2,-94.11,94.16,-1.0,15m
5,26,5.0,2.0,0.2857,7,0.1,4259,17.3,-94.24,94.24,-1.0,15m
9,50,3.0,1.0,0.1429,7,0.2,2161,8.6,-94.27,94.27,-1.0,15m
5,21,2.0,2.0,0.6667,3,0.2,4786,24.4,-94.28,94.38,-1.0,15m
9,26,3.0,3.0,0.6,5,0.2,3194,23.5,-94.34,94.51,-1.0,15m
12,50,2.0,2.0,0.2857,7,0.3,1895,16.5,-94.4,94.4,-1.0,15m
9,50,3.0,3.0,0.6,5,0.3,2161,22.2,-94.44,94.56,-1.0,15m
9,21,5.0,2.0,0.6667,3,0.3,3546,23.9,-94.54,94.61,-1.0,15m
5,21,2.0,1.0,0.3333,3,0.2,4786,20.5,-94.55,94.58,-1.0,15m
5,50,5.0,2.0,0.2857,7,0.2,2909,15.8,-94.62,94.62,-1.0,15m
5,26,3.0,3.0,0.4286,7,0.1,4259,20.5,-94.63,94.78,-1.0,15m
5,21,3.0,1.0,0.3333,3,0.2,4786,19.9,-94.7,94.73,-1.0,15m
5,26,5.0,1.0,0.1429,7,0.1,4259,10.6,-94.74,94.74,-1.0,15m
9,50,5.0,1.0,0.1429,7,0.2,2161,8.1,-94.79,94.79,-1.0,15m
5,50,2.0,2.0,0.2857,7,0.2,2909,17.4,-94.81,94.81,-1.0,15m
12,50,5.0,2.0,0.2857,7,0.3,1895,14.2,-94.88,94.96,-1.0,15m
5,26,2.0,1.0,0.1429,7,0.1,4259,11.2,-94.96,94.98,-1.0,15m
12,26,5.0,2.0,0.4,5,0.3,2719,20.3,-95.05,95.35,-1.0,15m
9,21,2.0,2.0,0.6667,3,0.3,3546,25.3,-95.13,95.13,-1.0,15m
5,26,3.0,2.0,0.2857,7,0.1,4259,17.4,-95.16,95.2,-1.0,15m
5,26,3.0,1.0,0.1429,7,0.1,4259,10.7,-95.16,95.21,-1.0,15m
5,50,2.0,3.0,0.4286,7,0.2,2909,20.5,-95.27,95.34,-1.0,15m
12,26,5.0,3.0,0.4286,7,0.2,2719,20.6,-95.3,95.57,-1.0,15m
5,50,2.0,3.0,0.6,5,0.3,2909,22.9,-95.34,95.36,-1.0,15m
9,21,3.0,2.0,0.6667,3,0.3,3546,24.2,-95.47,95.47,-1.0,15m
12,50,2.0,3.0,0.4286,7,0.3,1895,20.3,-95.48,95.48,-1.0,15m
5,50,5.0,3.0,0.4286,7,0.2,2909,18.6,-95.58,95.8,-1.0,15m
9,50,2.0,3.0,0.4286,7,0.3,2161,21.3,-95.59,95.67,-1.0,15m
5,21,5.0,3.0,0.4286,7,0.1,4786,21.5,-95.64,95.75,-1.0,15m
9,50,5.0,1.0,0.2,5,0.3,2161,10.8,-95.65,95.71,-1.0,15m
9,21,5.0,3.0,0.6,5,0.2,3546,23.3,-95.7,95.77,-1.0,15m
12,26,5.0,2.0,0.2857,7,0.2,2719,16.3,-95.76,95.76,-1.0,15m
12,50,5.0,3.0,0.4286,7,0.3,1895,17.7,-95.86,95.86,-1.0,15m
5,50,2.0,2.0,0.4,5,0.3,2909,20.0,-95.99,95.99,-1.0,15m
5,50,5.0,3.0,0.6,5,0.3,2909,20.8,-96.01,96.19,-1.0,15m
9,26,5.0,1.0,0.2,5,0.3,3194,14.2,-96.1,96.1,-1.0,15m
9,21,5.0,1.0,0.3333,3,0.3,3546,18.7,-96.11,96.11,-1.0,15m
12,50,3.0,2.0,0.2857,7,0.3,1895,14.7,-96.12,96.12,-1.0,15m
12,26,5.0,3.0,0.6,5,0.3,2719,23.4,-96.19,96.39,-1.0,15m
9,26,2.0,2.0,0.2857,7,0.2,3194,18.7,-96.19,96.24,-1.0,15m
9,21,2.0,1.0,0.3333,3,0.3,3546,19.7,-96.22,96.22,-1.0,15m
5,21,3.0,3.0,0.4286,7,0.1,4786,21.7,-96.22,96.32,-1.0,15m
5,50,5.0,2.0,0.4,5,0.3,2909,18.3,-96.24,96.24,-1.0,15m
9,50,3.0,1.0,0.2,5,0.3,2161,11.3,-96.26,96.26,-1.0,15m
9,26,2.0,1.0,0.2,5,0.3,3194,15.3,-96.28,96.31,-1.0,15m
5,50,3.0,2.0,0.2857,7,0.2,2909,16.1,-96.28,96.28,-1.0,15m
12,26,2.0,3.0,0.4286,7,0.2,2719,22.3,-96.35,96.5,-1.0,15m
9,21,5.0,1.0,0.2,5,0.2,3546,14.0,-96.35,96.35,-1.0,15m
12,26,2.0,2.0,0.4,5,0.3,2719,21.9,-96.37,96.52,-1.0,15m
12,26,5.0,1.0,0.2,5,0.3,2719,12.8,-96.41,96.43,-1.0,15m
12,26,2.0,2.0,0.2857,7,0.2,2719,17.7,-96.49,96.49,-1.0,15m
9,21,2.0,3.0,0.6,5,0.2,3546,24.8,-96.5,96.5,-1.0,15m
12,26,2.0,3.0,0.6,5,0.3,2719,25.3,-96.51,96.62,-1.0,15m
5,50,5.0,1.0,0.1429,7,0.2,2909,9.5,-96.51,96.51,-1.0,15m
5,50,5.0,1.0,0.2,5,0.3,2909,12.5,-96.53,96.53,-1.0,15m
5,21,2.0,3.0,0.4286,7,0.1,4786,22.4,-96.56,96.63,-1.0,15m
9,50,5.0,3.0,0.4286,7,0.3,2161,18.7,-96.56,96.82,-1.0,15m
5,26,2.0,3.0,1.0,3,0.3,4259,24.5,-96.56,96.66,-1.0,15m
5,21,5.0,2.0,0.2857,7,0.1,4786,18.3,-96.59,96.59,-1.0,15m
12,21,2.0,2.0,0.2857,7,0.2,3068,18.8,-96.65,96.71,-1.0,15m
9,21,3.0,1.0,0.3333,3,0.3,3546,18.9,-96.66,96.66,-1.0,15m
9,26,2.0,1.0,0.1429,7,0.2,3194,11.5,-96.66,96.7,-1.0,15m
9,21,5.0,2.0,0.4,5,0.2,3546,20.7,-96.66,96.66,-1.0,15m
9,21,2.0,1.0,0.2,5,0.2,3546,14.7,-96.71,96.71,-1.0,15m
5,21,2.0,2.0,0.2857,7,0.1,4786,19.1,-96.73,96.76,-1.0,15m
5,21,2.0,1.0,0.1429,7,0.1,4786,12.3,-96.74,96.75,-1.0,15m
9,21,3.0,3.0,0.6,5,0.2,3546,23.7,-96.76,96.76,-1.0,15m
9,50,5.0,2.0,0.2857,7,0.3,2161,14.6,-96.78,96.78,-1.0,15m
9,21,2.0,2.0,0.4,5,0.2,3546,21.9,-96.8,96.8,-1.0,15m
12,50,5.0,1.0,0.1429,7,0.3,1895,7.7,-96.83,96.83,-1.0,15m
9,26,5.0,2.0,0.2857,7,0.2,3194,17.4,-96.89,96.89,-1.0,15m
5,21,3.0,1.0,0.1429,7,0.1,4786,11.9,-96.91,96.93,-1.0,15m
9,50,2.0,2.0,0.2857,7,0.3,2161,16.8,-96.91,96.91,-1.0,15m
5,50,2.0,1.0,0.1429,7,0.2,2909,10.6,-96.91,96.91,-1.0,15m
5,21,5.0,1.0,0.1429,7,0.1,4786,11.8,-96.91,96.91,-1.0,15m
5,26,3.0,3.0,1.0,3,0.3,4259,23.4,-96.93,97.04,-1.0,15m
5,26,2.0,2.0,0.6667,3,0.3,4259,23.5,-96.94,97.02,-1.0,15m
5,50,2.0,1.0,0.2,5,0.3,2909,13.8,-96.94,96.94,-1.0,15m
9,21,3.0,1.0,0.2,5,0.2,3546,14.1,-96.98,96.98,-1.0,15m
12,26,3.0,2.0,0.2857,7,0.2,2719,16.7,-96.98,97.0,-1.0,15m
5,26,5.0,2.0,0.6667,3,0.3,4259,22.2,-97.02,97.13,-1.0,15m
12,26,2.0,1.0,0.1429,7,0.2,2719,10.2,-97.02,97.02,-1.0,15m
12,50,2.0,1.0,0.1429,7,0.3,1895,9.1,-97.03,97.03,-1.0,15m
12,26,5.0,1.0,0.1429,7,0.2,2719,9.3,-97.04,97.05,-1.0,15m
5,50,3.0,3.0,0.4286,7,0.2,2909,19.0,-97.06,97.13,-1.0,15m
12,26,2.0,1.0,0.2,5,0.3,2719,13.9,-97.08,97.11,-1.0,15m
5,21,3.0,2.0,0.2857,7,0.1,4786,18.5,-97.11,97.13,-1.0,15m
12,21,2.0,1.0,0.2,5,0.3,3068,15.0,-97.15,97.18,-1.0,15m
9,26,5.0,1.0,0.1429,7,0.2,3194,10.6,-97.15,97.16,-1.0,15m
12,26,3.0,3.0,0.4286,7,0.2,2719,21.0,-97.15,97.29,-1.0,15m
9,26,3.0,1.0,0.2,5,0.3,3194,14.3,-97.17,97.24,-1.0,15m
12,50,3.0,1.0,0.1429,7,0.3,1895,8.1,-97.2,97.2,-1.0,15m
12,21,5.0,1.0,0.2,5,0.3,3068,13.8,-97.2,97.2,-1.0,15m
12,21,2.0,1.0,0.1429,7,0.2,3068,11.1,-97.21,97.28,-1.0,15m
12,50,3.0,3.0,0.4286,7,0.3,1895,18.4,-97.22,97.22,-1.0,15m
12,26,3.0,2.0,0.4,5,0.3,2719,20.7,-97.23,97.37,-1.0,15m
5,26,3.0,2.0,0.6667,3,0.3,4259,22.5,-97.25,97.34,-1.0,15m
5,26,5.0,3.0,1.0,3,0.3,4259,23.0,-97.31,97.41,-1.0,15m
9,21,3.0,2.0,0.4,5,0.2,3546,21.0,-97.31,97.31,-1.0,15m
5,50,3.0,3.0,0.6,5,0.3,2909,21.3,-97.35,97.4,-1.0,15m
5,50,3.0,2.0,0.4,5,0.3,2909,18.6,-97.36,97.36,-1.0,15m
9,26,3.0,2.0,0.2857,7,0.2,3194,17.7,-97.36,97.4,-1.0,15m
12,21,5.0,2.0,0.2857,7,0.2,3068,17.4,-97.37,97.37,-1.0,15m
5,50,3.0,1.0,0.1429,7,0.2,2909,9.7,-97.37,97.37,-1.0,15m
9,26,3.0,1.0,0.1429,7,0.2,3194,10.7,-97.38,97.45,-1.0,15m
12,21,2.0,3.0,0.4286,7,0.2,3068,22.8,-97.41,97.41,-1.0,15m
5,50,3.0,1.0,0.2,5,0.3,2909,12.8,-97.47,97.47,-1.0,15m
12,26,3.0,1.0,0.1429,7,0.2,2719,9.5,-97.48,97.48,-1.0,15m
12,21,2.0,2.0,0.4,5,0.3,3068,22.3,-97.48,97.48,-1.0,15m
12,21,5.0,1.0,0.1429,7,0.2,3068,10.1,-97.52,97.53,-1.0,15m
9,26,2.0,2.0,0.4,5,0.3,3194,22.0,-97.52,97.59,-1.0,15m
12,21,2.0,3.0,0.6,5,0.3,3068,25.6,-97.57,97.61,-1.0,15m
9,26,2.0,3.0,0.4286,7,0.2,3194,22.4,-97.63,97.69,-1.0,15m
12,26,3.0,3.0,0.6,5,0.3,2719,23.9,-97.66,97.77,-1.0,15m
12,26,3.0,1.0,0.2,5,0.3,2719,12.9,-97.69,97.74,-1.0,15m
12,21,3.0,2.0,0.2857,7,0.2,3068,17.7,-97.76,97.79,-1.0,15m
5,26,2.0,1.0,0.3333,3,0.3,4259,19.3,-97.79,97.81,-1.0,15m
5,26,5.0,1.0,0.3333,3,0.3,4259,18.3,-97.84,97.84,-1.0,15m
5,26,2.0,1.0,0.2,5,0.2,4259,15.1,-97.87,97.87,-1.0,15m
12,21,3.0,1.0,0.1429,7,0.2,3068,10.3,-97.91,97.96,-1.0,15m
9,50,3.0,2.0,0.2857,7,0.3,2161,15.1,-97.93,97.93,-1.0,15m
5,26,5.0,1.0,0.2,5,0.2,4259,14.2,-97.93,97.93,-1.0,15m
12,21,3.0,1.0,0.2,5,0.3,3068,14.0,-97.98,98.03,-1.0,15m
9,26,2.0,3.0,0.6,5,0.3,3194,24.8,-98.0,98.04,-1.0,15m
5,26,5.0,3.0,0.6,5,0.2,4259,21.8,-98.05,98.13,-1.0,15m
5,26,2.0,3.0,0.6,5,0.2,4259,23.1,-98.12,98.17,-1.0,15m
12,21,5.0,3.0,0.6,5,0.3,3068,23.8,-98.13,98.21,-1.0,15m
9,26,5.0,2.0,0.4,5,0.3,3194,20.5,-98.15,98.26,-1.0,15m
5,26,2.0,2.0,0.4,5,0.2,4259,20.9,-98.22,98.27,-1.0,15m
5,26,5.0,2.0,0.4,5,0.2,4259,19.9,-98.23,98.3,-1.0,15m
5,26,3.0,1.0,0.3333,3,0.3,4259,18.5,-98.24,98.26,-1.0,15m
9,50,3.0,3.0,0.4286,7,0.3,2161,19.3,-98.25,98.31,-1.0,15m
5,21,5.0,2.0,0.6667,3,0.3,4786,23.5,-98.25,98.31,-1.0,15m
5,26,3.0,1.0,0.2,5,0.2,4259,14.4,-98.27,98.29,-1.0,15m
12,21,5.0,3.0,0.4286,7,0.2,3068,21.2,-98.3,98.3,-1.0,15m
12,21,5.0,2.0,0.4,5,0.3,3068,20.8,-98.31,98.31,-1.0,15m
5,26,3.0,3.0,0.6,5,0.2,4259,22.1,-98.33,98.4,-1.0,15m
5,21,3.0,3.0,1.0,3,0.3,4786,24.5,-98.33,98.38,-1.0,15m
9,26,5.0,3.0,0.4286,7,0.2,3194,20.8,-98.34,98.43,-1.0,15m
5,21,5.0,3.0,1.0,3,0.3,4786,24.2,-98.38,98.43,-1.0,15m
9,50,2.0,1.0,0.1429,7,0.3,2161,9.6,-98.39,98.39,-1.0,15m
9,26,5.0,3.0,0.6,5,0.3,3194,23.1,-98.42,98.49,-1.0,15m
5,26,3.0,2.0,0.4,5,0.2,4259,20.1,-98.42,98.48,-1.0,15m
5,21,2.0,3.0,1.0,3,0.3,4786,25.3,-98.43,98.47,-1.0,15m
12,21,3.0,3.0,0.6,5,0.3,3068,24.2,-98.44,98.5,-1.0,15m
9,26,3.0,2.0,0.4,5,0.3,3194,20.9,-98.44,98.53,-1.0,15m
