coin,fg_buy,max_invest,leverage,funding_filter,buy_mode,buy_pct,tier_scale,sell_mode,fg_sell,tp_pct,sl_pct,hold_days,total_return,cagr,mdd,trades_buy,trades_sell,win_rate,avg_hold_days,final_balance,bnh_return,vs_bnh
btc,10,0.7,1,off,equal,0.2,,tp_sl,,0.3,0.05,,-51.06,-8.46,51.06,6,1,0.0,0.0,4894.05,542.47,-593.53
btc,10,0.7,1,off,equal,0.2,,tp_sl,,0.3,0.1,,-44.06,-6.94,44.06,6,1,100.0,8.0,5593.7,542.47,-586.54
btc,10,0.7,1,off,equal,0.2,,tp_sl,,0.3,0.15,,-44.06,-6.94,44.06,6,1,100.0,8.0,5593.7,542.47,-586.54
btc,10,0.7,1,off,equal,0.2,,hold,,,,30.0,-45.95,-7.33,45.95,6,1,100.0,30.0,5404.5,542.47,-588.43
btc,10,0.7,1,off,equal,0.2,,hold,,,,90.0,-46.06,-7.36,46.06,6,1,100.0,90.0,5394.2,542.47,-588.53
btc,10,0.7,1,off,equal,0.2,,hold,,,,180.0,-51.94,-8.67,51.94,6,1,0.0,180.0,4805.93,542.47,-594.41
btc,10,0.7,1,negative,fixed,0.05,,fg_sell,50.0,,,,-6.9,-0.88,6.9,24,1,100.0,55.0,9310.37,542.47,-549.37
btc,10,0.7,1,negative,fixed,0.05,,fg_sell,70.0,,,,0.23,0.03,0.0,24,1,100.0,136.0,10023.27,542.47,-542.24
btc,10,0.7,1,negative,fixed,0.05,,fg_sell,90.0,,,,30.35,3.34,0.0,24,1,100.0,237.0,13035.09,542.47,-512.12
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.1,,,-59.33,-10.54,59.33,24,1,100.0,1.0,4066.95,542.47,-601.8
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.2,,,-47.8,-7.73,47.8,24,1,100.0,5.0,5219.73,542.47,-590.28
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.3,,,-45.95,-7.33,45.95,24,1,100.0,6.0,5405.12,542.47,-588.42
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,,0.05,,-65.3,-12.28,65.3,24,1,0.0,0.0,3469.76,542.47,-607.78
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,,0.1,,-61.28,-11.08,61.28,24,1,0.0,2.0,3872.05,542.47,-603.75
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,,0.15,,-61.77,-11.22,61.77,24,1,0.0,2.0,3823.33,542.47,-604.24
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.1,0.05,,-65.3,-12.28,65.3,24,1,0.0,0.0,3469.76,542.47,-607.78
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.1,0.1,,-59.33,-10.54,59.33,24,1,100.0,1.0,4066.95,542.47,-601.8
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.1,0.15,,-59.33,-10.54,59.33,24,1,100.0,1.0,4066.95,542.47,-601.8
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.2,0.05,,-65.3,-12.28,65.3,24,1,0.0,0.0,3469.76,542.47,-607.78
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.2,0.1,,-61.28,-11.08,61.28,24,1,0.0,2.0,3872.05,542.47,-603.75
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.2,0.15,,-61.77,-11.22,61.77,24,1,0.0,2.0,3823.33,542.47,-604.24
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.3,0.05,,-65.3,-12.28,65.3,24,1,0.0,0.0,3469.76,542.47,-607.78
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.3,0.1,,-61.28,-11.08,61.28,24,1,0.0,2.0,3872.05,542.47,-603.75
btc,10,0.7,1,negative,fixed,0.05,,tp_sl,,0.3,0.15,,-61.77,-11.22,61.77,24,1,0.0,2.0,3823.33,542.47,-604.24
btc,10,0.7,1,negative,fixed,0.05,,hold,,,,30.0,-25.98,-3.66,25.98,24,1,100.0,30.0,7401.52,542.47,-568.46
btc,10,0.7,1,negative,fixed,0.05,,hold,,,,90.0,-9.05,-1.17,9.05,24,1,100.0,90.0,9094.57,542.47,-551.53
btc,10,0.7,1,negative,fixed,0.05,,hold,,,,180.0,-3.44,-0.43,3.44,24,1,100.0,180.0,9656.34,542.47,-545.91
btc,10,0.7,1,negative,fixed,0.1,,fg_sell,50.0,,,,35.62,3.84,0.0,12,1,100.0,55.0,13562.29,542.47,-506.85
btc,10,0.7,1,negative,fixed,0.1,,fg_sell,70.0,,,,47.55,4.93,0.0,12,1,100.0,136.0,14755.16,542.47,-494.92
btc,10,0.7,1,negative,fixed,0.1,,fg_sell,90.0,,,,97.95,8.82,0.0,12,1,100.0,237.0,19794.73,542.47,-444.53
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.1,,,-49.16,-8.03,49.16,12,1,100.0,1.0,5083.9,542.47,-591.63
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.2,,,-28.81,-4.12,28.81,12,1,100.0,5.0,7119.42,542.47,-571.28
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.3,,,-25.37,-3.56,25.37,12,1,100.0,6.0,7463.13,542.47,-567.84
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,,0.1,,-52.96,-8.91,52.96,12,1,0.0,2.0,4704.1,542.47,-595.43
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,,0.15,,-53.91,-9.14,53.91,12,1,0.0,2.0,4609.15,542.47,-596.38
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.1,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.1,0.1,,-49.16,-8.03,49.16,12,1,100.0,1.0,5083.9,542.47,-591.63
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.1,0.15,,-49.16,-8.03,49.16,12,1,100.0,1.0,5083.9,542.47,-591.63
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.2,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.2,0.1,,-52.96,-8.91,52.96,12,1,0.0,2.0,4704.1,542.47,-595.43
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.2,0.15,,-53.91,-9.14,53.91,12,1,0.0,2.0,4609.15,542.47,-596.38
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.3,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.3,0.1,,-52.96,-8.91,52.96,12,1,0.0,2.0,4704.1,542.47,-595.43
btc,10,0.7,1,negative,fixed,0.1,,tp_sl,,0.3,0.15,,-53.91,-9.14,53.91,12,1,0.0,2.0,4609.15,542.47,-596.38
btc,10,0.7,1,negative,fixed,0.1,,hold,,,,30.0,3.68,0.45,0.0,12,1,100.0,30.0,10368.28,542.47,-538.79
btc,10,0.7,1,negative,fixed,0.1,,hold,,,,90.0,32.01,3.5,0.0,12,1,100.0,90.0,13201.19,542.47,-510.46
btc,10,0.7,1,negative,fixed,0.1,,hold,,,,180.0,41.41,4.38,0.0,12,1,100.0,180.0,14141.18,542.47,-501.06
btc,10,0.7,1,negative,fixed,0.2,,fg_sell,50.0,,,,56.51,5.7,0.0,6,1,100.0,55.0,15650.55,542.47,-485.97
btc,10,0.7,1,negative,fixed,0.2,,fg_sell,70.0,,,,70.79,6.85,0.0,6,1,100.0,136.0,17079.15,542.47,-471.68
btc,10,0.7,1,negative,fixed,0.2,,fg_sell,90.0,,,,131.15,10.93,0.0,6,1,100.0,237.0,23114.61,542.47,-411.33
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.1,,,-30.47,-4.4,30.47,6,1,100.0,1.0,6952.8,542.47,-572.95
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.2,,,0.75,0.09,0.0,6,1,100.0,5.0,10075.18,542.47,-541.72
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.3,,,6.65,0.8,0.0,6,1,100.0,6.0,10665.19,542.47,-535.82
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,,0.05,,-51.06,-8.46,51.06,6,1,0.0,0.0,4894.05,542.47,-593.53
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,,0.1,,-37.67,-5.68,37.67,6,1,0.0,2.0,6233.2,542.47,-580.14
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,,0.15,,-39.47,-6.02,39.47,6,1,0.0,2.0,6053.3,542.47,-581.94
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.1,0.05,,-51.06,-8.46,51.06,6,1,0.0,0.0,4894.05,542.47,-593.53
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.1,0.1,,-30.47,-4.4,30.47,6,1,100.0,1.0,6952.8,542.47,-572.95
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.1,0.15,,-30.47,-4.4,30.47,6,1,100.0,1.0,6952.8,542.47,-572.95
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.2,0.05,,-51.06,-8.46,51.06,6,1,0.0,0.0,4894.05,542.47,-593.53
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.2,0.1,,-37.67,-5.68,37.67,6,1,0.0,2.0,6233.2,542.47,-580.14
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.2,0.15,,-39.47,-6.02,39.47,6,1,0.0,2.0,6053.3,542.47,-581.94
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.3,0.05,,-51.06,-8.46,51.06,6,1,0.0,0.0,4894.05,542.47,-593.53
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.3,0.1,,-37.67,-5.68,37.67,6,1,0.0,2.0,6233.2,542.47,-580.14
btc,10,0.7,1,negative,fixed,0.2,,tp_sl,,0.3,0.15,,-39.47,-6.02,39.47,6,1,0.0,2.0,6053.3,542.47,-581.94
btc,10,0.7,1,negative,fixed,0.2,,hold,,,,30.0,18.25,2.1,0.0,6,1,100.0,30.0,11825.35,542.47,-524.22
btc,10,0.7,1,negative,fixed,0.2,,hold,,,,90.0,52.18,5.33,0.0,6,1,100.0,90.0,15218.09,542.47,-490.29
btc,10,0.7,1,negative,fixed,0.2,,hold,,,,180.0,63.44,6.27,0.0,6,1,100.0,180.0,16343.84,542.47,-479.03
btc,10,0.7,1,negative,tiered,,conservative,fg_sell,50.0,,,,35.62,3.84,0.0,12,1,100.0,55.0,13562.29,542.47,-506.85
btc,10,0.7,1,negative,tiered,,conservative,fg_sell,70.0,,,,47.55,4.93,0.0,12,1,100.0,136.0,14755.16,542.47,-494.92
btc,10,0.7,1,negative,tiered,,conservative,fg_sell,90.0,,,,97.95,8.82,0.0,12,1,100.0,237.0,19794.73,542.47,-444.53
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.1,,,-49.16,-8.03,49.16,12,1,100.0,1.0,5083.9,542.47,-591.63
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.2,,,-28.81,-4.12,28.81,12,1,100.0,5.0,7119.42,542.47,-571.28
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.3,,,-25.37,-3.56,25.37,12,1,100.0,6.0,7463.13,542.47,-567.84
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,,0.1,,-52.96,-8.91,52.96,12,1,0.0,2.0,4704.1,542.47,-595.43
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,,0.15,,-53.91,-9.14,53.91,12,1,0.0,2.0,4609.15,542.47,-596.38
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.1,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.1,0.1,,-49.16,-8.03,49.16,12,1,100.0,1.0,5083.9,542.47,-591.63
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.1,0.15,,-49.16,-8.03,49.16,12,1,100.0,1.0,5083.9,542.47,-591.63
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.2,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.2,0.1,,-52.96,-8.91,52.96,12,1,0.0,2.0,4704.1,542.47,-595.43
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.2,0.15,,-53.91,-9.14,53.91,12,1,0.0,2.0,4609.15,542.47,-596.38
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.3,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.3,0.1,,-52.96,-8.91,52.96,12,1,0.0,2.0,4704.1,542.47,-595.43
btc,10,0.7,1,negative,tiered,,conservative,tp_sl,,0.3,0.15,,-53.91,-9.14,53.91,12,1,0.0,2.0,4609.15,542.47,-596.38
btc,10,0.7,1,negative,tiered,,conservative,hold,,,,30.0,3.68,0.45,0.0,12,1,100.0,30.0,10368.28,542.47,-538.79
btc,10,0.7,1,negative,tiered,,conservative,hold,,,,90.0,32.01,3.5,0.0,12,1,100.0,90.0,13201.19,542.47,-510.46
btc,10,0.7,1,negative,tiered,,conservative,hold,,,,180.0,41.41,4.38,0.0,12,1,100.0,180.0,14141.18,542.47,-501.06
btc,10,0.7,1,negative,tiered,,aggressive,fg_sell,50.0,,,,58.98,5.91,0.0,4,1,100.0,55.0,15897.64,542.47,-483.5
btc,10,0.7,1,negative,tiered,,aggressive,fg_sell,70.0,,,,73.54,7.06,0.0,4,1,100.0,136.0,17354.13,542.47,-468.93
btc,10,0.7,1,negative,tiered,,aggressive,fg_sell,90.0,,,,135.07,11.16,0.0,4,1,100.0,237.0,23507.44,542.47,-407.4
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.1,,,6.91,0.83,0.0,4,1,100.0,5.0,10691.15,542.47,-535.56
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.2,,,13.91,1.62,0.0,4,1,100.0,5.0,11390.8,542.47,-528.57
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.3,,,20.9,2.38,0.0,4,1,100.0,11.0,12090.45,542.47,-521.57
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,,0.05,,-41.56,-6.43,41.56,4,1,0.0,0.0,5843.58,542.47,-584.04
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,,0.1,,-24.18,-3.37,24.18,4,1,0.0,2.0,7582.3,542.47,-566.65
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,,0.15,,-26.73,-3.78,26.73,4,1,0.0,2.0,7327.45,542.47,-569.2
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.1,0.05,,-41.56,-6.43,41.56,4,1,0.0,0.0,5843.58,542.47,-584.04
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.1,0.1,,-24.18,-3.37,24.18,4,1,0.0,2.0,7582.3,542.47,-566.65
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.1,0.15,,-26.73,-3.78,26.73,4,1,0.0,2.0,7327.45,542.47,-569.2
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.2,0.05,,-41.56,-6.43,41.56,4,1,0.0,0.0,5843.58,542.47,-584.04
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.2,0.1,,-24.18,-3.37,24.18,4,1,0.0,2.0,7582.3,542.47,-566.65
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.2,0.15,,-26.73,-3.78,26.73,4,1,0.0,2.0,7327.45,542.47,-569.2
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.3,0.05,,-41.56,-6.43,41.56,4,1,0.0,0.0,5843.58,542.47,-584.04
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.3,0.1,,-24.18,-3.37,24.18,4,1,0.0,2.0,7582.3,542.47,-566.65
btc,10,0.7,1,negative,tiered,,aggressive,tp_sl,,0.3,0.15,,-26.73,-3.78,26.73,4,1,0.0,2.0,7327.45,542.47,-569.2
btc,10,0.7,1,negative,tiered,,aggressive,hold,,,,30.0,19.98,2.28,0.0,4,1,100.0,30.0,11997.75,542.47,-522.5
btc,10,0.7,1,negative,tiered,,aggressive,hold,,,,90.0,54.57,5.54,0.0,4,1,100.0,90.0,15456.74,542.47,-487.91
btc,10,0.7,1,negative,tiered,,aggressive,hold,,,,180.0,66.04,6.48,0.0,4,1,100.0,180.0,16604.47,542.47,-476.43
btc,10,0.7,1,negative,tiered,,moderate,fg_sell,50.0,,,,56.51,5.7,0.0,6,1,100.0,55.0,15650.55,542.47,-485.97
btc,10,0.7,1,negative,tiered,,moderate,fg_sell,70.0,,,,70.79,6.85,0.0,6,1,100.0,136.0,17079.15,542.47,-471.68
btc,10,0.7,1,negative,tiered,,moderate,fg_sell,90.0,,,,131.15,10.93,0.0,6,1,100.0,237.0,23114.61,542.47,-411.33
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.1,,,-30.47,-4.4,30.47,6,1,100.0,1.0,6952.8,542.47,-572.95
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.2,,,0.75,0.09,0.0,6,1,100.0,5.0,10075.18,542.47,-541.72
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.3,,,6.65,0.8,0.0,6,1,100.0,6.0,10665.19,542.47,-535.82
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,,0.05,,-51.06,-8.46,51.06,6,1,0.0,0.0,4894.05,542.47,-593.53
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,,0.1,,-37.67,-5.68,37.67,6,1,0.0,2.0,6233.2,542.47,-580.14
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,,0.15,,-39.47,-6.02,39.47,6,1,0.0,2.0,6053.3,542.47,-581.94
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.1,0.05,,-51.06,-8.46,51.06,6,1,0.0,0.0,4894.05,542.47,-593.53
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.1,0.1,,-30.47,-4.4,30.47,6,1,100.0,1.0,6952.8,542.47,-572.95
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.1,0.15,,-30.47,-4.4,30.47,6,1,100.0,1.0,6952.8,542.47,-572.95
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.2,0.05,,-51.06,-8.46,51.06,6,1,0.0,0.0,4894.05,542.47,-593.53
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.2,0.1,,-37.67,-5.68,37.67,6,1,0.0,2.0,6233.2,542.47,-580.14
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.2,0.15,,-39.47,-6.02,39.47,6,1,0.0,2.0,6053.3,542.47,-581.94
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.3,0.05,,-51.06,-8.46,51.06,6,1,0.0,0.0,4894.05,542.47,-593.53
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.3,0.1,,-37.67,-5.68,37.67,6,1,0.0,2.0,6233.2,542.47,-580.14
btc,10,0.7,1,negative,tiered,,moderate,tp_sl,,0.3,0.15,,-39.47,-6.02,39.47,6,1,0.0,2.0,6053.3,542.47,-581.94
btc,10,0.7,1,negative,tiered,,moderate,hold,,,,30.0,18.25,2.1,0.0,6,1,100.0,30.0,11825.35,542.47,-524.22
btc,10,0.7,1,negative,tiered,,moderate,hold,,,,90.0,52.18,5.33,0.0,6,1,100.0,90.0,15218.09,542.47,-490.29
btc,10,0.7,1,negative,tiered,,moderate,hold,,,,180.0,63.44,6.27,0.0,6,1,100.0,180.0,16343.84,542.47,-479.03
btc,10,0.7,1,negative,equal,0.05,,fg_sell,50.0,,,,-6.9,-0.88,6.9,24,1,100.0,55.0,9310.37,542.47,-549.37
btc,10,0.7,1,negative,equal,0.05,,fg_sell,70.0,,,,0.23,0.03,0.0,24,1,100.0,136.0,10023.27,542.47,-542.24
btc,10,0.7,1,negative,equal,0.05,,fg_sell,90.0,,,,30.35,3.34,0.0,24,1,100.0,237.0,13035.09,542.47,-512.12
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.1,,,-59.33,-10.54,59.33,24,1,100.0,1.0,4066.95,542.47,-601.8
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.2,,,-47.8,-7.73,47.8,24,1,100.0,5.0,5219.73,542.47,-590.28
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.3,,,-45.95,-7.33,45.95,24,1,100.0,6.0,5405.12,542.47,-588.42
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,,0.05,,-65.3,-12.28,65.3,24,1,0.0,0.0,3469.76,542.47,-607.78
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,,0.1,,-61.28,-11.08,61.28,24,1,0.0,2.0,3872.05,542.47,-603.75
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,,0.15,,-61.77,-11.22,61.77,24,1,0.0,2.0,3823.33,542.47,-604.24
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.1,0.05,,-65.3,-12.28,65.3,24,1,0.0,0.0,3469.76,542.47,-607.78
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.1,0.1,,-59.33,-10.54,59.33,24,1,100.0,1.0,4066.95,542.47,-601.8
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.1,0.15,,-59.33,-10.54,59.33,24,1,100.0,1.0,4066.95,542.47,-601.8
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.2,0.05,,-65.3,-12.28,65.3,24,1,0.0,0.0,3469.76,542.47,-607.78
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.2,0.1,,-61.28,-11.08,61.28,24,1,0.0,2.0,3872.05,542.47,-603.75
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.2,0.15,,-61.77,-11.22,61.77,24,1,0.0,2.0,3823.33,542.47,-604.24
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.3,0.05,,-65.3,-12.28,65.3,24,1,0.0,0.0,3469.76,542.47,-607.78
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.3,0.1,,-61.28,-11.08,61.28,24,1,0.0,2.0,3872.05,542.47,-603.75
btc,10,0.7,1,negative,equal,0.05,,tp_sl,,0.3,0.15,,-61.77,-11.22,61.77,24,1,0.0,2.0,3823.33,542.47,-604.24
btc,10,0.7,1,negative,equal,0.05,,hold,,,,30.0,-25.98,-3.66,25.98,24,1,100.0,30.0,7401.52,542.47,-568.46
btc,10,0.7,1,negative,equal,0.05,,hold,,,,90.0,-9.05,-1.17,9.05,24,1,100.0,90.0,9094.57,542.47,-551.53
btc,10,0.7,1,negative,equal,0.05,,hold,,,,180.0,-3.44,-0.43,3.44,24,1,100.0,180.0,9656.34,542.47,-545.91
btc,10,0.7,1,negative,equal,0.1,,fg_sell,50.0,,,,35.62,3.84,0.0,12,1,100.0,55.0,13562.29,542.47,-506.85
btc,10,0.7,1,negative,equal,0.1,,fg_sell,70.0,,,,47.55,4.93,0.0,12,1,100.0,136.0,14755.16,542.47,-494.92
btc,10,0.7,1,negative,equal,0.1,,fg_sell,90.0,,,,97.95,8.82,0.0,12,1,100.0,237.0,19794.73,542.47,-444.53
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.1,,,-49.16,-8.03,49.16,12,1,100.0,1.0,5083.9,542.47,-591.63
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.2,,,-28.81,-4.12,28.81,12,1,100.0,5.0,7119.42,542.47,-571.28
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.3,,,-25.37,-3.56,25.37,12,1,100.0,6.0,7463.13,542.47,-567.84
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,,0.1,,-52.96,-8.91,52.96,12,1,0.0,2.0,4704.1,542.47,-595.43
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,,0.15,,-53.91,-9.14,53.91,12,1,0.0,2.0,4609.15,542.47,-596.38
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.1,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.1,0.1,,-49.16,-8.03,49.16,12,1,100.0,1.0,5083.9,542.47,-591.63
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.1,0.15,,-49.16,-8.03,49.16,12,1,100.0,1.0,5083.9,542.47,-591.63
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.2,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.2,0.1,,-52.96,-8.91,52.96,12,1,0.0,2.0,4704.1,542.47,-595.43
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.2,0.15,,-53.91,-9.14,53.91,12,1,0.0,2.0,4609.15,542.47,-596.38
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.3,0.05,,-60.55,-10.88,60.55,12,1,0.0,0.0,3944.53,542.47,-603.03
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.3,0.1,,-52.96,-8.91,52.96,12,1,0.0,2.0,4704.1,542.47,-595.43
btc,10,0.7,1,negative,equal,0.1,,tp_sl,,0.3,0.15,,-53.91,-9.14,53.91,12,1,0.0,2.0,4609.15,542.47,-596.38
btc,10,0.7,1,negative,equal,0.1,,hold,,,,30.0,3.68,0.45,0.0,12,1,100.0,30.0,10368.28,542.47,-538.79
btc,10,0.7,1,negative,equal,0.1,,hold,,,,90.0,32.01,3.5,0.0,12,1,100.0,90.0,13201.19,542.47,-510.46
btc,10,0.7,1,negative,equal,0.1,,hold,,,,180.0,41.41,4.38,0.0,12,1,100.0,180.0,14141.18,542.47,-501.06
btc,10,0.7,1,negative,equal,0.2,,fg_sell,50.0,,,,56.51,5.7,0.0,6,1,100.0,55.0,15650.55,542.47,-485.97
btc,10,0.7,1,negative,equal,0.2,,fg_sell,70.0,,,,70.79,6.85,0.0,6,1,100.0,136.0,17079.15,542.47,-471.68
btc,10,0.7,1,negative,equal,0.2,,fg_sell,90.0,,,,131.15,10.93,0.0,6,1,100.0,237.0,23114.61,542.47,-411.33
btc,10,0.7,1,negative,equal,0.2,,tp_sl,,0.1,,,-30.47,-4.4,30.47,6,1,100.0,1.0,6952.8,542.47,-572.95
btc,10,0.7,1,negative,equal,0.2,,tp_sl,,0.2,,,0.75,0.09,0.0,6,1,100.0,5.0,10075.18,542.47,-541.72
btc,10,0.7,1,negative,equal,0.2,,tp_sl,,0.3,,,6.65,0.8,0.0,6,1,100.0,6.0,10665.19,542.47,-535.82
btc,10,0.7,1,negative,equal,0.2,,tp_sl,,,0.05,,-51.06,-8.46,51.06,6,1,0.0,0.0,4894.05,542.47,-593.53
btc,10,0.7,1,negative,equal,0.2,,tp_sl,,,0.1,,-37.67,-5.68,37.67,6,1,0.0,2.0,6233.2,542.47,-580.14
