rsi_long,rsi_short,sl_mult,tp_mode,leverage,pos_ratio,use_ema200,return_pct,max_drawdown,calmar,trades,win_rate,long_trades,long_win_rate,short_trades,short_win_rate,positive_years,total_years,pos_year_rate,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,bh_excess
25,70,1.5,atr_3x,1,0.3,True,5.22,7.06,0.74,29,41.4,3,66.7,26,38.5,6,10,60.0,0.0,-6.9,-0.2,4.4,1.6,3.3,0.8,0.9,1.6,0.0,-1413.8799999999999
25,70,1.5,atr_3x,1,0.5,True,8.5,11.56,0.74,29,41.4,3,66.7,26,38.5,6,10,60.0,0.0,-11.3,-0.3,7.3,2.6,5.4,1.3,1.6,2.7,0.0,-1410.6
25,70,1.5,atr_3x,2,0.3,True,10.07,13.74,0.73,29,41.4,3,66.7,26,38.5,6,10,60.0,0.0,-13.4,-0.4,8.7,3.2,6.5,1.5,1.9,3.3,0.0,-1409.03
25,70,1.5,atr_3x,1,0.7,True,11.6,15.89,0.73,29,41.4,3,66.7,26,38.5,6,10,60.0,0.0,-15.5,-0.5,10.2,3.7,7.5,1.7,2.2,3.8,0.0,-1407.5
20,65,2.0,atr_3x,3,0.5,True,26.19,35.69,0.73,58,46.6,0,0.0,58,46.6,6,10,60.0,0.0,-27.2,0.6,6.2,-7.7,8.4,-5.9,7.4,48.7,7.9,-1392.9099999999999
25,70,1.5,atr_3x,3,0.3,True,14.51,20.06,0.72,29,41.4,3,66.7,26,38.5,6,10,60.0,0.0,-19.5,-0.6,13.1,4.8,9.6,2.2,2.8,4.9,0.0,-1404.59
25,70,1.5,atr_3x,2,0.5,True,15.89,22.08,0.72,29,41.4,3,66.7,26,38.5,6,10,60.0,0.0,-21.5,-0.7,14.6,5.3,10.7,2.4,3.1,5.4,0.0,-1403.2099999999998
25,70,3.0,atr_3x,3,0.7,True,35.8,50.7,0.71,24,58.3,3,66.7,21,57.1,6,10,60.0,0.0,-41.5,4.5,30.6,11.1,18.7,-0.2,6.5,21.4,0.0,-1383.3
25,70,1.5,atr_3x,2,0.7,True,20.86,29.79,0.7,29,41.4,3,66.7,26,38.5,6,10,60.0,0.0,-28.9,-1.2,20.4,7.4,14.8,3.3,4.4,7.5,0.0,-1398.24
25,70,1.5,atr_3x,3,0.5,True,21.96,31.62,0.69,29,41.4,3,66.7,26,38.5,6,10,60.0,0.0,-30.7,-1.3,21.9,7.9,15.8,3.5,4.7,8.0,0.0,-1397.1399999999999
25,65,1.5,atr_3x,1,0.3,True,5.28,7.84,0.67,64,39.1,3,66.7,61,37.7,7,10,70.0,0.0,-7.5,0.7,3.4,-0.7,0.3,0.8,1.6,5.5,1.6,-1413.82
25,70,1.5,atr_3x,3,0.7,True,27.27,41.85,0.65,29,41.4,3,66.7,26,38.5,6,10,60.0,0.0,-40.5,-2.1,30.6,11.1,21.6,4.7,6.5,11.1,0.0,-1391.83
25,65,1.5,atr_3x,1,0.5,True,8.29,12.89,0.64,64,39.1,3,66.7,61,37.7,7,10,70.0,0.0,-12.3,1.2,5.5,-1.2,0.5,1.3,2.7,9.2,2.6,-1410.81
25,65,1.5,atr_3x,2,0.3,True,9.64,15.36,0.63,64,39.1,3,66.7,61,37.7,7,10,70.0,0.0,-14.6,1.4,6.5,-1.5,0.5,1.6,3.2,11.1,3.2,-1409.4599999999998
25,65,1.5,atr_3x,1,0.7,True,10.87,17.79,0.61,64,39.1,3,66.7,61,37.7,7,10,70.0,0.0,-16.9,1.6,7.5,-1.7,0.5,1.8,3.7,13.0,3.7,-1408.23
25,65,1.5,atr_3x,3,0.3,True,12.99,22.54,0.58,64,39.1,3,66.7,61,37.7,7,10,70.0,0.0,-21.3,1.9,9.4,-2.3,0.5,2.3,4.7,16.9,4.8,-1406.11
20,65,2.0,atr_3x,3,0.7,True,26.77,47.07,0.57,58,46.6,0,0.0,58,46.6,6,10,60.0,0.0,-37.2,0.3,6.2,-11.1,10.5,-8.5,9.8,72.9,11.1,-1392.33
25,65,1.5,atr_3x,2,0.5,True,13.86,24.85,0.56,64,39.1,3,66.7,61,37.7,7,10,70.0,0.0,-23.5,2.1,10.3,-2.5,0.4,2.5,5.1,18.9,5.3,-1405.24
25,65,1.5,atr_3x,2,0.7,True,16.1,33.69,0.48,64,39.1,3,66.7,61,37.7,6,10,60.0,0.0,-31.6,2.7,13.8,-3.7,0.0,3.4,7.0,27.0,7.4,-1403.0
30,70,2.5,atr_2x,1,0.3,True,6.71,14.38,0.47,42,61.9,19,73.7,23,52.2,6,10,60.0,-5.8,-7.4,-1.8,6.9,8.7,0.9,0.9,3.3,1.9,0.0,-1412.3899999999999
35,65,2.5,atr_3x,1,0.3,True,11.45,24.71,0.46,113,50.4,57,54.4,56,46.4,7,10,70.0,-8.5,-15.5,2.0,6.3,12.6,-0.7,1.9,4.3,10.9,0.9,-1407.6499999999999
35,70,3.0,atr_3x,1,0.5,True,17.28,37.68,0.46,73,56.2,52,55.8,21,57.1,6,10,60.0,-16.3,-22.2,-2.3,26.0,17.2,2.0,3.6,10.3,8.6,-1.4,-1401.82
30,70,2.5,atr_2x,2,0.3,True,12.39,27.17,0.46,42,61.9,19,73.7,23,52.2,6,10,60.0,-11.7,-14.5,-3.6,14.2,17.9,1.7,1.7,6.7,3.9,0.0,-1406.7099999999998
30,70,2.5,atr_2x,1,0.5,True,10.63,23.08,0.46,42,61.9,19,73.7,23,52.2,6,10,60.0,-9.7,-12.2,-3.0,11.7,14.8,1.4,1.4,5.6,3.2,0.0,-1408.4699999999998
35,65,2.5,atr_3x,1,0.5,True,17.44,38.02,0.46,113,50.4,57,54.4,56,46.4,7,10,70.0,-13.9,-24.8,3.1,10.5,21.3,-1.3,3.0,7.1,18.8,1.4,-1401.6599999999999
35,70,3.0,atr_3x,2,0.3,True,19.81,43.51,0.46,73,56.2,52,55.8,21,57.1,6,10,60.0,-19.4,-26.2,-2.8,31.7,20.8,2.3,4.3,12.4,10.4,-1.7,-1399.29
35,70,3.0,atr_3x,1,0.3,True,11.2,24.43,0.46,73,56.2,52,55.8,21,57.1,6,10,60.0,-10.0,-13.8,-1.2,15.0,10.2,1.3,2.2,6.1,5.1,-0.8,-1407.8999999999999
25,65,1.5,atr_3x,3,0.5,True,16.33,35.8,0.46,64,39.1,3,66.7,61,37.7,6,10,60.0,0.0,-33.6,2.8,14.6,-4.0,-0.1,3.6,7.5,29.1,7.9,-1402.77
35,70,3.0,atr_3x,1,0.7,True,21.95,48.87,0.45,73,56.2,52,55.8,21,57.1,6,10,60.0,-22.4,-30.0,-3.4,37.7,24.4,2.7,5.0,14.5,12.2,-2.0,-1397.1499999999999
35,65,2.5,atr_3x,2,0.3,True,19.84,43.86,0.45,113,50.4,57,54.4,56,46.4,7,10,70.0,-16.6,-29.1,3.6,12.6,25.8,-1.7,3.6,8.5,22.9,1.7,-1399.26
30,70,2.5,atr_2x,1,0.7,True,14.01,31.1,0.45,42,61.9,19,73.7,23,52.2,6,10,60.0,-13.6,-16.7,-4.2,16.7,21.0,1.9,2.0,7.8,4.6,0.0,-1405.09
30,70,1.5,atr_2x,1,0.3,True,5.55,12.71,0.44,47,46.8,21,57.1,26,38.5,6,10,60.0,-3.5,-7.7,-2.0,6.9,8.7,0.9,0.4,1.7,0.9,0.0,-1413.55
30,70,2.5,atr_2x,3,0.3,True,16.78,38.5,0.44,42,61.9,19,73.7,23,52.2,6,10,60.0,-17.5,-21.1,-5.4,21.8,27.5,2.3,2.5,10.1,5.9,0.0,-1402.32
35,65,2.5,atr_3x,1,0.7,True,21.8,49.2,0.44,113,50.4,57,54.4,56,46.4,7,10,70.0,-19.2,-33.2,4.0,14.7,30.3,-2.0,4.1,9.8,27.1,2.0,-1397.3
30,70,1.5,atr_2x,1,0.7,True,11.82,27.52,0.43,47,46.8,21,57.1,26,38.5,6,10,60.0,-8.2,-17.2,-4.7,16.7,21.0,2.0,0.8,4.0,2.2,0.0,-1407.28
35,70,3.0,atr_3x,3,0.3,True,25.0,58.28,0.43,73,56.2,52,55.8,21,57.1,6,10,60.0,-28.3,-37.2,-4.7,50.3,31.7,3.2,6.2,18.8,15.8,-2.5,-1394.1
30,70,1.5,atr_2x,1,0.5,True,8.86,20.41,0.43,47,46.8,21,57.1,26,38.5,6,10,60.0,-5.9,-12.5,-3.3,11.7,14.8,1.5,0.6,2.9,1.6,0.0,-1410.24
30,70,1.5,atr_2x,2,0.3,True,10.39,24.04,0.43,47,46.8,21,57.1,26,38.5,6,10,60.0,-7.0,-14.9,-4.0,14.2,17.9,1.7,0.7,3.4,1.9,0.0,-1408.7099999999998
30,70,2.5,atr_2x,2,0.5,True,17.92,41.96,0.43,42,61.9,19,73.7,23,52.2,6,10,60.0,-19.5,-23.3,-6.0,24.4,30.8,2.5,2.7,11.3,6.5,0.0,-1401.1799999999998
35,65,2.5,atr_3x,3,0.3,True,24.33,58.56,0.42,113,50.4,57,54.4,56,46.4,7,10,70.0,-24.3,-40.9,4.8,18.9,39.5,-2.9,5.1,12.5,35.9,2.6,-1394.77
30,70,1.5,atr_2x,3,0.3,True,14.41,34.09,0.42,47,46.8,21,57.1,26,38.5,6,10,60.0,-10.5,-21.6,-6.0,21.8,27.5,2.4,1.0,5.1,2.8,0.0,-1404.6899999999998
30,70,1.5,atr_2x,2,0.5,True,15.55,37.18,0.42,47,46.8,21,57.1,26,38.5,6,10,60.0,-11.7,-23.7,-6.7,24.4,30.8,2.7,1.1,5.7,3.1,0.0,-1403.55
30,70,1.5,atr_2x,3,0.5,True,19.65,50.87,0.39,47,46.8,21,57.1,26,38.5,6,10,60.0,-17.6,-33.6,-10.1,38.0,48.0,3.6,1.5,8.4,4.5,0.0,-1399.4499999999998
30,70,1.5,atr_2x,2,0.7,True,19.05,48.36,0.39,47,46.8,21,57.1,26,38.5,6,10,60.0,-16.4,-31.8,-9.4,35.2,44.5,3.4,1.4,7.9,4.3,0.0,-1400.05
30,70,2.5,atr_2x,2,0.7,True,20.65,54.42,0.38,42,61.9,19,73.7,23,52.2,6,10,60.0,-27.3,-31.5,-8.4,35.2,44.5,3.2,3.6,16.0,9.2,0.0,-1398.4499999999998
30,70,2.5,atr_2x,3,0.5,True,20.84,57.2,0.36,42,61.9,19,73.7,23,52.2,6,10,60.0,-29.2,-33.5,-9.1,38.0,48.0,3.4,3.8,17.1,9.9,0.0,-1398.26
30,65,1.5,atr_2x,1,0.5,True,8.71,24.49,0.36,85,47.1,21,57.1,64,43.8,7,10,70.0,-5.9,-15.0,-3.1,10.2,10.5,3.7,0.2,2.5,6.2,1.7,-1410.3899999999999
30,65,1.5,atr_2x,1,0.3,True,5.6,15.38,0.36,85,47.1,21,57.1,64,43.8,7,10,70.0,-3.5,-9.3,-1.8,6.1,6.3,2.3,0.2,1.6,3.7,1.0,-1413.5
35,75,2.5,atr_3x,1,0.3,True,7.11,20.46,0.35,65,50.8,57,54.4,8,25.0,6,10,60.0,-8.5,-11.5,1.5,10.5,9.7,-1.1,4.0,3.1,2.2,-0.7,-1411.99
30,65,1.5,atr_2x,2,0.3,True,10.05,28.72,0.35,85,47.1,21,57.1,64,43.8,7,10,70.0,-7.0,-17.8,-3.7,12.3,12.6,4.4,0.3,3.0,7.5,2.1,-1409.05
30,65,1.5,atr_2x,1,0.7,True,11.25,32.75,0.34,85,47.1,21,57.1,64,43.8,7,10,70.0,-8.2,-20.5,-4.4,14.4,14.7,5.1,0.3,3.5,8.7,2.4,-1407.85
35,75,2.5,atr_3x,1,0.5,True,10.61,31.99,0.33,65,50.8,57,54.4,8,25.0,6,10,60.0,-13.9,-18.6,2.3,17.9,16.2,-1.9,6.6,5.2,3.7,-1.2,-1408.49
30,65,1.5,atr_2x,3,0.3,True,13.18,40.23,0.33,85,47.1,21,57.1,64,43.8,7,10,70.0,-10.5,-25.7,-5.7,18.5,18.9,6.5,0.3,4.4,11.3,3.1,-1405.9199999999998
25,65,1.5,atr_3x,3,0.7,True,15.04,47.55,0.32,64,39.1,3,66.7,61,37.7,6,10,60.0,0.0,-44.4,3.4,18.7,-5.9,-1.4,4.8,10.0,41.9,11.1,-1404.06
35,75,2.5,atr_3x,2,0.3,True,11.94,37.19,0.32,65,50.8,57,54.4,8,25.0,6,10,60.0,-16.6,-22.0,2.6,21.7,19.5,-2.4,7.9,6.1,4.5,-1.4,-1407.1599999999999
30,65,1.5,atr_2x,2,0.5,True,13.92,43.7,0.32,85,47.1,21,57.1,64,43.8,7,10,70.0,-11.7,-28.2,-6.3,20.6,21.0,7.1,0.3,4.9,12.6,3.5,-1405.1799999999998
35,75,2.5,atr_3x,1,0.7,True,12.98,42.05,0.31,65,50.8,57,54.4,8,25.0,6,10,60.0,-19.2,-25.2,2.9,25.7,22.8,-2.8,9.2,7.1,5.3,-1.6,-1406.12
30,70,3.0,atr_2x,1,0.3,True,4.55,15.79,0.29,40,65.0,19,73.7,21,57.1,6,10,60.0,-7.0,-7.2,-2.4,6.9,8.7,0.1,1.3,3.3,1.9,0.0,-1414.55
35,75,2.5,atr_3x,3,0.3,True,14.14,50.8,0.28,65,50.8,57,54.4,8,25.0,6,10,60.0,-24.3,-31.4,3.4,33.8,29.4,-3.7,11.8,9.0,6.8,-2.1,-1404.9599999999998
30,65,1.5,atr_2x,2,0.7,True,15.22,55.92,0.27,85,47.1,21,57.1,64,43.8,7,10,70.0,-16.4,-37.4,-9.0,28.8,29.5,9.6,0.4,6.6,17.8,4.9,-1403.8799999999999
30,70,3.0,atr_2x,1,0.5,True,6.77,25.27,0.27,40,65.0,19,73.7,21,57.1,6,10,60.0,-11.7,-11.8,-4.1,11.7,14.8,0.1,2.1,5.6,3.2,0.0,-1412.33
35,75,2.5,atr_3x,2,0.5,True,14.26,54.74,0.26,65,50.8,57,54.4,8,25.0,6,10,60.0,-26.7,-34.4,3.6,38.1,32.7,-4.1,13.1,9.9,7.5,-2.3,-1404.84
30,65,1.5,atr_2x,3,0.5,True,15.13,58.6,0.26,85,47.1,21,57.1,64,43.8,7,10,70.0,-17.6,-39.6,-9.7,30.9,31.7,10.2,0.3,7.0,19.2,5.2,-1403.9699999999998
30,70,3.0,atr_2x,2,0.3,True,7.6,29.72,0.26,40,65.0,19,73.7,21,57.1,6,10,60.0,-14.0,-14.1,-4.9,14.2,17.9,0.1,2.5,6.7,3.9,0.0,-1411.5
25,70,2.0,atr_2x,1,0.3,True,1.65,7.39,0.22,26,50.0,3,66.7,23,47.8,6,10,60.0,0.0,-5.8,1.0,2.9,1.0,1.8,-0.5,0.6,0.8,0.0,-1417.4499999999998
25,70,2.0,atr_2x,1,0.5,True,2.52,12.07,0.21,26,50.0,3,66.7,23,47.8,6,10,60.0,0.0,-9.5,1.6,4.8,1.7,2.9,-0.8,1.0,1.3,0.0,-1416.58
25,70,2.0,atr_2x,2,0.3,True,2.88,14.34,0.2,26,50.0,3,66.7,23,47.8,6,10,60.0,0.0,-11.3,1.9,5.8,2.1,3.5,-1.0,1.2,1.6,0.0,-1416.2199999999998
25,70,2.0,atr_2x,1,0.7,True,3.2,16.56,0.19,26,50.0,3,66.7,23,47.8,6,10,60.0,0.0,-13.1,2.2,6.8,2.4,4.1,-1.1,1.4,1.8,0.0,-1415.8999999999999
35,65,3.0,atr_3x,1,0.3,True,4.39,24.56,0.18,103,53.4,52,55.8,51,51.0,6,10,60.0,-10.0,-13.2,-1.6,5.4,9.3,-2.4,1.6,6.5,10.8,0.7,-1414.7099999999998
25,70,2.0,atr_2x,3,0.3,True,3.7,20.87,0.18,26,50.0,3,66.7,23,47.8,6,10,60.0,0.0,-16.7,2.8,8.7,3.1,5.2,-1.5,1.8,2.3,0.0,-1415.3999999999999
25,70,2.0,atr_2x,2,0.5,True,3.88,22.95,0.17,26,50.0,3,66.7,23,47.8,6,10,60.0,0.0,-18.4,3.1,9.7,3.5,5.8,-1.7,2.0,2.6,0.0,-1415.2199999999998
35,65,3.0,atr_3x,1,0.5,True,5.27,38.11,0.14,103,53.4,52,55.8,51,51.0,6,10,60.0,-16.3,-21.3,-2.9,9.0,15.6,-4.2,2.6,11.0,18.5,1.2,-1413.83
25,70,2.0,atr_2x,2,0.7,True,4.11,30.87,0.13,26,50.0,3,66.7,23,47.8,6,10,60.0,0.0,-25.2,4.2,13.6,4.9,8.0,-2.5,2.9,3.5,0.0,-1414.99
25,70,2.0,atr_2x,3,0.5,True,4.05,32.74,0.12,26,50.0,3,66.7,23,47.8,6,10,60.0,0.0,-26.8,4.4,14.5,5.2,8.5,-2.7,3.1,3.8,0.0,-1415.05
35,65,3.0,atr_3x,2,0.3,True,5.06,44.12,0.11,103,53.4,52,55.8,51,51.0,6,10,60.0,-19.4,-25.2,-3.6,10.8,18.7,-5.1,3.0,13.2,22.5,1.5,-1414.04
35,65,3.0,atr_3x,1,0.7,True,4.41,49.66,0.09,103,53.4,52,55.8,51,51.0,6,10,60.0,-22.4,-28.9,-4.4,12.5,21.9,-6.1,3.5,15.4,26.7,1.7,-1414.6899999999998
30,65,2.0,atr_2x,1,0.3,True,1.24,18.43,0.07,80,52.5,20,55.0,60,51.7,6,10,60.0,-4.7,-9.5,-3.2,4.7,5.5,2.3,-0.7,1.0,5.9,1.0,-1417.86
25,65,2.5,atr_3x,1,0.3,True,0.78,11.94,0.07,59,47.5,3,66.7,56,46.4,6,10,60.0,0.0,-9.6,1.4,-3.8,2.7,0.4,-0.6,1.2,8.5,1.6,-1418.32
25,70,2.0,atr_2x,3,0.7,True,2.68,43.15,0.06,26,50.0,3,66.7,23,47.8,6,10,60.0,0.0,-36.1,5.9,20.3,7.3,11.6,-3.9,4.3,5.2,0.0,-1416.4199999999998
30,65,2.0,atr_2x,1,0.5,True,1.14,29.07,0.04,80,52.5,20,55.0,60,51.7,6,10,60.0,-7.8,-15.5,-5.3,7.7,9.1,3.8,-1.3,1.7,10.0,1.7,-1417.9599999999998
25,65,2.5,atr_3x,1,0.5,True,0.55,19.27,0.03,59,47.5,3,66.7,56,46.4,6,10,60.0,0.0,-15.7,2.2,-6.2,4.4,0.6,-1.0,1.9,14.5,2.6,-1418.55
35,65,3.0,atr_3x,3,0.3,True,1.84,59.41,0.03,103,53.4,52,55.8,51,51.0,6,10,60.0,-28.3,-36.0,-6.0,15.9,28.2,-8.1,4.3,19.9,35.3,2.1,-1417.26
30,65,2.0,atr_2x,2,0.3,True,0.8,33.93,0.02,80,52.5,20,55.0,60,51.7,6,10,60.0,-9.4,-18.4,-6.4,9.2,10.9,4.5,-1.5,2.0,12.1,2.1,-1418.3
25,65,2.5,atr_3x,2,0.3,True,0.21,22.8,0.01,59,47.5,3,66.7,56,46.4,6,10,60.0,0.0,-18.6,2.6,-7.5,5.3,0.6,-1.2,2.2,17.6,3.2,-1418.8899999999999
30,65,2.0,atr_2x,1,0.7,True,0.28,38.52,0.01,80,52.5,20,55.0,60,51.7,6,10,60.0,-10.9,-21.2,-7.4,10.6,12.7,5.2,-1.8,2.3,14.3,2.4,-1418.82
