entry_pct,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,sharpe
1.5,5.0,3.0,3.0,1,0.2,686,39.5,6.36,12.98,0.49
3.0,1.0,1.0,0.25,4,0.1,210,33.8,6.22,3.78,1.64
1.0,5.0,5.0,5.0,1,0.2,1046,51.5,6.01,24.82,0.24
1.0,5.0,10.0,5.0,2,0.1,1046,51.5,6.01,24.82,0.24
1.5,5.0,10.0,10.0,1,0.1,381,68.5,5.92,11.43,0.52
1.5,5.0,10.0,3.3333,3,0.1,662,41.8,5.75,23.01,0.25
1.0,5.0,10.0,10.0,1,0.1,636,68.1,5.73,16.03,0.36
1.5,2.0,2.0,2.0,1,0.1,927,54.0,5.69,7.65,0.74
0.5,3.0,10.0,10.0,1,0.2,1418,78.1,5.69,35.11,0.16
1.5,3.0,10.0,10.0,1,0.1,483,78.7,5.62,8.1,0.69
3.0,2.0,3.0,1.5,2,0.2,201,47.8,5.4,18.61,0.29
3.0,5.0,1.0,1.0,1,0.1,197,22.8,5.4,2.0,2.7
3.0,5.0,3.0,1.5,2,0.2,193,25.9,5.37,20.43,0.26
2.0,1.0,10.0,10.0,1,0.3,429,92.3,5.37,16.93,0.32
3.0,3.0,3.0,3.0,1,0.2,187,54.0,5.04,12.93,0.39
0.5,3.0,10.0,10.0,1,0.1,1418,78.1,4.96,18.85,0.26
1.0,5.0,5.0,5.0,1,0.3,1046,51.5,4.95,35.74,0.14
1.0,3.0,2.0,0.6667,3,0.1,2565,21.2,4.85,29.19,0.17
3.0,3.0,2.0,2.0,1,0.1,192,46.9,4.72,4.99,0.95
3.0,1.0,10.0,10.0,1,0.2,186,93.0,4.69,5.21,0.9
3.0,1.0,1.0,0.3333,3,0.2,210,35.2,4.54,7.97,0.57
1.0,3.0,2.0,0.6667,3,0.2,2565,21.2,4.45,50.15,0.09
1.5,2.0,3.0,3.0,1,0.3,859,62.5,4.43,27.83,0.16
2.0,2.0,3.0,3.0,1,0.1,476,63.9,4.39,4.67,0.94
3.0,2.0,10.0,2.0,5,0.1,195,53.8,4.37,26.09,0.17
3.0,2.0,5.0,1.6667,3,0.3,199,49.2,4.37,40.14,0.11
1.0,2.0,3.0,3.0,1,0.1,1928,62.5,4.33,12.08,0.36
1.0,5.0,5.0,5.0,1,0.1,1046,51.5,4.31,12.88,0.33
3.0,2.0,1.0,1.0,1,0.1,205,43.4,4.21,2.19,1.92
2.0,1.0,1.0,0.5,2,0.1,551,42.5,4.09,4.93,0.83
2.0,2.0,5.0,5.0,1,0.1,431,74.2,4.06,6.49,0.63
2.0,1.0,10.0,10.0,1,0.2,429,92.3,3.94,11.49,0.34
2.0,1.0,2.0,0.6667,3,0.3,551,46.6,3.81,28.7,0.13
1.0,2.0,10.0,3.3333,3,0.1,1863,64.7,3.67,38.31,0.1
1.5,5.0,3.0,3.0,1,0.1,686,39.5,3.67,6.67,0.55
1.0,5.0,3.0,0.6,5,0.2,2369,12.8,3.64,68.56,0.05
1.0,2.0,3.0,0.6,5,0.2,2725,27.2,3.52,59.57,0.06
3.0,2.0,5.0,1.6667,3,0.2,199,49.2,3.51,28.76,0.12
3.0,3.0,5.0,5.0,1,0.1,175,66.3,3.48,6.51,0.53
1.5,2.0,3.0,3.0,1,0.2,859,62.5,3.45,19.36,0.18
1.0,5.0,2.0,0.5,4,0.3,2418,11.2,3.33,66.09,0.05
3.0,5.0,3.0,1.5,2,0.1,193,25.9,2.97,10.68,0.28
2.0,1.0,2.0,0.6667,3,0.2,551,46.6,2.88,20.07,0.14
3.0,2.0,2.0,2.0,1,0.3,195,53.8,2.84,16.49,0.17
3.0,2.0,3.0,1.5,2,0.1,201,47.8,2.79,9.73,0.29
1.0,5.0,2.0,0.6667,3,0.1,2336,13.7,2.77,29.73,0.09
3.0,3.0,3.0,3.0,1,0.1,187,54.0,2.58,6.67,0.39
3.0,1.0,10.0,10.0,1,0.1,186,93.0,2.39,2.6,0.92
1.5,3.0,10.0,3.3333,3,0.3,764,55.0,2.37,62.47,0.04
3.0,1.0,1.0,0.3333,3,0.1,210,35.2,2.28,4.06,0.56
2.0,1.0,10.0,10.0,1,0.1,429,92.3,2.14,5.85,0.37
3.0,2.0,5.0,1.6667,3,0.1,199,49.2,2.05,15.47,0.13
0.5,3.0,10.0,10.0,1,0.3,1418,78.1,2.02,48.94,0.04
1.5,2.0,3.0,3.0,1,0.1,859,62.5,1.97,10.1,0.19
3.0,2.0,2.0,2.0,1,0.2,195,53.8,1.96,11.28,0.17
1.5,1.0,2.0,0.5,4,0.2,1077,40.3,1.95,46.46,0.04
1.5,1.0,1.0,0.5,2,0.3,1077,40.3,1.82,37.32,0.05
3.0,5.0,5.0,1.6667,3,0.2,188,27.1,1.79,34.56,0.05
3.0,5.0,5.0,1.6667,3,0.1,188,27.1,1.63,18.86,0.09
2.0,1.0,2.0,0.6667,3,0.1,551,46.6,1.6,10.53,0.15
1.5,1.0,2.0,0.5,4,0.3,1077,40.3,1.52,61.06,0.02
1.5,1.0,2.0,0.5,4,0.1,1077,40.3,1.44,26.68,0.05
1.5,1.0,1.0,0.5,2,0.2,1077,40.3,1.44,26.68,0.05
1.0,5.0,3.0,3.0,1,0.1,1368,39.0,1.28,13.54,0.09
1.5,5.0,10.0,3.3333,3,0.2,662,41.8,1.22,42.11,0.03
1.0,5.0,10.0,5.0,2,0.2,1046,51.5,1.22,45.6,0.03
3.0,2.0,2.0,2.0,1,0.1,195,53.8,1.01,5.79,0.18
1.5,1.0,10.0,10.0,1,0.2,709,92.0,0.93,19.22,0.05
1.0,1.0,10.0,10.0,1,0.1,1521,91.9,0.9,10.81,0.08
3.0,2.0,10.0,2.5,4,0.1,194,58.2,0.87,23.15,0.04
3.0,2.0,5.0,2.5,2,0.2,194,58.2,0.87,23.15,0.04
1.5,1.0,1.0,0.5,2,0.1,1077,40.3,0.84,14.33,0.06
1.5,1.0,10.0,10.0,1,0.1,709,92.0,0.79,10.0,0.08
3.0,2.0,5.0,2.5,2,0.3,194,58.2,0.73,32.83,0.02
3.0,2.0,5.0,2.5,2,0.1,194,58.2,0.63,12.25,0.05
3.0,5.0,5.0,1.6667,3,0.3,188,27.1,0.51,47.53,0.01
1.0,5.0,3.0,3.0,1,0.2,1368,39.0,0.47,25.56,0.02
1.5,1.0,10.0,10.0,1,0.3,709,92.0,0.41,27.7,0.01
1.0,1.0,10.0,10.0,1,0.2,1521,91.9,0.4,20.96,0.02
2.0,3.0,5.0,5.0,1,0.1,394,64.0,0.37,7.05,0.05
3.0,2.0,10.0,2.5,4,0.2,194,58.2,0.2,41.41,0.0
2.0,3.0,10.0,5.0,2,0.1,394,64.0,0.15,13.87,0.01
2.0,3.0,5.0,5.0,1,0.2,394,64.0,0.15,13.87,0.01
3.0,5.0,5.0,2.5,2,0.1,178,34.8,-0.01,14.47,-0.0
3.0,5.0,2.0,2.0,1,0.1,181,29.8,-0.3,7.06,-0.04
1.0,3.0,10.0,10.0,1,0.1,846,77.8,-0.31,17.02,-0.02
3.0,5.0,3.0,3.0,1,0.1,174,38.5,-0.47,7.79,-0.06
3.0,1.0,1.0,0.5,2,0.1,210,39.0,-0.62,4.01,-0.16
2.0,3.0,5.0,5.0,1,0.3,394,64.0,-0.65,20.43,-0.03
2.0,1.0,3.0,0.75,4,0.1,551,48.5,-0.78,14.69,-0.05
3.0,5.0,2.0,2.0,1,0.2,181,29.8,-0.79,13.69,-0.06
3.0,1.0,2.0,0.4,5,0.1,210,35.2,-0.82,8.97,-0.09
3.0,5.0,10.0,2.5,4,0.1,178,34.8,-0.93,27.15,-0.03
3.0,5.0,5.0,2.5,2,0.2,178,34.8,-0.93,27.15,-0.03
1.0,3.0,2.0,0.6667,3,0.3,2565,21.2,-1.06,65.11,-0.02
3.0,5.0,3.0,3.0,1,0.2,174,38.5,-1.2,15.05,-0.08
3.0,1.0,2.0,0.5,4,0.1,210,39.0,-1.29,7.87,-0.16
3.0,1.0,1.0,0.5,2,0.2,210,39.0,-1.29,7.87,-0.16
3.0,5.0,5.0,5.0,1,0.1,163,50.3,-1.33,6.69,-0.2
1.0,2.0,5.0,5.0,1,0.1,1596,72.8,-1.34,14.96,-0.09
3.0,5.0,2.0,2.0,1,0.3,181,29.8,-1.45,19.91,-0.07
1.0,1.0,10.0,10.0,1,0.3,1521,91.9,-1.51,30.41,-0.05
3.0,1.0,2.0,2.0,1,0.1,207,67.1,-1.77,3.72,-0.48
3.0,1.0,2.0,0.4,5,0.2,210,35.2,-1.86,17.21,-0.11
3.0,1.0,1.0,1.0,1,0.1,210,50.5,-1.89,3.23,-0.59
1.0,5.0,3.0,0.75,4,0.2,2272,15.1,-1.91,57.88,-0.03
3.0,1.0,1.0,0.5,2,0.3,210,39.0,-1.99,11.59,-0.17
3.0,2.0,10.0,2.5,4,0.3,194,58.2,-1.99,55.68,-0.04
1.0,3.0,1.0,1.0,1,0.1,2382,27.3,-1.99,13.33,-0.15
2.0,3.0,10.0,5.0,2,0.2,394,64.0,-2.02,26.72,-0.08
3.0,5.0,3.0,3.0,1,0.3,174,38.5,-2.18,21.86,-0.1
1.0,2.0,2.0,0.6667,3,0.1,2701,28.7,-2.21,28.05,-0.08
2.0,1.0,3.0,0.75,4,0.2,551,48.5,-2.22,27.44,-0.08
3.0,2.0,3.0,3.0,1,0.1,191,59.7,-2.24,7.27,-0.31
1.0,5.0,2.0,0.6667,3,0.2,2336,13.7,-2.3,51.04,-0.05
3.0,1.0,3.0,3.0,1,0.1,205,74.6,-2.35,3.48,-0.68
1.0,5.0,3.0,3.0,1,0.3,1368,39.0,-2.36,36.18,-0.07
3.0,5.0,5.0,2.5,2,0.3,178,34.8,-2.7,38.21,-0.07
3.0,1.0,5.0,2.5,2,0.1,207,72.5,-2.7,5.79,-0.47
3.0,1.0,2.0,0.5,4,0.2,210,39.0,-2.73,15.18,-0.18
0.5,5.0,5.0,5.0,1,0.1,1776,51.0,-2.95,22.61,-0.13
2.0,1.0,1.0,1.0,1,0.1,551,52.3,-2.99,5.38,-0.56
1.5,2.0,5.0,5.0,1,0.1,730,72.3,-3.02,9.62,-0.31
3.0,5.0,5.0,5.0,1,0.2,163,50.3,-3.03,13.11,-0.23
3.0,5.0,10.0,5.0,2,0.1,163,50.3,-3.03,13.11,-0.23
1.0,3.0,10.0,10.0,1,0.2,846,77.8,-3.08,31.86,-0.1
3.0,1.0,2.0,0.4,5,0.3,210,35.2,-3.12,24.77,-0.13
3.0,2.0,5.0,5.0,1,0.1,179,70.4,-3.13,7.82,-0.4
3.0,5.0,10.0,2.0,5,0.1,181,29.8,-3.3,31.21,-0.11
3.0,5.0,10.0,3.3333,3,0.1,172,40.7,-3.4,21.48,-0.16
3.0,1.0,2.0,2.0,1,0.2,207,67.1,-3.56,7.32,-0.49
1.5,5.0,5.0,5.0,1,0.1,553,50.5,-3.66,11.27,-0.32
1.0,2.0,10.0,3.3333,3,0.2,1863,64.7,-3.71,63.85,-0.06
3.0,1.0,5.0,5.0,1,0.1,198,81.8,-3.76,5.41,-0.7
3.0,1.0,1.0,1.0,1,0.2,210,50.5,-3.77,6.37,-0.59
3.0,1.0,2.0,1.0,2,0.1,210,50.5,-3.77,6.37,-0.59
1.0,2.0,5.0,2.5,2,0.1,2027,57.7,-3.89,19.66,-0.2
1.0,1.0,1.0,0.3333,3,0.1,2947,32.2,-3.98,26.17,-0.15
1.0,5.0,1.0,1.0,1,0.1,2116,18.1,-4.05,11.32,-0.36
1.5,5.0,10.0,2.5,4,0.3,730,35.6,-4.14,67.61,-0.06
1.0,2.0,10.0,5.0,2,0.1,1596,72.8,-4.16,28.16,-0.15
1.0,2.0,5.0,5.0,1,0.2,1596,72.8,-4.16,28.16,-0.15
2.0,1.0,3.0,0.75,4,0.3,551,48.5,-4.29,38.47,-0.11
3.0,1.0,2.0,0.5,4,0.3,210,39.0,-4.32,21.97,-0.2
1.0,2.0,1.0,1.0,1,0.1,2545,36.1,-4.42,16.28,-0.27
1.5,3.0,5.0,5.0,1,0.1,659,63.0,-4.48,10.39,-0.43
3.0,2.0,3.0,3.0,1,0.2,191,59.7,-4.54,14.07,-0.32
1.0,5.0,2.0,2.0,1,0.1,1645,29.7,-4.59,10.57,-0.43
1.0,3.0,2.0,1.0,2,0.1,2382,27.3,-4.66,25.11,-0.19
1.0,3.0,1.0,1.0,1,0.2,2382,27.3,-4.66,25.11,-0.19
3.0,1.0,3.0,3.0,1,0.2,205,74.6,-4.71,6.89,-0.68
3.0,1.0,2.0,0.6667,3,0.1,210,41.4,-4.75,7.74,-0.61
3.0,1.0,3.0,0.6,5,0.1,210,41.0,-4.75,11.07,-0.43
1.0,2.0,10.0,10.0,1,0.1,1053,83.9,-4.85,17.51,-0.28
3.0,5.0,5.0,5.0,1,0.3,163,50.3,-5.09,19.26,-0.26
0.5,3.0,5.0,5.0,1,0.1,2692,63.6,-5.19,23.29,-0.22
3.0,5.0,10.0,2.5,4,0.2,178,34.8,-5.28,47.8,-0.11
3.0,1.0,2.0,2.0,1,0.3,207,67.1,-5.35,10.81,-0.49
0.5,5.0,3.0,3.0,1,0.1,2721,38.6,-5.43,25.14,-0.22
3.0,1.0,10.0,2.5,4,0.1,207,72.5,-5.53,11.38,-0.49
3.0,1.0,5.0,2.5,2,0.2,207,72.5,-5.53,11.38,-0.49
3.0,1.0,3.0,0.75,4,0.1,210,44.8,-5.57,11.22,-0.5
3.0,1.0,1.0,1.0,1,0.3,210,50.5,-5.63,9.41,-0.6
3.0,1.0,3.0,1.0,3,0.1,210,50.5,-5.63,9.41,-0.6
2.0,1.0,1.0,1.0,1,0.2,551,52.3,-5.95,10.5,-0.57
2.0,1.0,2.0,1.0,2,0.1,551,52.3,-5.95,10.5,-0.57
1.0,2.0,2.0,2.0,1,0.1,2165,51.8,-6.1,13.18,-0.46
3.0,1.0,3.0,1.5,2,0.1,209,57.9,-6.24,9.15,-0.68
3.0,2.0,10.0,5.0,2,0.1,179,70.4,-6.34,15.12,-0.42
3.0,2.0,5.0,5.0,1,0.2,179,70.4,-6.34,15.12,-0.42
2.0,3.0,10.0,5.0,2,0.3,394,64.0,-6.39,38.43,-0.17
1.0,3.0,3.0,3.0,1,0.1,1670,51.1,-6.44,15.14,-0.43
1.0,5.0,5.0,2.5,2,0.1,1494,34.5,-6.46,26.77,-0.24
2.0,1.0,3.0,3.0,1,0.1,507,74.2,-6.62,9.93,-0.67
1.5,2.0,5.0,5.0,1,0.2,730,72.3,-6.62,18.48,-0.36
1.5,2.0,10.0,5.0,2,0.1,730,72.3,-6.62,18.48,-0.36
2.0,1.0,5.0,5.0,1,0.1,477,82.6,-6.75,9.11,-0.74
3.0,2.0,3.0,3.0,1,0.3,191,59.7,-6.9,20.42,-0.34
3.0,1.0,3.0,3.0,1,0.3,205,74.6,-7.07,10.22,-0.69
2.0,1.0,2.0,2.0,1,0.1,529,65.4,-7.08,8.77,-0.81
3.0,1.0,10.0,3.3333,3,0.1,205,76.6,-7.1,11.89,-0.6
3.0,1.0,5.0,1.25,4,0.1,210,56.2,-7.14,12.57,-0.57
1.0,2.0,3.0,0.75,4,0.1,2671,30.8,-7.15,38.44,-0.19
3.0,2.0,10.0,3.3333,3,0.1,190,62.1,-7.2,21.58,-0.33
1.5,1.0,3.0,0.6,5,0.1,1075,43.0,-7.24,36.77,-0.2
3.0,1.0,5.0,1.6667,3,0.1,209,61.7,-7.44,11.07,-0.67
3.0,1.0,10.0,5.0,2,0.1,198,81.8,-7.48,10.6,-0.71
3.0,1.0,5.0,5.0,1,0.2,198,81.8,-7.48,10.6,-0.71
3.0,1.0,2.0,1.0,2,0.2,210,50.5,-7.48,12.37,-0.6
3.0,5.0,10.0,5.0,2,0.2,163,50.3,-7.49,25.13,-0.3
1.0,2.0,2.0,0.6667,3,0.2,2701,28.7,-7.67,48.93,-0.16
1.0,2.0,3.0,0.6,5,0.3,2725,27.2,-7.88,74.99,-0.11
1.0,3.0,3.0,1.0,3,0.1,2382,27.3,-7.95,35.49,-0.22
1.0,3.0,1.0,1.0,1,0.3,2382,27.3,-7.95,35.49,-0.22
1.0,3.0,10.0,10.0,1,0.3,846,77.8,-8.13,44.63,-0.18
1.0,2.0,5.0,5.0,1,0.3,1596,72.8,-8.35,39.74,-0.21
1.5,2.0,10.0,3.3333,3,0.1,831,63.9,-8.44,31.83,-0.27
3.0,1.0,5.0,2.5,2,0.3,207,72.5,-8.46,16.79,-0.5
1.5,5.0,5.0,5.0,1,0.2,553,50.5,-8.46,21.52,-0.39
1.5,5.0,10.0,5.0,2,0.1,553,50.5,-8.46,21.52,-0.39
1.0,1.0,1.0,0.3333,3,0.2,2947,32.2,-8.75,45.73,-0.19
2.0,1.0,3.0,1.0,3,0.1,551,52.3,-8.86,15.37,-0.58
2.0,1.0,1.0,1.0,1,0.3,551,52.3,-8.86,15.37,-0.58
3.0,1.0,10.0,2.0,5,0.1,207,67.1,-8.94,17.45,-0.51
1.0,5.0,2.0,1.0,2,0.1,2116,18.1,-8.95,21.55,-0.42
1.0,5.0,1.0,1.0,1,0.2,2116,18.1,-8.95,21.55,-0.42
3.0,5.0,10.0,3.3333,3,0.2,172,40.7,-9.04,39.08,-0.23
1.0,2.0,1.0,1.0,1,0.2,2545,36.1,-9.13,30.07,-0.3
1.0,2.0,2.0,1.0,2,0.1,2545,36.1,-9.13,30.07,-0.3
2.0,1.0,3.0,1.5,2,0.1,544,60.5,-9.28,13.06,-0.71
3.0,1.0,5.0,1.0,5,0.1,210,50.5,-9.3,15.24,-0.61
1.5,1.0,1.0,1.0,1,0.1,1054,50.4,-9.33,12.54,-0.74
3.0,1.0,2.0,0.6667,3,0.2,210,41.4,-9.39,14.94,-0.63
1.5,1.0,2.0,2.0,1,0.1,1011,66.8,-9.44,12.99,-0.73
3.0,1.0,3.0,0.6,5,0.2,210,41.0,-9.57,21.04,-0.45
1.0,3.0,5.0,5.0,1,0.1,1326,62.9,-9.57,16.38,-0.58
3.0,2.0,5.0,5.0,1,0.3,179,70.4,-9.6,21.92,-0.44
1.5,3.0,5.0,5.0,1,0.2,659,63.0,-9.66,19.92,-0.49
1.5,3.0,10.0,5.0,2,0.1,659,63.0,-9.66,19.92,-0.49
1.0,3.0,5.0,2.5,2,0.1,1781,46.9,-9.8,23.51,-0.42
1.0,1.0,3.0,3.0,1,0.1,2307,76.4,-9.8,15.33,-0.64
0.5,5.0,10.0,5.0,2,0.1,1776,51.0,-9.89,41.18,-0.24
0.5,5.0,5.0,5.0,1,0.2,1776,51.0,-9.89,41.18,-0.24
1.5,1.0,2.0,0.6667,3,0.1,1074,44.0,-10.29,27.67,-0.37
1.0,5.0,2.0,2.0,1,0.2,1645,29.7,-10.48,20.31,-0.52
3.0,5.0,10.0,2.0,5,0.2,181,29.8,-10.61,53.6,-0.2
1.5,2.0,5.0,5.0,1,0.3,730,72.3,-10.74,26.62,-0.4
0.5,2.0,10.0,10.0,1,0.1,1977,83.8,-10.89,26.98,-0.4
3.0,1.0,3.0,0.75,4,0.2,210,44.8,-11.05,21.29,-0.52
3.0,1.0,2.0,1.0,2,0.3,210,50.5,-11.11,18.03,-0.62
3.0,1.0,3.0,1.0,3,0.2,210,50.5,-11.11,18.03,-0.62
3.0,1.0,5.0,5.0,1,0.3,198,81.8,-11.15,15.58,-0.72
1.0,2.0,10.0,2.5,4,0.1,2027,57.7,-11.26,36.68,-0.31
1.0,2.0,5.0,2.5,2,0.2,2027,57.7,-11.26,36.68,-0.31
1.0,3.0,2.0,2.0,1,0.1,1935,40.8,-11.26,15.38,-0.73
1.0,2.0,10.0,10.0,1,0.2,1053,83.9,-11.33,32.53,-0.35
3.0,1.0,10.0,2.5,4,0.2,207,72.5,-11.48,21.99,-0.52
1.5,1.0,3.0,3.0,1,0.1,949,74.3,-11.6,14.34,-0.81
2.0,1.0,2.0,1.0,2,0.2,551,52.3,-11.74,20.0,-0.59
1.0,3.0,2.0,1.0,2,0.2,2382,27.3,-11.79,44.6,-0.26
3.0,1.0,3.0,1.5,2,0.2,209,57.9,-12.21,17.52,-0.7
1.0,1.0,5.0,5.0,1,0.1,1987,83.9,-12.24,19.75,-0.62
1.5,5.0,10.0,3.3333,3,0.3,662,41.8,-12.25,57.49,-0.21
3.0,5.0,10.0,2.5,4,0.3,178,34.8,-12.57,63.21,-0.2
1.0,2.0,2.0,2.0,1,0.2,2165,51.8,-12.58,24.91,-0.5
3.0,2.0,10.0,5.0,2,0.2,179,70.4,-12.92,28.25,-0.46
2.0,1.0,3.0,3.0,1,0.2,507,74.2,-12.94,18.95,-0.68
1.0,5.0,10.0,5.0,2,0.3,1046,51.5,-12.95,62.12,-0.21
3.0,5.0,10.0,5.0,2,0.3,163,50.3,-13.17,36.02,-0.37
2.0,1.0,10.0,5.0,2,0.1,477,82.6,-13.27,17.57,-0.76
2.0,1.0,5.0,5.0,1,0.2,477,82.6,-13.27,17.57,-0.76
0.5,3.0,5.0,5.0,1,0.2,2692,63.6,-13.64,41.97,-0.33
0.5,3.0,10.0,5.0,2,0.1,2692,63.6,-13.64,41.97,-0.33
1.0,2.0,10.0,5.0,2,0.2,1596,72.8,-13.73,49.79,-0.28
2.0,1.0,2.0,2.0,1,0.2,529,65.4,-13.75,16.83,-0.82
1.0,3.0,3.0,3.0,1,0.2,1670,51.1,-13.77,28.45,-0.48
3.0,1.0,2.0,0.6667,3,0.3,210,41.4,-13.91,21.63,-0.64
1.0,5.0,2.0,0.6667,3,0.3,2336,13.7,-13.91,66.18,-0.21
1.0,2.0,1.0,1.0,1,0.3,2545,36.1,-14.06,41.71,-0.34
1.0,2.0,3.0,1.0,3,0.1,2545,36.1,-14.06,41.71,-0.34
3.0,1.0,5.0,1.25,4,0.2,210,56.2,-14.14,23.74,-0.6
1.0,1.0,1.0,0.3333,3,0.3,2947,32.2,-14.16,60.28,-0.23
0.5,5.0,3.0,3.0,1,0.2,2721,38.6,-14.17,44.87,-0.32
1.5,5.0,5.0,5.0,1,0.3,553,50.5,-14.21,30.81,-0.46
3.0,1.0,10.0,3.3333,3,0.2,205,76.6,-14.24,22.8,-0.62
3.0,1.0,3.0,0.6,5,0.3,210,41.0,-14.42,30.01,-0.48
1.0,5.0,1.0,1.0,1,0.3,2116,18.1,-14.56,30.77,-0.47
1.0,5.0,3.0,1.0,3,0.1,2116,18.1,-14.56,30.77,-0.47
2.0,1.0,5.0,1.0,5,0.1,551,52.3,-14.57,24.4,-0.6
3.0,1.0,5.0,1.6667,3,0.2,209,61.7,-14.6,21.06,-0.69
1.0,1.0,2.0,2.0,1,0.1,2519,67.9,-14.74,18.33,-0.8
3.0,1.0,10.0,5.0,2,0.2,198,81.8,-14.77,20.35,-0.73
1.5,1.0,5.0,5.0,1,0.1,857,81.9,-14.87,16.2,-0.92
0.5,3.0,3.0,3.0,1,0.1,3979,51.1,-14.87,29.06,-0.51
3.0,2.0,10.0,3.3333,3,0.2,190,62.1,-14.88,38.89,-0.38
2.0,1.0,5.0,2.5,2,0.1,521,69.9,-15.12,18.78,-0.8
1.5,2.0,10.0,5.0,2,0.2,730,72.3,-15.3,34.08,-0.45
1.5,1.0,3.0,0.6,5,0.2,1075,43.0,-15.39,60.34,-0.26
1.5,3.0,5.0,5.0,1,0.3,659,63.0,-15.41,28.77,-0.54
1.0,2.0,2.0,0.6667,3,0.3,2701,28.7,-15.82,64.23,-0.25
2.0,1.0,5.0,1.6667,3,0.1,538,62.3,-16.09,20.75,-0.78
1.0,3.0,5.0,1.0,5,0.1,2382,27.3,-16.1,52.57,-0.31
1.0,2.0,3.0,1.5,2,0.1,2352,44.7,-16.2,30.52,-0.53
3.0,1.0,3.0,0.75,4,0.3,210,44.8,-16.44,30.31,-0.54
3.0,1.0,3.0,1.0,3,0.3,210,50.5,-16.44,25.9,-0.63
3.0,5.0,10.0,3.3333,3,0.3,172,40.7,-16.52,53.29,-0.31
1.5,1.0,5.0,2.5,2,0.1,982,71.7,-16.75,24.67,-0.68
1.5,1.0,3.0,1.5,2,0.1,1035,60.4,-17.31,24.04,-0.72
2.0,1.0,2.0,1.0,2,0.3,551,52.3,-17.35,28.58,-0.61
2.0,1.0,3.0,1.0,3,0.2,551,52.3,-17.35,28.58,-0.61
1.0,5.0,2.0,2.0,1,0.3,1645,29.7,-17.39,29.24,-0.59
3.0,1.0,10.0,2.5,4,0.3,207,72.5,-17.75,31.8,-0.56
1.5,1.0,2.0,1.0,2,0.1,1054,50.4,-17.88,23.56,-0.76
1.5,1.0,1.0,1.0,1,0.2,1054,50.4,-17.88,23.56,-0.76
3.0,1.0,3.0,1.5,2,0.3,209,57.9,-17.9,25.18,-0.71
1.0,1.0,1.0,0.5,2,0.1,2902,37.8,-17.94,26.42,-0.68
3.0,1.0,10.0,2.0,5,0.2,207,67.1,-17.95,32.26,-0.56
2.0,1.0,3.0,1.5,2,0.2,544,60.5,-17.98,24.55,-0.73
1.5,1.0,2.0,2.0,1,0.2,1011,66.8,-18.15,24.37,-0.74
3.0,1.0,5.0,1.0,5,0.2,210,50.5,-18.18,28.36,-0.64
2.0,1.0,5.0,1.25,4,0.1,547,55.9,-18.56,21.23,-0.87
1.0,5.0,10.0,2.5,4,0.1,1494,34.5,-18.85,47.34,-0.4
1.0,5.0,5.0,2.5,2,0.2,1494,34.5,-18.85,47.34,-0.4
2.0,1.0,3.0,3.0,1,0.3,507,74.2,-18.95,27.14,-0.7
1.5,1.0,3.0,0.75,4,0.1,1069,45.8,-19.04,35.8,-0.53
1.0,2.0,10.0,10.0,1,0.3,1053,83.9,-19.1,45.3,-0.42
1.0,2.0,2.0,1.0,2,0.2,2545,36.1,-19.15,51.52,-0.37
1.0,1.0,3.0,3.0,1,0.2,2307,76.4,-19.17,28.5,-0.67
1.0,1.0,1.0,1.0,1,0.1,2782,51.2,-19.24,23.99,-0.8
1.0,2.0,2.0,2.0,1,0.3,2165,51.8,-19.32,35.31,-0.55
1.0,2.0,3.0,0.75,4,0.2,2671,30.8,-19.48,63.16,-0.31
2.0,1.0,5.0,5.0,1,0.3,477,82.6,-19.53,25.4,-0.77
3.0,2.0,10.0,5.0,2,0.3,179,70.4,-19.65,39.6,-0.5
1.0,3.0,5.0,5.0,1,0.2,1326,62.9,-19.83,30.9,-0.64
1.0,3.0,10.0,5.0,2,0.1,1326,62.9,-19.83,30.9,-0.64
1.0,5.0,10.0,3.3333,3,0.1,1296,40.8,-19.86,38.23,-0.52
1.0,2.0,10.0,3.3333,3,0.3,1863,64.7,-19.95,79.91,-0.25
0.5,5.0,5.0,5.0,1,0.3,1776,51.0,-19.98,56.1,-0.36
2.0,1.0,2.0,2.0,1,0.3,529,65.4,-20.03,24.22,-0.83
1.5,1.0,2.0,0.6667,3,0.2,1074,44.0,-20.06,47.85,-0.42
1.5,2.0,10.0,3.3333,3,0.2,831,63.9,-20.21,54.66,-0.37
1.0,3.0,3.0,1.5,2,0.1,2127,34.5,-20.47,29.77,-0.69
1.0,5.0,2.0,1.0,2,0.2,2116,18.1,-20.7,39.05,-0.53
1.5,5.0,10.0,5.0,2,0.2,553,50.5,-20.71,39.2,-0.53
1.0,3.0,2.0,1.0,2,0.3,2382,27.3,-20.79,59.51,-0.35
1.0,3.0,3.0,1.0,3,0.2,2382,27.3,-20.79,59.51,-0.35
3.0,5.0,10.0,2.0,5,0.3,181,29.8,-20.93,69.31,-0.3
3.0,1.0,5.0,1.25,4,0.3,210,56.2,-20.95,33.64,-0.62
1.0,5.0,3.0,0.6,5,0.3,2369,12.8,-21.13,82.92,-0.25
0.5,2.0,5.0,5.0,1,0.1,3697,72.0,-21.27,28.22,-0.75
1.0,2.0,5.0,2.5,2,0.3,2027,57.7,-21.3,51.06,-0.42
