rsi_long,rsi_short,sl_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,trades_per_yr,long_trades,short_trades,win_rate,long_win_rate,short_win_rate,return_pct,max_drawdown,calmar
35,70,1.5,atr_3x,5,0.3,False,54,13.5,24,30,27.8,37.5,20.0,-85.29,85.57,-1.0
35,70,1.5,atr_3x,3,0.5,False,54,13.5,24,30,27.8,37.5,20.0,-85.29,85.57,-1.0
25,70,2.0,atr_3x,5,0.5,False,29,7.2,4,25,34.5,50.0,32.0,-85.41,89.07,-0.96
25,70,2.0,atr_2x,5,0.5,False,29,7.2,4,25,37.9,50.0,36.0,-85.62,88.24,-0.97
25,70,3.0,atr_2x,5,0.5,False,24,6.0,4,20,37.5,50.0,35.0,-85.84,87.72,-0.98
30,70,1.5,atr_2x,5,0.3,False,45,11.2,15,30,31.1,26.7,33.3,-86.04,86.04,-1.0
30,70,1.5,atr_2x,3,0.5,False,45,11.2,15,30,31.1,26.7,33.3,-86.04,86.04,-1.0
35,65,2.0,atr_2x,5,0.3,False,58,14.5,23,35,41.4,43.5,40.0,-86.09,86.34,-1.0
35,65,2.0,atr_2x,3,0.5,False,58,14.5,23,35,41.4,43.5,40.0,-86.09,86.34,-1.0
30,75,2.0,atr_2x,5,0.3,False,27,6.8,14,13,33.3,35.7,30.8,-86.18,86.18,-1.0
30,75,2.0,atr_2x,3,0.5,False,27,6.8,14,13,33.3,35.7,30.8,-86.18,86.18,-1.0
35,65,3.0,atr_3x,5,0.5,False,49,12.2,21,28,46.9,52.4,42.9,-86.67,92.87,-0.93
35,70,1.5,bb_mid,5,0.3,False,54,13.5,24,30,38.9,50.0,30.0,-86.91,88.65,-0.98
35,70,1.5,bb_mid,3,0.5,False,54,13.5,24,30,38.9,50.0,30.0,-86.91,88.65,-0.98
30,75,1.5,bb_mid,5,0.3,False,30,7.5,15,15,30.0,33.3,26.7,-87.1,87.1,-1.0
30,75,1.5,bb_mid,3,0.5,False,30,7.5,15,15,30.0,33.3,26.7,-87.1,87.1,-1.0
35,65,1.5,atr_2x,5,0.3,False,65,16.2,24,41,35.4,37.5,34.1,-87.11,88.16,-0.99
35,65,1.5,atr_2x,3,0.5,False,65,16.2,24,41,35.4,37.5,34.1,-87.11,88.16,-0.99
35,70,3.0,atr_3x,5,0.5,False,41,10.2,21,20,43.9,52.4,35.0,-87.43,92.28,-0.95
30,75,2.0,atr_3x,5,0.3,False,27,6.8,14,13,33.3,35.7,30.8,-87.65,87.65,-1.0
30,75,2.0,atr_3x,3,0.5,False,27,6.8,14,13,33.3,35.7,30.8,-87.65,87.65,-1.0
35,65,1.5,atr_3x,5,0.3,False,65,16.2,24,41,30.8,37.5,26.8,-87.74,87.97,-1.0
35,65,1.5,atr_3x,3,0.5,False,65,16.2,24,41,30.8,37.5,26.8,-87.74,87.97,-1.0
25,65,2.0,atr_2x,5,0.5,False,39,9.8,4,35,41.0,50.0,40.0,-88.13,90.35,-0.98
30,70,2.0,atr_2x,3,0.5,False,39,9.8,14,25,35.9,35.7,36.0,-88.23,88.23,-1.0
30,70,2.0,atr_2x,5,0.3,False,39,9.8,14,25,35.9,35.7,36.0,-88.23,88.23,-1.0
25,65,1.5,atr_2x,5,0.5,False,45,11.2,4,41,35.6,50.0,34.1,-88.55,90.69,-0.98
30,70,2.0,atr_3x,3,0.5,False,39,9.8,14,25,33.3,35.7,32.0,-88.56,88.56,-1.0
30,70,2.0,atr_3x,5,0.3,False,39,9.8,14,25,33.3,35.7,32.0,-88.56,88.56,-1.0
25,65,2.0,atr_3x,5,0.5,False,39,9.8,4,35,35.9,50.0,34.3,-88.62,90.1,-0.98
30,65,2.0,atr_2x,3,0.5,False,49,12.2,14,35,38.8,35.7,40.0,-89.03,89.03,-1.0
30,65,2.0,atr_2x,5,0.3,False,49,12.2,14,35,38.8,35.7,40.0,-89.03,89.03,-1.0
30,75,1.5,atr_3x,5,0.3,False,30,7.5,15,15,20.0,26.7,13.3,-89.62,89.62,-1.0
30,75,1.5,atr_3x,3,0.5,False,30,7.5,15,15,20.0,26.7,13.3,-89.62,89.62,-1.0
30,65,2.0,atr_3x,5,0.3,False,49,12.2,14,35,34.7,35.7,34.3,-89.66,89.66,-1.0
30,65,2.0,atr_3x,3,0.5,False,49,12.2,14,35,34.7,35.7,34.3,-89.66,89.66,-1.0
35,75,3.0,atr_2x,5,0.5,False,32,8.0,21,11,46.9,52.4,36.4,-89.71,94.22,-0.95
25,65,3.0,bb_mid,5,0.5,False,32,8.0,4,28,53.1,100.0,46.4,-89.95,93.37,-0.96
30,75,2.0,bb_mid,3,0.5,False,27,6.8,14,13,40.7,50.0,30.8,-90.16,90.16,-1.0
30,75,2.0,bb_mid,5,0.3,False,27,6.8,14,13,40.7,50.0,30.8,-90.16,90.16,-1.0
25,70,1.5,atr_3x,5,0.5,False,34,8.5,4,30,23.5,50.0,20.0,-90.56,90.56,-1.0
30,65,3.0,bb_mid,3,0.5,False,41,10.2,13,28,51.2,61.5,46.4,-90.59,91.74,-0.99
30,65,3.0,bb_mid,5,0.3,False,41,10.2,13,28,51.2,61.5,46.4,-90.59,91.74,-0.99
30,65,1.5,atr_2x,5,0.3,False,56,14.0,15,41,32.1,26.7,34.1,-90.72,90.72,-1.0
30,65,1.5,atr_2x,3,0.5,False,56,14.0,15,41,32.1,26.7,34.1,-90.72,90.72,-1.0
35,65,1.5,bb_mid,3,0.5,False,65,16.2,24,41,40.0,50.0,34.1,-90.73,91.97,-0.99
35,65,1.5,bb_mid,5,0.3,False,65,16.2,24,41,40.0,50.0,34.1,-90.73,91.97,-0.99
35,70,2.0,bb_mid,3,0.5,False,48,12.0,23,25,45.8,60.9,32.0,-90.89,91.87,-0.99
35,70,2.0,bb_mid,5,0.3,False,48,12.0,23,25,45.8,60.9,32.0,-90.89,91.87,-0.99
25,70,1.5,bb_mid,5,0.5,False,34,8.5,4,30,32.4,50.0,30.0,-91.32,93.24,-0.98
30,70,1.5,bb_mid,5,0.3,False,45,11.2,15,30,31.1,33.3,30.0,-92.2,92.2,-1.0
30,70,1.5,bb_mid,3,0.5,False,45,11.2,15,30,31.1,33.3,30.0,-92.2,92.2,-1.0
35,75,3.0,bb_mid,5,0.5,False,32,8.0,21,11,59.4,71.4,36.4,-92.4,95.04,-0.97
30,70,1.5,atr_3x,5,0.3,False,45,11.2,15,30,22.2,26.7,20.0,-92.43,92.43,-1.0
30,70,1.5,atr_3x,3,0.5,False,45,11.2,15,30,22.2,26.7,20.0,-92.43,92.43,-1.0
35,65,2.0,bb_mid,5,0.3,False,59,14.8,23,36,47.5,60.9,38.9,-92.51,93.06,-0.99
35,65,2.0,bb_mid,3,0.5,False,59,14.8,23,36,47.5,60.9,38.9,-92.51,93.06,-0.99
35,75,1.5,atr_2x,5,0.5,False,39,9.8,24,15,35.9,37.5,33.3,-92.71,94.33,-0.98
35,70,3.0,bb_mid,5,0.5,False,41,10.2,21,20,61.0,71.4,50.0,-93.04,94.75,-0.98
30,65,1.5,atr_3x,5,0.3,False,56,14.0,15,41,26.8,26.7,26.8,-93.68,93.68,-1.0
30,65,1.5,atr_3x,3,0.5,False,56,14.0,15,41,26.8,26.7,26.8,-93.68,93.68,-1.0
25,65,1.5,atr_3x,5,0.5,False,45,11.2,4,41,28.9,50.0,26.8,-93.75,93.75,-1.0
30,70,2.0,bb_mid,3,0.5,False,39,9.8,14,25,38.5,50.0,32.0,-94.06,94.06,-1.0
30,70,2.0,bb_mid,5,0.3,False,39,9.8,14,25,38.5,50.0,32.0,-94.06,94.06,-1.0
35,65,3.0,atr_2x,5,0.5,False,50,12.5,21,29,48.0,52.4,44.8,-94.16,96.33,-0.98
25,70,2.0,bb_mid,5,0.5,False,29,7.2,4,25,37.9,75.0,32.0,-94.16,95.7,-0.98
30,65,1.5,bb_mid,5,0.3,False,56,14.0,15,41,33.9,33.3,34.1,-94.48,94.48,-1.0
30,65,1.5,bb_mid,3,0.5,False,56,14.0,15,41,33.9,33.3,34.1,-94.48,94.48,-1.0
35,70,3.0,atr_2x,5,0.5,False,41,10.2,21,20,43.9,52.4,35.0,-94.91,96.36,-0.98
35,75,1.5,bb_mid,5,0.5,False,39,9.8,24,15,41.0,50.0,26.7,-95.01,95.88,-0.99
30,65,2.0,bb_mid,5,0.3,False,50,12.5,14,36,42.0,50.0,38.9,-95.11,95.11,-1.0
30,65,2.0,bb_mid,3,0.5,False,50,12.5,14,36,42.0,50.0,38.9,-95.11,95.11,-1.0
30,75,1.5,atr_2x,5,0.5,False,30,7.5,15,15,30.0,26.7,33.3,-95.4,95.4,-1.0
25,65,1.5,bb_mid,5,0.5,False,45,11.2,4,41,35.6,50.0,34.1,-95.45,96.46,-0.99
30,75,3.0,atr_2x,5,0.5,False,24,6.0,13,11,41.7,46.2,36.4,-95.48,96.77,-0.99
30,75,3.0,atr_3x,5,0.5,False,24,6.0,13,11,41.7,46.2,36.4,-95.65,97.28,-0.98
25,65,2.0,bb_mid,5,0.5,False,40,10.0,4,36,42.5,75.0,38.9,-96.08,96.95,-0.99
35,75,1.5,atr_3x,5,0.5,False,39,9.8,24,15,28.2,37.5,13.3,-96.09,96.09,-1.0
30,65,3.0,atr_3x,5,0.5,False,41,10.2,13,28,43.9,46.2,42.9,-96.45,97.79,-0.99
35,70,1.5,atr_2x,5,0.5,False,54,13.5,24,30,35.2,37.5,33.3,-96.49,96.83,-1.0
35,75,2.0,atr_3x,5,0.5,False,36,9.0,23,13,38.9,43.5,30.8,-96.58,96.58,-1.0
30,70,3.0,atr_3x,5,0.5,False,33,8.2,13,20,39.4,46.2,35.0,-96.66,97.91,-0.99
30,65,3.0,atr_2x,5,0.5,False,42,10.5,13,29,45.2,46.2,44.8,-97.43,98.17,-0.99
35,70,2.0,atr_3x,5,0.5,False,48,12.0,23,25,37.5,43.5,32.0,-97.46,97.8,-1.0
35,65,3.0,bb_mid,5,0.5,False,49,12.2,21,28,57.1,71.4,46.4,-97.48,98.36,-0.99
35,75,2.0,atr_2x,5,0.5,False,36,9.0,23,13,38.9,43.5,30.8,-97.54,97.54,-1.0
30,75,3.0,bb_mid,5,0.5,False,24,6.0,13,11,50.0,61.5,36.4,-97.6,98.05,-1.0
30,75,1.5,bb_mid,5,0.5,False,30,7.5,15,15,30.0,33.3,26.7,-97.73,97.73,-1.0
30,70,3.0,atr_2x,5,0.5,False,33,8.2,13,20,39.4,46.2,35.0,-97.76,98.4,-0.99
30,70,1.5,atr_2x,5,0.5,False,45,11.2,15,30,31.1,26.7,33.3,-97.78,97.78,-1.0
30,70,3.0,bb_mid,5,0.5,False,33,8.2,13,20,54.5,61.5,50.0,-97.8,98.21,-1.0
35,75,2.0,bb_mid,5,0.5,False,36,9.0,23,13,50.0,60.9,30.8,-97.9,98.02,-1.0
35,70,1.5,atr_3x,5,0.5,False,54,13.5,24,30,27.8,37.5,20.0,-97.95,97.95,-1.0
35,70,1.5,bb_mid,5,0.5,False,54,13.5,24,30,38.9,50.0,30.0,-98.02,98.37,-1.0
35,65,2.0,atr_3x,5,0.5,False,58,14.5,23,35,37.9,43.5,34.3,-98.02,98.02,-1.0
30,75,2.0,atr_2x,5,0.5,False,27,6.8,14,13,33.3,35.7,30.8,-98.16,98.16,-1.0
35,70,2.0,atr_2x,5,0.5,False,48,12.0,23,25,39.6,43.5,36.0,-98.32,98.32,-1.0
35,65,1.5,atr_2x,5,0.5,False,65,16.2,24,41,35.4,37.5,34.1,-98.37,98.53,-1.0
30,75,2.0,atr_3x,5,0.5,False,27,6.8,14,13,33.3,35.7,30.8,-98.45,98.45,-1.0
30,75,1.5,atr_3x,5,0.5,False,30,7.5,15,15,20.0,26.7,13.3,-98.51,98.51,-1.0
35,65,2.0,atr_2x,5,0.5,False,58,14.5,23,35,41.4,43.5,40.0,-98.61,98.61,-1.0
35,65,1.5,atr_3x,5,0.5,False,65,16.2,24,41,30.8,37.5,26.8,-98.65,98.65,-1.0
30,70,2.0,atr_2x,5,0.5,False,39,9.8,14,25,35.9,35.7,36.0,-98.75,98.75,-1.0
30,70,2.0,atr_3x,5,0.5,False,39,9.8,14,25,33.3,35.7,32.0,-98.85,98.85,-1.0
30,75,2.0,bb_mid,5,0.5,False,27,6.8,14,13,40.7,50.0,30.8,-98.87,98.87,-1.0
30,65,2.0,atr_2x,5,0.5,False,49,12.2,14,35,38.8,35.7,40.0,-98.96,98.96,-1.0
35,65,1.5,bb_mid,5,0.5,False,65,16.2,24,41,40.0,50.0,34.1,-98.96,99.14,-1.0
30,65,1.5,atr_2x,5,0.5,False,56,14.0,15,41,32.1,26.7,34.1,-98.97,98.97,-1.0
30,70,1.5,bb_mid,5,0.5,False,45,11.2,15,30,31.1,33.3,30.0,-99.1,99.1,-1.0
30,65,2.0,atr_3x,5,0.5,False,49,12.2,14,35,34.7,35.7,34.3,-99.1,99.1,-1.0
35,70,2.0,bb_mid,5,0.5,False,48,12.0,23,25,45.8,60.9,32.0,-99.19,99.28,-1.0
30,65,3.0,bb_mid,5,0.5,False,41,10.2,13,28,51.2,61.5,46.4,-99.2,99.35,-1.0
30,70,1.5,atr_3x,5,0.5,False,45,11.2,15,30,22.2,26.7,20.0,-99.22,99.22,-1.0
35,65,2.0,bb_mid,5,0.5,False,59,14.8,23,36,47.5,60.9,38.9,-99.46,99.49,-1.0
30,65,1.5,atr_3x,5,0.5,False,56,14.0,15,41,26.8,26.7,26.8,-99.48,99.48,-1.0
30,65,1.5,bb_mid,5,0.5,False,56,14.0,15,41,33.9,33.3,34.1,-99.53,99.53,-1.0
30,70,2.0,bb_mid,5,0.5,False,39,9.8,14,25,38.5,50.0,32.0,-99.56,99.56,-1.0
30,65,2.0,bb_mid,5,0.5,False,50,12.5,14,36,42.0,50.0,38.9,-99.71,99.71,-1.0
