rsi_thresh,vol_mult,sl_atr_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
35,2.0,2.0,atr_2x,7,0.2,True,64,45.3,-10.79,20.17,-0.53,1h
30,2.0,1.5,atr_2x,3,0.3,True,30,30.0,-10.83,13.82,-0.78,1h
30,1.5,1.0,atr_2x,7,0.2,True,33,27.3,-10.89,13.97,-0.78,1h
30,1.5,1.5,bb_mid,5,0.3,True,32,37.5,-10.94,16.29,-0.67,1h
25,1.2,2.0,bb_mid,3,0.1,False,189,50.3,-10.96,12.17,-0.9,1h
30,2.0,2.0,bb_mid,5,0.3,True,29,48.3,-11.0,17.72,-0.62,1h
35,1.5,2.0,atr_3x,7,0.1,True,75,32.0,-11.06,13.48,-0.82,1h
35,1.2,1.5,bb_mid,7,0.1,True,86,39.5,-11.09,12.62,-0.88,1h
30,1.2,1.5,atr_2x,5,0.2,True,33,33.3,-11.12,14.42,-0.77,1h
35,1.2,1.5,atr_2x,7,0.1,True,85,35.3,-11.29,13.27,-0.85,1h
30,2.0,1.0,atr_2x,7,0.2,True,31,25.8,-11.5,14.56,-0.79,1h
35,1.2,1.5,atr_3x,7,0.3,True,84,31.0,-11.53,29.62,-0.39,1h
30,1.5,2.0,atr_3x,5,0.2,True,30,33.3,-11.59,16.62,-0.7,1h
30,1.2,2.0,atr_3x,5,0.2,True,30,33.3,-11.59,16.62,-0.7,1h
35,2.0,2.0,atr_2x,5,0.3,True,64,45.3,-11.63,21.49,-0.54,1h
30,1.5,1.0,atr_2x,5,0.3,True,33,27.3,-11.64,14.91,-0.78,1h
35,1.2,1.0,bb_mid,7,0.3,True,90,36.7,-11.65,20.43,-0.57,1h
30,1.5,2.0,atr_2x,3,0.3,True,30,40.0,-11.67,15.12,-0.77,1h
30,1.2,2.0,atr_2x,3,0.3,True,30,40.0,-11.67,15.12,-0.77,1h
30,1.5,1.5,atr_2x,5,0.2,True,32,31.2,-11.75,15.03,-0.78,1h
35,1.2,2.0,bb_mid,3,0.3,True,84,51.2,-11.89,15.33,-0.78,1h
35,1.5,1.5,atr_3x,7,0.2,True,78,28.2,-11.9,20.11,-0.59,1h
30,2.0,1.5,atr_2x,5,0.2,True,30,30.0,-11.98,15.25,-0.79,1h
30,2.0,1.0,atr_3x,7,0.3,True,31,22.6,-12.02,15.42,-0.78,1h
35,1.5,2.0,bb_mid,3,0.3,True,78,50.0,-12.05,15.37,-0.78,1h
30,1.2,1.0,bb_mid,7,0.3,True,34,29.4,-12.14,17.52,-0.69,1h
35,1.5,1.5,bb_mid,3,0.3,True,81,40.7,-12.2,14.38,-0.85,1h
25,2.0,2.0,atr_2x,3,0.1,False,148,44.6,-12.25,12.61,-0.97,1h
25,1.5,2.0,atr_3x,3,0.1,False,176,37.5,-12.27,13.35,-0.92,1h
30,1.2,1.0,atr_3x,7,0.3,True,34,23.5,-12.28,15.67,-0.78,1h
30,2.0,1.0,atr_2x,5,0.3,True,31,25.8,-12.29,15.54,-0.79,1h
25,2.0,1.5,atr_3x,3,0.1,False,153,28.8,-12.47,14.24,-0.88,1h
30,2.0,2.0,atr_2x,3,0.3,True,29,37.9,-12.52,15.93,-0.79,1h
30,2.0,1.5,atr_3x,7,0.2,True,30,26.7,-12.74,17.28,-0.74,1h
35,1.2,2.0,atr_2x,3,0.3,True,82,43.9,-12.8,16.96,-0.75,1h
35,1.5,1.5,atr_3x,5,0.3,True,78,28.2,-12.85,21.42,-0.6,1h
30,1.5,2.0,atr_2x,5,0.2,True,30,40.0,-12.92,16.68,-0.77,1h
30,1.2,2.0,atr_2x,5,0.2,True,30,40.0,-12.92,16.68,-0.77,1h
35,2.0,2.0,atr_3x,7,0.3,True,63,36.5,-12.95,31.13,-0.42,1h
35,2.0,2.0,bb_mid,7,0.2,True,64,50.0,-13.05,21.45,-0.61,1h
25,1.2,2.0,atr_2x,3,0.1,False,188,46.8,-13.16,13.86,-0.95,1h
35,1.2,2.0,bb_mid,5,0.2,True,84,51.2,-13.2,16.94,-0.78,1h
25,1.5,2.0,bb_mid,3,0.1,False,177,48.6,-13.3,14.48,-0.92,1h
30,2.0,1.0,bb_mid,7,0.3,True,31,25.8,-13.33,18.64,-0.72,1h
25,1.5,1.0,bb_mid,3,0.1,False,203,27.1,-13.34,14.52,-0.92,1h
25,2.0,2.0,bb_mid,3,0.1,False,148,45.3,-13.35,14.4,-0.93,1h
35,1.5,2.0,bb_mid,5,0.2,True,78,50.0,-13.36,16.99,-0.79,1h
30,1.5,1.0,bb_mid,7,0.3,True,33,27.3,-13.49,18.78,-0.72,1h
35,1.5,1.5,bb_mid,5,0.2,True,81,40.7,-13.52,15.89,-0.85,1h
30,1.2,1.5,atr_3x,7,0.2,True,33,27.3,-13.55,18.05,-0.75,1h
25,1.2,1.5,bb_mid,3,0.1,False,203,39.9,-13.56,15.06,-0.9,1h
35,1.5,2.0,atr_2x,3,0.3,True,77,42.9,-13.58,16.4,-0.83,1h
30,2.0,1.5,atr_3x,5,0.3,True,30,26.7,-13.63,18.43,-0.74,1h
35,1.5,1.5,atr_2x,3,0.3,True,80,35.0,-13.66,15.99,-0.85,1h
35,2.0,2.0,atr_3x,3,0.1,False,430,39.1,-13.69,16.63,-0.82,1h
25,1.2,1.5,atr_3x,3,0.1,False,202,30.2,-13.72,15.7,-0.87,1h
30,2.0,2.0,atr_2x,5,0.2,True,29,37.9,-13.84,17.56,-0.79,1h
30,1.2,1.5,bb_mid,7,0.3,True,33,39.4,-13.96,21.05,-0.66,1h
35,1.2,2.0,atr_3x,7,0.2,True,81,35.8,-14.01,25.21,-0.56,1h
35,2.0,2.0,bb_mid,5,0.3,True,64,50.0,-14.01,22.87,-0.61,1h
35,1.2,1.5,bb_mid,3,0.3,True,86,39.5,-14.14,16.03,-0.88,1h
35,1.2,2.0,atr_2x,5,0.2,True,82,43.9,-14.21,18.73,-0.76,1h
35,1.5,2.0,atr_3x,3,0.3,True,75,32.0,-14.22,17.01,-0.84,1h
30,1.5,1.0,atr_3x,7,0.3,True,33,21.2,-14.31,17.62,-0.81,1h
25,2.0,1.0,bb_mid,3,0.1,False,162,24.1,-14.32,15.21,-0.94,1h
35,1.2,1.5,atr_2x,3,0.3,True,85,35.3,-14.4,16.76,-0.86,1h
25,1.5,2.0,atr_2x,3,0.1,False,177,45.8,-14.41,15.1,-0.95,1h
30,1.2,1.5,atr_3x,5,0.3,True,33,27.3,-14.49,19.25,-0.75,1h
30,1.5,2.0,bb_mid,7,0.3,True,30,50.0,-14.55,23.41,-0.62,1h
30,2.0,2.0,atr_3x,7,0.2,True,29,34.5,-14.55,21.23,-0.69,1h
30,1.2,2.0,bb_mid,7,0.3,True,30,50.0,-14.55,23.41,-0.62,1h
30,2.0,1.5,bb_mid,7,0.3,True,30,36.7,-14.71,21.73,-0.68,1h
25,2.0,1.5,atr_2x,3,0.1,False,155,36.8,-14.79,15.13,-0.98,1h
30,1.2,1.0,atr_2x,7,0.3,True,34,29.4,-14.83,19.2,-0.77,1h
35,2.0,1.5,bb_mid,7,0.3,True,65,43.1,-14.86,23.13,-0.64,1h
35,1.5,1.0,bb_mid,7,0.3,True,83,36.1,-14.87,23.3,-0.64,1h
30,1.5,1.5,atr_3x,7,0.2,True,32,25.0,-14.89,19.32,-0.77,1h
35,1.5,2.0,atr_2x,5,0.2,True,77,42.9,-15.06,18.12,-0.83,1h
35,2.0,1.5,atr_2x,7,0.3,True,65,38.5,-15.11,20.66,-0.73,1h
35,1.2,2.0,atr_3x,5,0.3,True,81,35.8,-15.13,26.77,-0.57,1h
35,1.5,1.5,atr_2x,5,0.2,True,80,35.0,-15.13,17.66,-0.86,1h
25,1.5,1.0,atr_3x,3,0.1,False,203,19.7,-15.27,15.8,-0.97,1h
30,1.5,1.5,bb_mid,7,0.3,True,32,37.5,-15.28,22.26,-0.69,1h
30,1.2,1.5,atr_2x,7,0.2,True,33,33.3,-15.33,19.69,-0.78,1h
25,1.5,1.5,atr_3x,3,0.1,False,185,29.2,-15.37,16.43,-0.94,1h
30,2.0,2.0,bb_mid,7,0.3,True,29,48.3,-15.42,24.19,-0.64,1h
30,2.0,2.0,atr_3x,5,0.3,True,29,34.5,-15.56,22.6,-0.69,1h
25,1.5,1.5,bb_mid,3,0.1,False,186,38.7,-15.56,16.71,-0.93,1h
25,2.0,1.5,bb_mid,3,0.1,False,155,35.5,-15.62,16.43,-0.95,1h
35,1.2,1.5,bb_mid,5,0.2,True,86,39.5,-15.64,17.7,-0.88,1h
25,2.0,1.0,atr_3x,3,0.1,False,162,18.5,-15.76,16.31,-0.97,1h
35,1.5,2.0,atr_3x,5,0.2,True,75,32.0,-15.79,18.73,-0.84,1h
30,1.5,1.5,atr_3x,5,0.3,True,32,25.0,-15.91,20.59,-0.77,1h
25,1.2,2.0,atr_3x,5,0.1,False,188,39.4,-15.91,17.62,-0.9,1h
35,1.2,1.5,atr_2x,5,0.2,True,85,35.3,-15.93,18.46,-0.86,1h
30,1.5,2.0,atr_3x,7,0.2,True,30,33.3,-16.07,22.63,-0.71,1h
30,1.2,2.0,atr_3x,7,0.2,True,30,33.3,-16.07,22.63,-0.71,1h
30,1.5,1.0,atr_2x,7,0.3,True,33,27.3,-16.1,20.4,-0.79,1h
25,2.0,2.0,atr_3x,5,0.1,False,147,36.7,-16.11,17.57,-0.92,1h
25,1.2,1.5,atr_2x,3,0.1,False,202,38.1,-16.16,16.83,-0.96,1h
30,1.5,1.5,atr_2x,7,0.2,True,32,31.2,-16.18,20.49,-0.79,1h
30,1.2,1.5,atr_2x,5,0.3,True,33,33.3,-16.37,20.97,-0.78,1h
30,2.0,1.5,atr_2x,7,0.2,True,30,30.0,-16.48,20.78,-0.79,1h
25,1.2,1.0,bb_mid,3,0.1,False,220,27.3,-16.55,17.68,-0.94,1h
25,2.0,1.0,atr_2x,3,0.1,False,163,23.9,-16.78,17.12,-0.98,1h
35,2.0,2.0,atr_2x,7,0.3,True,64,45.3,-16.81,29.29,-0.57,1h
25,1.5,1.5,atr_2x,3,0.1,False,186,37.6,-16.88,17.54,-0.96,1h
30,2.0,1.0,atr_2x,7,0.3,True,31,25.8,-16.95,21.21,-0.8,1h
30,1.2,2.0,atr_3x,5,0.3,True,30,33.3,-17.17,24.07,-0.71,1h
30,1.5,2.0,atr_3x,5,0.3,True,30,33.3,-17.17,24.07,-0.71,1h
30,1.5,1.5,atr_2x,5,0.3,True,32,31.2,-17.26,21.81,-0.79,1h
30,2.0,1.5,atr_2x,5,0.3,True,30,30.0,-17.58,22.11,-0.79,1h
30,1.5,2.0,atr_2x,7,0.2,True,30,40.0,-17.77,22.67,-0.78,1h
30,1.2,2.0,atr_2x,7,0.2,True,30,40.0,-17.77,22.67,-0.78,1h
25,1.5,1.0,atr_2x,3,0.1,False,204,25.5,-17.89,18.55,-0.96,1h
25,1.2,2.0,bb_mid,5,0.1,False,189,50.3,-17.91,19.76,-0.91,1h
35,1.2,2.0,bb_mid,7,0.2,True,84,51.2,-18.37,23.21,-0.79,1h
35,1.5,2.0,bb_mid,7,0.2,True,78,50.0,-18.58,23.26,-0.8,1h
35,1.5,1.5,bb_mid,7,0.2,True,81,40.7,-18.71,21.75,-0.86,1h
35,1.5,1.5,atr_3x,7,0.3,True,78,28.2,-18.74,28.93,-0.65,1h
30,2.0,1.5,atr_3x,7,0.3,True,30,26.7,-18.9,25.12,-0.75,1h
30,1.5,2.0,atr_2x,5,0.3,True,30,40.0,-18.95,24.12,-0.79,1h
30,1.2,2.0,atr_2x,5,0.3,True,30,40.0,-18.95,24.12,-0.79,1h
30,2.0,2.0,atr_2x,7,0.2,True,29,37.9,-18.98,23.81,-0.8,1h
25,1.2,2.0,atr_3x,3,0.2,False,188,39.4,-19.04,21.01,-0.91,1h
25,2.0,2.0,atr_3x,3,0.2,False,147,36.7,-19.19,20.83,-0.92,1h
30,1.5,1.5,atr_3x,3,0.1,False,363,31.1,-19.4,20.64,-0.94,1h
35,1.2,2.0,bb_mid,5,0.3,True,84,51.2,-19.65,24.73,-0.79,1h
35,2.0,2.0,atr_2x,3,0.1,False,452,47.6,-19.77,21.37,-0.93,1h
25,2.0,2.0,atr_2x,5,0.1,False,148,44.6,-19.78,20.32,-0.97,1h
35,1.2,2.0,atr_2x,7,0.2,True,82,43.9,-19.78,25.58,-0.77,1h
35,2.0,2.0,bb_mid,7,0.3,True,64,50.0,-19.81,31.06,-0.64,1h
35,1.5,2.0,bb_mid,5,0.3,True,78,50.0,-19.87,24.78,-0.8,1h
25,1.2,1.0,atr_3x,3,0.1,False,220,19.5,-19.95,20.6,-0.97,1h
35,1.5,1.5,bb_mid,5,0.3,True,81,40.7,-19.98,23.17,-0.86,1h
25,1.5,2.0,atr_3x,5,0.1,False,176,37.5,-20.02,21.64,-0.92,1h
30,1.2,1.5,atr_3x,7,0.3,True,33,27.3,-20.05,26.17,-0.77,1h
25,2.0,1.5,atr_3x,5,0.1,False,153,28.8,-20.13,22.77,-0.88,1h
30,2.0,2.0,atr_2x,5,0.3,True,29,37.9,-20.23,25.31,-0.8,1h
30,2.0,2.0,atr_3x,3,0.1,False,284,35.6,-20.48,21.92,-0.93,1h
35,1.5,1.5,atr_2x,7,0.2,True,80,35.0,-20.86,24.13,-0.86,1h
35,1.5,2.0,atr_2x,7,0.2,True,77,42.9,-20.87,24.79,-0.84,1h
35,1.2,2.0,atr_2x,5,0.3,True,82,43.9,-21.15,27.24,-0.78,1h
25,1.2,2.0,atr_2x,5,0.1,False,188,46.8,-21.26,22.31,-0.95,1h
25,1.2,2.0,bb_mid,3,0.2,False,189,50.3,-21.27,23.39,-0.91,1h
25,1.5,1.0,bb_mid,5,0.1,False,203,27.1,-21.44,23.2,-0.92,1h
25,2.0,2.0,bb_mid,5,0.1,False,148,45.3,-21.44,23.01,-0.93,1h
30,1.5,1.5,bb_mid,3,0.1,False,373,41.8,-21.44,22.44,-0.96,1h
30,1.2,2.0,atr_3x,3,0.1,False,359,36.8,-21.44,22.49,-0.95,1h
25,1.5,2.0,bb_mid,5,0.1,False,177,48.6,-21.46,23.23,-0.92,1h
35,1.5,1.0,atr_3x,3,0.1,False,620,23.9,-21.46,24.21,-0.89,1h
30,1.2,1.5,atr_3x,3,0.1,False,390,32.1,-21.48,22.54,-0.95,1h
35,1.2,1.5,bb_mid,7,0.2,True,86,39.5,-21.5,24.17,-0.89,1h
30,2.0,2.0,atr_3x,7,0.3,True,29,34.5,-21.56,30.46,-0.71,1h
25,1.2,1.0,atr_2x,3,0.1,False,220,25.0,-21.78,22.41,-0.97,1h
25,1.2,1.5,bb_mid,5,0.1,False,203,39.9,-21.83,24.03,-0.91,1h
30,1.5,1.5,atr_3x,7,0.3,True,32,25.0,-21.9,27.88,-0.79,1h
35,1.2,1.5,atr_2x,7,0.2,True,85,35.3,-21.93,24.96,-0.88,1h
35,1.2,2.0,atr_3x,7,0.3,True,81,35.8,-22.02,35.51,-0.62,1h
35,1.5,2.0,atr_3x,7,0.2,True,75,32.0,-22.02,25.29,-0.87,1h
30,2.0,2.0,bb_mid,3,0.1,False,295,48.5,-22.1,22.91,-0.96,1h
25,1.2,2.0,atr_3x,7,0.1,False,188,39.4,-22.14,24.34,-0.91,1h
25,1.2,1.5,atr_3x,5,0.1,False,202,30.2,-22.16,25.07,-0.88,1h
25,2.0,2.0,atr_3x,7,0.1,False,147,36.7,-22.2,24.02,-0.92,1h
35,1.5,1.5,atr_2x,5,0.3,True,80,35.0,-22.27,25.69,-0.87,1h
35,1.5,2.0,atr_2x,5,0.3,True,77,42.9,-22.3,26.41,-0.84,1h
30,1.2,1.5,atr_2x,7,0.3,True,33,33.3,-22.39,28.29,-0.79,1h
35,2.0,2.0,atr_3x,5,0.1,False,430,39.1,-22.51,26.79,-0.84,1h
30,2.0,1.5,atr_3x,3,0.1,False,302,29.5,-22.65,24.56,-0.92,1h
30,1.5,1.0,atr_3x,3,0.1,False,396,21.2,-22.74,24.37,-0.93,1h
25,2.0,1.0,bb_mid,5,0.1,False,162,24.1,-22.83,24.14,-0.95,1h
35,1.2,1.5,bb_mid,5,0.3,True,86,39.5,-22.93,25.73,-0.89,1h
25,1.5,2.0,atr_2x,5,0.1,False,177,45.8,-23.12,24.14,-0.96,1h
25,2.0,2.0,atr_2x,3,0.2,False,148,44.6,-23.36,23.98,-0.97,1h
35,1.2,1.5,atr_2x,5,0.3,True,85,35.3,-23.39,26.52,-0.88,1h
30,1.5,2.0,bb_mid,3,0.1,False,351,49.0,-23.5,24.43,-0.96,1h
30,1.5,1.5,atr_2x,7,0.3,True,32,31.2,-23.54,29.35,-0.8,1h
35,1.5,2.0,atr_3x,5,0.3,True,75,32.0,-23.56,26.85,-0.88,1h
25,2.0,1.5,atr_2x,5,0.1,False,155,36.8,-23.57,24.08,-0.98,1h
30,1.5,2.0,atr_3x,7,0.3,True,30,33.3,-23.65,32.31,-0.73,1h
30,1.2,2.0,atr_3x,7,0.3,True,30,33.3,-23.65,32.31,-0.73,1h
25,1.5,2.0,atr_3x,3,0.2,False,176,37.5,-23.74,25.6,-0.93,1h
25,2.0,1.5,atr_3x,3,0.2,False,153,28.8,-23.78,26.77,-0.89,1h
30,1.2,2.0,bb_mid,3,0.1,False,377,50.1,-23.89,24.82,-0.96,1h
30,2.0,1.5,atr_2x,7,0.3,True,30,30.0,-23.95,29.72,-0.81,1h
35,2.0,1.5,atr_3x,3,0.1,False,458,30.8,-24.01,26.93,-0.89,1h
30,1.5,1.0,bb_mid,3,0.1,False,401,28.2,-24.16,25.47,-0.95,1h
30,1.5,2.0,atr_3x,3,0.1,False,335,35.2,-24.38,25.39,-0.96,1h
25,1.5,1.0,atr_3x,5,0.1,False,203,19.7,-24.38,25.16,-0.97,1h
30,2.0,1.0,atr_3x,3,0.1,False,321,19.6,-24.41,25.32,-0.96,1h
25,1.2,2.0,bb_mid,7,0.1,False,189,50.3,-24.55,26.91,-0.91,1h
25,1.5,1.5,atr_3x,5,0.1,False,185,29.2,-24.58,26.12,-0.94,1h
25,1.5,1.5,bb_mid,5,0.1,False,186,38.7,-24.79,26.49,-0.94,1h
25,2.0,1.5,bb_mid,5,0.1,False,155,35.5,-24.82,25.99,-0.95,1h
25,2.0,1.0,atr_3x,5,0.1,False,162,18.5,-25.0,25.8,-0.97,1h
30,1.2,2.0,atr_2x,3,0.1,False,367,45.5,-25.06,25.92,-0.97,1h
25,1.2,2.0,atr_2x,3,0.2,False,188,46.8,-25.11,26.3,-0.95,1h
30,1.2,1.5,bb_mid,3,0.1,False,402,42.5,-25.13,26.09,-0.96,1h
25,1.5,1.0,bb_mid,3,0.2,False,203,27.1,-25.25,27.26,-0.93,1h
25,2.0,2.0,bb_mid,3,0.2,False,148,45.3,-25.26,27.03,-0.93,1h
25,1.5,2.0,bb_mid,3,0.2,False,177,48.6,-25.33,27.34,-0.93,1h
35,2.0,1.0,atr_3x,3,0.1,False,497,22.3,-25.35,27.79,-0.91,1h
35,1.2,1.0,atr_3x,3,0.1,False,682,23.9,-25.61,29.47,-0.87,1h
25,1.2,1.5,atr_2x,5,0.1,False,202,38.1,-25.69,26.68,-0.96,1h
35,1.2,2.0,atr_3x,3,0.1,False,542,37.5,-25.73,28.27,-0.91,1h
25,1.2,1.5,bb_mid,3,0.2,False,203,39.9,-25.74,28.21,-0.91,1h
30,1.2,2.0,atr_2x,7,0.3,True,30,40.0,-25.82,32.31,-0.8,1h
30,1.5,1.5,atr_2x,3,0.1,False,368,37.8,-25.82,26.72,-0.97,1h
30,1.5,2.0,atr_2x,7,0.3,True,30,40.0,-25.82,32.31,-0.8,1h
30,2.0,2.0,atr_2x,3,0.1,False,290,42.8,-25.85,25.84,-1.0,1h
35,1.5,2.0,atr_3x,3,0.1,False,510,36.9,-25.86,28.93,-0.89,1h
30,2.0,1.0,bb_mid,3,0.1,False,324,25.0,-26.01,26.91,-0.97,1h
25,1.2,1.5,atr_3x,3,0.2,False,202,30.2,-26.17,29.45,-0.89,1h
25,1.2,1.0,bb_mid,5,0.1,False,220,27.3,-26.21,27.88,-0.94,1h
30,2.0,1.5,atr_2x,3,0.1,False,308,36.4,-26.3,26.69,-0.99,1h
35,2.0,2.0,bb_mid,3,0.1,False,465,52.5,-26.3,27.65,-0.95,1h
25,2.0,1.0,atr_2x,5,0.1,False,163,23.9,-26.47,26.96,-0.98,1h
25,1.5,1.5,atr_2x,5,0.1,False,186,37.6,-26.71,27.69,-0.96,1h
35,2.0,2.0,atr_3x,3,0.2,False,430,39.1,-26.78,31.57,-0.85,1h
25,2.0,1.0,bb_mid,3,0.2,False,162,24.1,-26.8,28.28,-0.95,1h
30,1.5,2.0,atr_2x,3,0.1,False,344,43.9,-26.82,27.66,-0.97,1h
25,2.0,2.0,atr_2x,7,0.1,False,148,44.6,-26.82,27.51,-0.97,1h
30,2.0,1.5,bb_mid,3,0.1,False,309,38.5,-26.99,27.7,-0.97,1h
35,1.2,2.0,bb_mid,7,0.3,True,84,51.2,-27.18,33.45,-0.81,1h
25,1.5,2.0,atr_2x,3,0.2,False,177,45.8,-27.22,28.38,-0.96,1h
25,2.0,1.5,atr_3x,7,0.1,False,153,28.8,-27.3,30.6,-0.89,1h
30,1.2,1.0,atr_3x,3,0.1,False,427,21.3,-27.33,28.57,-0.96,1h
25,1.5,2.0,atr_3x,7,0.1,False,176,37.5,-27.37,29.43,-0.93,1h
35,1.5,2.0,bb_mid,7,0.3,True,78,50.0,-27.43,33.49,-0.82,1h
35,1.5,1.5,bb_mid,7,0.3,True,81,40.7,-27.43,31.32,-0.88,1h
30,2.0,2.0,atr_2x,7,0.3,True,29,37.9,-27.45,33.8,-0.81,1h
25,2.0,1.5,atr_2x,3,0.2,False,155,36.8,-27.66,28.24,-0.98,1h
35,2.0,1.5,atr_2x,3,0.1,False,477,38.6,-27.69,28.86,-0.96,1h
25,2.0,2.0,atr_3x,3,0.3,False,147,36.7,-28.06,30.13,-0.93,1h
30,1.2,1.0,bb_mid,3,0.1,False,434,28.6,-28.1,29.24,-0.96,1h
25,1.5,1.0,atr_2x,5,0.1,False,204,25.5,-28.15,29.11,-0.97,1h
30,2.0,1.0,atr_2x,3,0.1,False,323,23.8,-28.18,28.17,-1.0,1h
25,1.2,2.0,atr_3x,3,0.3,False,188,39.4,-28.22,30.81,-0.92,1h
30,1.2,1.5,atr_2x,3,0.1,False,395,38.5,-28.34,29.21,-0.97,1h
25,1.5,1.0,atr_3x,3,0.2,False,203,19.7,-28.62,29.51,-0.97,1h
35,2.0,1.0,bb_mid,3,0.1,False,515,31.3,-28.78,30.0,-0.96,1h
25,1.2,2.0,atr_2x,7,0.1,False,188,46.8,-28.82,30.15,-0.96,1h
25,1.5,1.5,atr_3x,3,0.2,False,185,29.2,-28.88,30.6,-0.94,1h
25,1.5,1.0,bb_mid,7,0.1,False,203,27.1,-28.91,31.14,-0.93,1h
25,2.0,2.0,bb_mid,7,0.1,False,148,45.3,-28.93,30.88,-0.94,1h
25,1.5,2.0,bb_mid,7,0.1,False,177,48.6,-29.06,31.28,-0.93,1h
25,2.0,1.5,bb_mid,3,0.2,False,155,35.5,-29.08,30.39,-0.96,1h
25,1.5,1.5,bb_mid,3,0.2,False,186,38.7,-29.09,31.0,-0.94,1h
35,1.2,2.0,atr_2x,7,0.3,True,82,43.9,-29.24,36.65,-0.8,1h
25,2.0,1.0,atr_3x,3,0.2,False,162,18.5,-29.27,30.16,-0.97,1h
25,1.2,1.5,bb_mid,7,0.1,False,203,39.9,-29.5,32.2,-0.92,1h
30,1.5,1.0,atr_2x,3,0.1,False,398,25.6,-29.55,30.57,-0.97,1h
35,2.0,1.0,atr_2x,3,0.1,False,507,28.0,-29.9,30.84,-0.97,1h
25,1.2,1.5,atr_3x,7,0.1,False,202,30.2,-30.04,33.62,-0.89,1h
25,1.2,1.5,atr_2x,3,0.2,False,202,38.1,-30.11,31.22,-0.96,1h
35,1.2,2.0,atr_2x,3,0.1,False,568,46.0,-30.11,30.95,-0.97,1h
35,1.5,1.5,atr_2x,7,0.3,True,80,35.0,-30.4,34.61,-0.88,1h
35,1.5,1.0,bb_mid,3,0.1,False,644,32.9,-30.48,32.16,-0.95,1h
35,1.5,1.5,atr_3x,3,0.1,False,550,29.6,-30.56,33.28,-0.92,1h
25,2.0,1.0,bb_mid,7,0.1,False,162,24.1,-30.58,32.2,-0.95,1h
35,1.5,2.0,atr_2x,7,0.3,True,77,42.9,-30.64,35.64,-0.86,1h
25,1.2,1.0,bb_mid,3,0.2,False,220,27.3,-30.67,32.54,-0.94,1h
35,1.5,2.0,atr_2x,3,0.1,False,535,45.4,-30.73,32.04,-0.96,1h
30,1.5,1.5,atr_3x,5,0.1,False,363,31.1,-30.75,32.44,-0.95,1h
25,1.2,2.0,bb_mid,3,0.3,False,189,50.3,-30.86,33.63,-0.92,1h
25,2.0,1.0,atr_2x,3,0.2,False,163,23.9,-30.9,31.46,-0.98,1h
25,2.0,2.0,atr_3x,5,0.2,False,147,36.7,-30.9,33.06,-0.93,1h
35,2.0,2.0,atr_3x,7,0.1,False,430,39.1,-30.95,36.16,-0.86,1h
25,1.5,2.0,atr_2x,7,0.1,False,177,45.8,-31.15,32.42,-0.96,1h
25,1.2,2.0,atr_3x,5,0.2,False,188,39.4,-31.18,33.94,-0.92,1h
35,1.2,1.5,bb_mid,7,0.3,True,86,39.5,-31.18,34.64,-0.9,1h
35,2.0,2.0,atr_2x,5,0.1,False,452,47.6,-31.19,33.41,-0.93,1h
25,1.2,1.0,atr_3x,5,0.1,False,220,19.5,-31.2,32.09,-0.97,1h
25,1.5,1.5,atr_2x,3,0.2,False,186,37.6,-31.24,32.34,-0.97,1h
35,2.0,1.5,bb_mid,3,0.1,False,488,42.6,-31.32,32.22,-0.97,1h
25,2.0,1.5,atr_2x,7,0.1,False,155,36.8,-31.56,32.2,-0.98,1h
35,1.5,1.0,atr_2x,3,0.1,False,631,29.2,-31.59,32.91,-0.96,1h
35,1.2,1.5,atr_3x,3,0.1,False,602,30.4,-31.71,34.58,-0.92,1h
35,1.2,1.5,atr_2x,7,0.3,True,85,35.3,-31.83,35.25,-0.9,1h
30,2.0,2.0,atr_3x,5,0.1,False,284,35.6,-32.2,34.19,-0.94,1h
35,1.5,2.0,atr_3x,7,0.3,True,75,32.0,-32.59,35.82,-0.91,1h
25,1.5,1.0,atr_3x,7,0.1,False,203,19.7,-32.67,33.64,-0.97,1h
25,1.5,1.0,atr_2x,3,0.2,False,204,25.5,-32.83,33.9,-0.97,1h
25,1.5,1.5,atr_3x,7,0.1,False,185,29.2,-33.0,34.86,-0.95,1h
25,2.0,1.5,bb_mid,7,0.1,False,155,35.5,-33.12,34.56,-0.96,1h
25,1.5,1.5,bb_mid,7,0.1,False,186,38.7,-33.18,35.27,-0.94,1h
25,2.0,1.0,atr_3x,7,0.1,False,162,18.5,-33.32,34.29,-0.97,1h
25,2.0,2.0,atr_2x,3,0.3,False,148,44.6,-33.37,34.18,-0.98,1h
30,1.5,1.5,bb_mid,5,0.1,False,373,41.8,-33.47,34.88,-0.96,1h
35,1.5,1.0,atr_3x,5,0.1,False,620,23.9,-33.68,37.45,-0.9,1h
30,1.2,1.5,atr_3x,5,0.1,False,390,32.1,-33.7,35.16,-0.96,1h
25,1.2,1.0,atr_2x,5,0.1,False,220,25.0,-33.73,34.61,-0.97,1h
30,1.2,2.0,atr_3x,5,0.1,False,359,36.8,-33.78,35.24,-0.96,1h
35,1.5,2.0,bb_mid,3,0.1,False,559,52.1,-33.81,35.59,-0.95,1h
25,1.2,2.0,bb_mid,5,0.2,False,189,50.3,-33.9,36.82,-0.92,1h
25,2.0,1.5,atr_3x,3,0.3,False,153,28.8,-33.97,37.76,-0.9,1h
